User,Key,Attempt_File,Press_ID,Press_Duration,Max_Depth,Max_Velocity,Max_Acceleration,Area,Time_to_Peak,Release_Time
3,K1,attempt_3.csv,1,0.29399700000000006,0.852952680652683,13.72369324358823,484.6712576198335,0.15783423972629412,0.17400000000000004,0.11999700000000002
3,K1,attempt_3.csv,2,0.312001,0.8564417249417273,15.439665229875143,479.0355840427526,0.1708105629481357,0.18599900000000003,0.12600199999999995
3,K1,attempt_3.csv,3,0.3000050000000001,0.8550442890442915,16.49229371793892,442.3985465558048,0.1705521535188349,0.17399999999999993,0.12600500000000014
3,K1,attempt_3.csv,4,0.2519959999999999,0.8073960372960396,13.07312227618959,460.85614473422504,0.12147174897487208,0.13199500000000008,0.1200009999999998
3,K1,attempt_3.csv,5,0.32400600000000024,0.8689895104895131,14.305285260678051,483.4905332227446,0.18748754999874181,0.1980010000000001,0.12600500000000014
3,K1,attempt_3.csv,6,0.29999699999999985,0.8655177156177181,15.707089506521818,472.31416872227686,0.16776465421326386,0.17399699999999996,0.1259999999999999
3,K1,attempt_3.csv,7,0.3060039999999997,0.8718156177156202,15.57979994688881,479.02867177914504,0.17619893637741305,0.18000099999999986,0.12600299999999987
3,K1,attempt_3.csv,8,0.2820009999999997,0.8084433566433589,14.957372352876016,460.643330216824,0.14742739781083952,0.162007,0.11999399999999971
3,K1,attempt_3.csv,9,0.306003,0.8661293706293731,16.635385943834752,469.2058929335154,0.17474339614664378,0.1800029999999997,0.12600000000000033
3,K1,attempt_3.csv,10,0.3060040000000006,0.7995757575757598,15.503252791895317,450.03932287913636,0.16528258996284445,0.18600600000000078,0.11999799999999983
3,K1,attempt_3.csv,11,0.27600099999999994,0.8483132867132891,14.9246454262298,447.26508232389443,0.14902042941631727,0.14999899999999933,0.1260020000000006
3,K1,attempt_3.csv,12,0.2639899999999997,0.8326944055944079,15.918819600926582,429.3856472547684,0.14351192191258763,0.126004,0.13798599999999972
3,K1,attempt_3.csv,13,0.28200000000000003,0.8738466200466225,17.87836038586306,467.734843298412,0.158550637754033,0.15600799999999992,0.1259920000000001
