User,Key,Attempt_File,Press_ID,Press_Duration,Max_Depth,Max_Velocity,Max_Acceleration,Area,Time_to_Peak,Release_Time
6,K1,attempt_7.csv,1,0.354244,0.8957699300699326,13.95106123241008,315.694650742565,0.20711509456291433,0.19813099999999995,0.15611300000000006
6,K1,attempt_7.csv,2,0.31722700000000015,0.8306102564102588,13.202552832014984,355.9878147392855,0.18097527590946436,0.13020600000000004,0.1870210000000001
6,K1,attempt_7.csv,3,0.31077999999999983,0.8753895104895129,16.437004878081886,424.5413843183859,0.1829668292205832,0.153003,0.15777699999999983
6,K1,attempt_7.csv,4,0.3079130000000001,0.878294405594408,17.811227500023456,318.060830065191,0.1692233191660611,0.15996699999999997,0.14794600000000013
6,K1,attempt_7.csv,5,0.3399559999999999,0.6871923076923097,9.085349859265555,344.9127938025544,0.1323855972459211,0.21167599999999975,0.12828000000000017
6,K1,attempt_7.csv,6,0.2769759999999999,0.789064568764571,14.080204216073863,316.4814884766056,0.13256845320652727,0.13425399999999987,0.14272200000000002
6,K1,attempt_7.csv,7,0.1639470000000003,0.17770023310023358,3.091254526126841,85.22246186859687,0.021775677327575824,0.09796300000000002,0.06598400000000026
6,K1,attempt_7.csv,8,0.3136070000000002,0.8398312354312377,15.276418114195254,377.24601744564137,0.17395888458069994,0.13409300000000002,0.17951400000000017
6,K1,attempt_7.csv,9,0.3111819999999996,0.8583055944055968,13.914481659431859,411.3131910687175,0.1742726227507231,0.13409300000000002,0.1770889999999996
6,K1,attempt_7.csv,10,0.36218100000000053,0.834894405594408,15.323786516111827,311.83473010000375,0.19926074187167886,0.1419390000000007,0.22024199999999983
6,K1,attempt_7.csv,11,0.2339570000000002,0.8378118881118904,15.68393836909481,497.1656290612311,0.11890753344869483,0.11239499999999936,0.12156200000000084
6,K1,attempt_7.csv,12,0.2984220000000004,0.8833811188811214,17.054866028768167,441.98288052857094,0.1737258113493476,0.16602299999999914,0.13239900000000127
6,K1,attempt_7.csv,13,0.2518980000000006,0.8554766899766924,13.155970872786746,436.945763704211,0.12246204527969785,0.125551999999999,0.12634600000000162
6,K1,attempt_7.csv,14,0.23380200000000073,0.8365610722610746,15.715134942334066,573.8754711355103,0.10903760641379989,0.11197800000000058,0.12182400000000015
6,K1,attempt_7.csv,15,0.2550480000000004,0.8645869463869488,17.958728535451186,477.0770333764911,0.13524248994118926,0.12414400000000114,0.13090399999999924
6,K1,attempt_7.csv,16,0.2618430000000007,0.8678585081585105,17.363546938994478,411.45996977009196,0.1389389325259445,0.13203599999999938,0.12980700000000134
6,K1,attempt_7.csv,17,0.2800070000000012,0.8654100233100258,13.820271374417002,471.4721024693646,0.14865583089787926,0.14977200000000046,0.13023500000000077
