Time_us,K1,K2,K3
1170288,0.2722,0.3186,0.7576
1176288,0.2307,0.2709,0.6770
1182288,0.1945,0.2317,0.5806
1188291,0.1649,0.1971,0.4943
1194237,0.1406,0.1676,0.4210
1200287,0.1193,0.1415,0.3590
1206289,0.0985,0.1231,0.3057
1212224,0.0821,0.1041,0.2607
1218285,0.0699,0.0899,0.2207
1224289,0.0590,0.0772,0.1865
1230291,0.0500,0.0668,0.1573
1236285,0.0404,0.0558,0.1339
1242290,0.0345,0.0479,0.1140
1248291,0.0289,0.0411,0.0977
1254290,0.0261,0.0358,0.0813
1260288,0.0206,0.0312,0.0682
1266291,0.0156,0.0280,0.0585
1272286,0.0131,0.0252,0.0486
1278286,0.0158,0.0198,0.0421
1284288,0.0119,0.0173,0.0370
1290293,0.0097,0.0155,0.0319
1296288,0.0149,0.0146,0.0283
1302220,0.0433,0.0115,0.0242
1308288,0.1181,0.0099,0.0214
1314289,0.2258,0.0082,0.0174
1320287,0.3150,0.0063,0.0156
1326232,0.3917,0.0055,0.0134
1332285,0.4561,0.0044,0.0119
1338289,0.5122,0.0035,0.0113
1344288,0.5591,0.0028,0.0111
1350287,0.6006,0.0113,0.0099
1356225,0.6345,0.0499,0.0093
1362288,0.6647,0.1376,0.0091
1368290,0.6901,0.2465,0.0085
1374284,0.7125,0.3384,0.0081
1380290,0.7313,0.4179,0.0074
1386289,0.7459,0.4841,0.0068
1392294,0.7597,0.5448,0.0066
1398288,0.7717,0.5957,0.0061
1404290,0.7819,0.6407,0.0064
1410292,0.7906,0.6813,0.0069
1416284,0.7979,0.7155,0.0067
1422285,0.8031,0.7462,0.0062
1428289,0.8091,0.7724,0.0064
1434291,0.8146,0.7949,0.0056
1440285,0.8175,0.8128,0.0086
1446286,0.8217,0.8286,0.0269
1452288,0.8275,0.8420,0.0654
1458289,0.8304,0.8524,0.1310
1464287,0.8324,0.8606,0.2383
1470283,0.8332,0.8652,0.3276
1476283,0.8356,0.8673,0.4048
1482290,0.8368,0.8702,0.4701
1488288,0.8361,0.8679,0.5243
1494288,0.8346,0.8656,0.5707
1500288,0.8295,0.8615,0.6108
1506287,0.8225,0.8578,0.6458
1512236,0.8115,0.8488,0.6743
1518287,0.7872,0.8088,0.6999
1524290,0.7391,0.7309,0.7199
1530227,0.6725,0.6326,0.7383
1536292,0.5878,0.5388,0.7519
1542290,0.5001,0.4564,0.7638
1548291,0.4244,0.3884,0.7680
1554290,0.3606,0.3306,0.7351
1560284,0.3060,0.2814,0.6586
1566287,0.2586,0.2403,0.5649
1572285,0.2193,0.2051,0.4810
1578287,0.1846,0.1751,0.4103
1584294,0.1548,0.1482,0.3499
1590290,0.1311,0.1261,0.2986
1596292,0.1110,0.1059,0.2530
1602291,0.0939,0.0898,0.2142
1608286,0.0794,0.0774,0.1826
1614286,0.0614,0.0663,0.1554
1620287,0.0503,0.0568,0.1326
1626291,0.0370,0.0473,0.1119
1632286,0.0298,0.0413,0.0959
1638236,0.0238,0.0356,0.0807
1644289,0.0215,0.0293,0.0678
1650291,0.0164,0.0260,0.0581
1656284,0.0121,0.0226,0.0486
1662290,0.0096,0.0200,0.0418
1668288,0.0080,0.0174,0.0347
1674291,0.0052,0.0152,0.0303
1680286,0.0028,0.0131,0.0286
1686293,0.0093,0.0112,0.0245
1692284,0.0355,0.0100,0.0190
1698287,0.0982,0.0089,0.0166
1704291,0.2074,0.0066,0.0133
1710286,0.3006,0.0061,0.0095
1716298,0.3794,0.0036,0.0083
1722288,0.4468,0.0035,0.0049
1728234,0.5046,0.0024,0.0050
1734289,0.5534,0.0035,0.0051
1740227,0.5952,0.0034,0.0051
1746289,0.6308,0.0139,0.0055
1752289,0.6613,0.0709,0.0055
1758292,0.6886,0.1908,0.0059
1764293,0.7118,0.2958,0.0062
1770289,0.7333,0.3800,0.0054
1776290,0.7495,0.4539,0.0054
1782294,0.7625,0.5175,0.0031
1788297,0.7746,0.5772,0.0035
1794294,0.7844,0.6291,0.0035
1800292,0.7924,0.6721,0.0035
1806292,0.7992,0.7090,0.0044
1812288,0.8058,0.7408,0.0049
1818292,0.8106,0.7698,0.0034
1824292,0.8150,0.7934,0.0017
1830289,0.8198,0.8138,0.0105
1836290,0.8222,0.8305,0.0502
1842290,0.8260,0.8454,0.1210
1848290,0.8252,0.8550,0.2279
1854292,0.8280,0.8658,0.3200
1860225,0.8303,0.8747,0.3974
1866289,0.8323,0.8819,0.4632
1872284,0.8331,0.8884,0.5197
1878285,0.8338,0.8905,0.5687
1884288,0.8338,0.8916,0.6101
1890290,0.8353,0.8884,0.6459
1896291,0.8337,0.8858,0.6760
1902292,0.8343,0.8842,0.7013
1908288,0.8343,0.8777,0.7228
1914285,0.8280,0.8654,0.7394
1920220,0.7958,0.8263,0.7548
1926287,0.7329,0.7519,0.7680
1932291,0.6502,0.6576,0.7781
1938289,0.5585,0.5597,0.7812
1944289,0.4745,0.4762,0.7388
1950286,0.4027,0.4056,0.6557
1956293,0.3418,0.3458,0.5605
1962287,0.2898,0.2941,0.4769
1968291,0.2457,0.2501,0.4032
1974288,0.2087,0.2133,0.3436
1980289,0.1778,0.1814,0.2926
1986293,0.1495,0.1529,0.2478
1992295,0.1315,0.1294,0.2092
1998296,0.1110,0.1101,0.1790
2004289,0.0937,0.0951,0.1553
2010291,0.0781,0.0802,0.1308
2016288,0.0636,0.0693,0.1130
2022290,0.0537,0.0600,0.0962
2028293,0.0449,0.0521,0.0826
2034288,0.0360,0.0465,0.0724
2040285,0.0302,0.0420,0.0607
2046298,0.0250,0.0358,0.0504
2052231,0.0242,0.0288,0.0434
2058291,0.0190,0.0253,0.0374
2064291,0.0163,0.0219,0.0319
2070291,0.0137,0.0194,0.0280
2076286,0.0100,0.0166,0.0230
2082290,0.0095,0.0132,0.0174
2088291,0.0297,0.0120,0.0149
2094291,0.0833,0.0099,0.0115
2100286,0.1852,0.0092,0.0100
2106292,0.2757,0.0079,0.0093
2112291,0.3530,0.0058,0.0088
2118230,0.4203,0.0051,0.0060
2124289,0.4810,0.0044,0.0062
2130290,0.5334,0.0045,0.0058
2136294,0.5779,0.0033,0.0061
2142292,0.6160,0.0029,0.0060
2148289,0.6473,0.0019,0.0063
2154290,0.6753,0.0017,0.0058
2160295,0.6986,0.0138,0.0058
2166291,0.7195,0.0987,0.0058
2172230,0.7386,0.2182,0.0077
2178291,0.7549,0.3161,0.0071
2184286,0.7679,0.3989,0.0035
2190289,0.7775,0.4724,0.0038
2196283,0.7888,0.5359,0.0038
2202291,0.7968,0.5915,0.0040
2208292,0.8040,0.6405,0.0043
2214295,0.8097,0.6822,0.0051
2220293,0.8156,0.7179,0.0035
2226286,0.8201,0.7480,0.0042
2232287,0.8241,0.7752,0.0247
2238292,0.8273,0.7974,0.0777
2244292,0.8306,0.8165,0.1799
2250293,0.8336,0.8331,0.2796
2256288,0.8365,0.8473,0.3650
2262229,0.8393,0.8593,0.4372
2268295,0.8402,0.8698,0.4977
2274239,0.8415,0.8781,0.5510
2280289,0.8427,0.8862,0.5964
2286240,0.8439,0.8930,0.6352
2292290,0.8441,0.8972,0.6683
2298287,0.8437,0.9020,0.6953
2304293,0.8437,0.9045,0.7190
2310290,0.8431,0.9065,0.7385
2316287,0.8415,0.9059,0.7528
2322282,0.8254,0.9009,0.7662
2328290,0.7840,0.8909,0.7806
2334295,0.7188,0.8606,0.7921
2340228,0.6371,0.7930,0.7993
2346286,0.5485,0.6993,0.8041
2352289,0.4664,0.5980,0.7865
2358289,0.3943,0.5090,0.7183
2364291,0.3350,0.4331,0.6226
2370289,0.2823,0.3686,0.5323
2376293,0.2395,0.3144,0.4536
2382230,0.2020,0.2684,0.3864
2388286,0.1719,0.2289,0.3276
2394233,0.1456,0.1953,0.2793
2400298,0.1217,0.1682,0.2386
2406288,0.1018,0.1448,0.2046
2412289,0.0847,0.1235,0.1751
2418294,0.0687,0.1044,0.1493
2424291,0.0563,0.0885,0.1278
2430288,0.0457,0.0774,0.1051
2436228,0.0364,0.0658,0.0902
2442292,0.0285,0.0530,0.0775
2448289,0.0227,0.0448,0.0674
2454289,0.0186,0.0382,0.0578
2460289,0.0156,0.0332,0.0483
2466293,0.0134,0.0297,0.0422
2472294,0.0113,0.0260,0.0370
2478288,0.0074,0.0229,0.0320
2484295,0.0065,0.0192,0.0264
2490289,0.0039,0.0171,0.0216
2496292,0.0102,0.0157,0.0172
2502291,0.0346,0.0127,0.0151
2508297,0.0934,0.0116,0.0137
2514291,0.2011,0.0093,0.0108
2520295,0.2929,0.0073,0.0103
2526288,0.3716,0.0073,0.0100
2532291,0.4381,0.0057,0.0073
2538291,0.4981,0.0185,0.0070
2544286,0.5487,0.1061,0.0048
2550291,0.5935,0.2259,0.0056
2556231,0.6307,0.3281,0.0053
2562292,0.6615,0.4166,0.0050
2568292,0.6933,0.4898,0.0054
2574292,0.7161,0.5527,0.0054
2580288,0.7352,0.6058,0.0034
2586289,0.7520,0.6517,0.0044
2592291,0.7677,0.6906,0.0029
2598292,0.7808,0.7238,0.0030
2604289,0.7916,0.7519,0.0011
2610295,0.8008,0.7765,0.0014
2616295,0.8077,0.7968,0.0020
2622292,0.8148,0.8143,0.0006
2628292,0.8199,0.8272,0.0000
2634284,0.8249,0.8402,0.0009
2640288,0.8294,0.8515,0.0125
2646290,0.8332,0.8612,0.0502
2652295,0.8361,0.8681,0.1200
2658291,0.8378,0.8749,0.2257
2664287,0.8406,0.8811,0.3179
2670290,0.8425,0.8866,0.3966
2676293,0.8440,0.8910,0.4621
2682294,0.8442,0.8924,0.5168
2688285,0.8430,0.8963,0.5667
2694289,0.8416,0.8996,0.6106
2700294,0.8396,0.9024,0.6490
2706290,0.8371,0.9034,0.6800
2712295,0.8355,0.9046,0.7086
2718292,0.8325,0.8981,0.7323
2724290,0.8270,0.8647,0.7527
2730295,0.8004,0.7954,0.7688
2736295,0.7458,0.7052,0.7801
2742293,0.6691,0.6087,0.7901
2748289,0.5822,0.5165,0.7963
2754292,0.4961,0.4394,0.8009
2760292,0.4201,0.3733,0.7982
2766233,0.3569,0.3174,0.7618
2772290,0.3013,0.2706,0.6845
2778294,0.2545,0.2297,0.5938
2784292,0.2156,0.1957,0.5059
2790292,0.1808,0.1648,0.4309
2796293,0.1516,0.1401,0.3634
2802293,0.1273,0.1199,0.3081
2808286,0.1080,0.1027,0.2624
2814228,0.0911,0.0888,0.2242
2820289,0.0759,0.0752,0.1917
2826293,0.0641,0.0647,0.1635
2832290,0.0546,0.0548,0.1381
2838293,0.0443,0.0456,0.1179
2844293,0.0360,0.0402,0.1011
2850291,0.0305,0.0326,0.0874
2856289,0.0238,0.0292,0.0754
2862289,0.0201,0.0259,0.0633
2868291,0.0183,0.0228,0.0530
2874286,0.0134,0.0195,0.0478
2880292,0.0110,0.0173,0.0418
2886288,0.0069,0.0159,0.0367
2892293,0.0054,0.0146,0.0324
2898294,0.0039,0.0125,0.0287
2904294,0.0054,0.0107,0.0252
2910292,0.0130,0.0099,0.0226
2916236,0.0287,0.0099,0.0200
2922292,0.0511,0.0078,0.0182
2928292,0.0939,0.0074,0.0146
2934292,0.1823,0.0067,0.0136
2940297,0.2781,0.0055,0.0121
2946288,0.3609,0.0048,0.0094
2952295,0.4307,0.0048,0.0085
2958288,0.4904,0.0045,0.0074
2964289,0.5417,0.0040,0.0048
2970297,0.5855,0.0256,0.0049
2976293,0.6231,0.1207,0.0044
2982294,0.6567,0.2379,0.0045
2988289,0.6847,0.3376,0.0054
2994290,0.7128,0.4223,0.0034
3000296,0.7321,0.4960,0.0031
3006227,0.7494,0.5587,0.0038
3012297,0.7643,0.6153,0.0024
3018296,0.7770,0.6611,0.0022
3024290,0.7867,0.6983,0.0020
3030296,0.7949,0.7310,0.0042
3036292,0.8022,0.7587,0.0044
3042289,0.8084,0.7830,0.0043
3048293,0.8148,0.8026,0.0028
3054290,0.8199,0.8203,0.0091
3060295,0.8238,0.8343,0.0533
3066289,0.8281,0.8476,0.1696
3072291,0.8316,0.8589,0.2719
3078292,0.8353,0.8691,0.3578
3084229,0.8377,0.8775,0.4304
3090299,0.8388,0.8836,0.4893
3096290,0.8409,0.8881,0.5478
3102235,0.8427,0.8913,0.5917
3108292,0.8442,0.8923,0.6266
3114293,0.8447,0.8928,0.6596
3120292,0.8445,0.8911,0.6877
3126295,0.8429,0.8853,0.7109
3132293,0.8320,0.8777,0.7303
3138235,0.7987,0.8528,0.7461
3144291,0.7401,0.7846,0.7576
3150294,0.6606,0.6885,0.7332
3156289,0.5732,0.5867,0.6648
3162292,0.4871,0.4994,0.5757
3168291,0.4139,0.4256,0.4905
3174295,0.3511,0.3622,0.4171
3180291,0.2966,0.3083,0.3551
3186296,0.2553,0.2625,0.3030
3192294,0.2172,0.2243,0.2580
3198232,0.1842,0.1911,0.2202
3204291,0.1564,0.1639,0.1876
3210295,0.1325,0.1407,0.1587
3216294,0.1122,0.1208,0.1354
3222294,0.0935,0.1031,0.1142
3228289,0.0773,0.0881,0.0973
3234297,0.0619,0.0729,0.0812
3240295,0.0491,0.0617,0.0695
3246294,0.0433,0.0536,0.0596
3252229,0.0361,0.0463,0.0522
3258292,0.0291,0.0398,0.0458
3264290,0.0228,0.0346,0.0401
3270290,0.0176,0.0295,0.0346
3276293,0.0133,0.0262,0.0286
3282230,0.0112,0.0231,0.0255
3288292,0.0071,0.0207,0.0225
3294290,0.0053,0.0187,0.0219
3300293,0.0029,0.0160,0.0191
3306294,0.0029,0.0144,0.0174
3312298,0.0026,0.0140,0.0160
3318294,0.0100,0.0134,0.0127
3324292,0.0380,0.0115,0.0113
3330294,0.0947,0.0105,0.0108
3336289,0.1945,0.0094,0.0107
3342292,0.2879,0.0084,0.0099
3348296,0.3681,0.0076,0.0089
3354294,0.4366,0.0066,0.0078
3360294,0.4954,0.0074,0.0054
3366297,0.5459,0.0282,0.0035
3372294,0.5885,0.0622,0.0041
3378293,0.6245,0.1017,0.0040
3384286,0.6562,0.1418,0.0049
3390298,0.6829,0.1891,0.0050
3396295,0.7044,0.2668,0.0034
3402293,0.7244,0.3645,0.0011
3408290,0.7420,0.4465,0.0018
3414290,0.7564,0.5176,0.0000
3420292,0.7697,0.5788,0.0000
3426291,0.7811,0.6310,0.0002
3432291,0.7904,0.6755,0.0000
3438291,0.7987,0.7126,0.0003
3444293,0.8059,0.7445,0.0011
3450294,0.8119,0.7702,0.0000
3456284,0.8166,0.7927,0.0003
3462291,0.8215,0.8122,0.0034
3468233,0.8248,0.8271,0.0280
3474291,0.8273,0.8411,0.0904
3480291,0.8289,0.8520,0.2038
3486294,0.8308,0.8623,0.3016
3492238,0.8332,0.8717,0.3840
3498291,0.8359,0.8787,0.4537
3504292,0.8382,0.8846,0.5146
3510289,0.8395,0.8897,0.5667
3516287,0.8410,0.8936,0.6107
3522296,0.8428,0.8977,0.6484
3528227,0.8431,0.8980,0.6801
3534291,0.8426,0.8977,0.7064
3540290,0.8450,0.8990,0.7278
3546291,0.8473,0.8944,0.7463
3552295,0.8400,0.8605,0.7617
3558287,0.8077,0.7912,0.7744
3564290,0.7466,0.6971,0.7843
3570292,0.6678,0.5974,0.7805
3576291,0.5799,0.5069,0.7309
3582289,0.4911,0.4316,0.6438
3588296,0.4147,0.3673,0.5474
3594292,0.3521,0.3127,0.4665
3600294,0.2991,0.2666,0.3970
3606297,0.2567,0.2280,0.3380
3612292,0.2220,0.1919,0.2878
3618295,0.1899,0.1646,0.2458
3624293,0.1633,0.1403,0.2068
3630296,0.1381,0.1211,0.1772
3636289,0.1172,0.1044,0.1515
3642292,0.0978,0.0902,0.1293
3648297,0.0849,0.0795,0.1087
3654293,0.0701,0.0687,0.0939
3660297,0.0591,0.0585,0.0810
3672306,0.0501,0.0512,0.0703
3678295,0.0399,0.0426,0.0586
3684292,0.0335,0.0370,0.0516
3690295,0.0280,0.0322,0.0454
3696292,0.0231,0.0285,0.0404
3702296,0.0181,0.0253,0.0355
3708291,0.0152,0.0227,0.0320
3714294,0.0099,0.0204,0.0287
3720294,0.0086,0.0171,0.0246
3726299,0.0066,0.0153,0.0217
3732299,0.0037,0.0134,0.0206
3738290,0.0027,0.0129,0.0167
3744226,0.0070,0.0117,0.0157
3750295,0.0304,0.0114,0.0142
3756297,0.0868,0.0105,0.0092
3762291,0.1932,0.0087,0.0067
3768300,0.2839,0.0075,0.0065
3774291,0.3645,0.0065,0.0070
3780299,0.4332,0.0069,0.0068
3786298,0.4931,0.0067,0.0066
3792292,0.5436,0.0065,0.0065
3798298,0.5863,0.0315,0.0043
3804295,0.6232,0.1192,0.0045
3810299,0.6546,0.2373,0.0027
3816301,0.6826,0.3385,0.0015
3822296,0.7050,0.4258,0.0000
3828222,0.7247,0.5000,0.0000
3834293,0.7428,0.5641,0.0009
3840294,0.7584,0.6179,0.0016
3846292,0.7718,0.6633,0.0000
3852296,0.7819,0.7026,0.0008
3858288,0.7912,0.7356,0.0012
3864295,0.7979,0.7640,0.0012
3870290,0.8042,0.7875,0.0000
3876286,0.8098,0.8068,0.0119
3882293,0.8140,0.8228,0.0560
3888293,0.8173,0.8361,0.1605
3894241,0.8215,0.8488,0.2634
3900297,0.8251,0.8595,0.3502
3906296,0.8281,0.8687,0.4250
3912293,0.8310,0.8754,0.4912
3918296,0.8309,0.8815,0.5442
3924292,0.8353,0.8870,0.5899
3930295,0.8362,0.8907,0.6278
3936234,0.8365,0.8945,0.6606
3942292,0.8367,0.8967,0.6875
3948296,0.8354,0.8958,0.7108
3954299,0.8231,0.8839,0.7302
3960297,0.7877,0.8383,0.7467
3966298,0.7220,0.7569,0.7554
3972294,0.6359,0.6575,0.7251
3978289,0.5457,0.5593,0.6497
3984290,0.4623,0.4748,0.5547
3990293,0.3902,0.4044,0.4727
3996288,0.3301,0.3435,0.4019
4002295,0.2787,0.2931,0.3418
4008295,0.2365,0.2499,0.2907
4014295,0.1983,0.2132,0.2483
4020292,0.1684,0.1816,0.2102
4026292,0.1424,0.1552,0.1798
4032297,0.1187,0.1320,0.1537
4038234,0.1010,0.1130,0.1298
4044299,0.0857,0.0972,0.1108
4050234,0.0701,0.0834,0.0934
4056295,0.0612,0.0713,0.0799
4062301,0.0501,0.0614,0.0691
4068295,0.0405,0.0526,0.0592
4074294,0.0343,0.0452,0.0518
4080296,0.0284,0.0392,0.0432
4086297,0.0220,0.0348,0.0379
4092295,0.0171,0.0296,0.0324
4098291,0.0141,0.0253,0.0280
4104293,0.0099,0.0216,0.0270
4110291,0.0065,0.0185,0.0254
4116292,0.0054,0.0171,0.0228
4122294,0.0030,0.0154,0.0202
4128230,0.0024,0.0135,0.0177
4134297,0.0152,0.0112,0.0162
4140295,0.0501,0.0107,0.0129
4146300,0.1239,0.0068,0.0118
4152294,0.2287,0.0076,0.0112
4158243,0.3175,0.0069,0.0104
4164296,0.3939,0.0070,0.0093
4170288,0.4582,0.0203,0.0104
4176292,0.5134,0.0906,0.0097
4182297,0.5610,0.2131,0.0084
4188301,0.6008,0.3165,0.0063
4194231,0.6363,0.4061,0.0059
4200294,0.6649,0.4832,0.0058
4206296,0.6905,0.5488,0.0035
4212292,0.7118,0.6056,0.0034
4218293,0.7307,0.6518,0.0031
4224299,0.7467,0.6931,0.0031
4230233,0.7624,0.7276,0.0032
4236293,0.7720,0.7599,0.0029
4242234,0.7816,0.7840,0.0039
4248296,0.7917,0.8042,0.0000
4254286,0.7992,0.8220,0.0008
4260295,0.8058,0.8374,0.0009
4266295,0.8098,0.8499,0.0022
4272295,0.8151,0.8612,0.0277
4278296,0.8191,0.8701,0.0983
4284298,0.8225,0.8776,0.2145
4290294,0.8253,0.8824,0.3077
4296296,0.8280,0.8864,0.3879
4302293,0.8315,0.8929,0.4574
4308300,0.8330,0.8967,0.5158
4314295,0.8334,0.8989,0.5667
4320302,0.8341,0.9001,0.6110
4326298,0.8349,0.9021,0.6496
4332231,0.8331,0.9022,0.6835
4338298,0.8298,0.9002,0.7122
4344242,0.8189,0.8848,0.7370
4350298,0.7963,0.8367,0.7613
4356299,0.7494,0.7580,0.7787
4362293,0.6792,0.6652,0.7939
4368226,0.5933,0.5696,0.8041
4374298,0.5076,0.4846,0.8098
4380296,0.4313,0.4113,0.8121
4386235,0.3664,0.3501,0.7851
4392291,0.3113,0.2983,0.7102
4398292,0.2645,0.2547,0.6117
4404293,0.2229,0.2166,0.5211
4410296,0.1899,0.1842,0.4418
4416291,0.1616,0.1574,0.3770
4422297,0.1366,0.1338,0.3206
4428296,0.1134,0.1139,0.2727
4434291,0.0946,0.0972,0.2307
4440296,0.0808,0.0834,0.1969
4446294,0.0685,0.0724,0.1662
4452297,0.0581,0.0613,0.1424
4458232,0.0490,0.0515,0.1229
4464292,0.0400,0.0446,0.1050
4470295,0.0339,0.0390,0.0901
