Time_us,K1,K2,K3
141,0.0000,0.0027,0.0038
5928,0.0000,0.0024,0.0044
11981,0.0000,0.0025,0.0046
17978,0.0000,0.0029,0.0047
23981,0.0000,0.0015,0.0042
29984,0.0000,0.0011,0.0041
35982,0.0000,0.0014,0.0036
41980,0.0000,0.0023,0.0043
47980,0.0000,0.0013,0.0038
53982,0.0000,0.0012,0.0037
59982,0.0000,0.0025,0.0023
65976,0.0000,0.0026,0.0022
71979,0.0000,0.0030,0.0000
77979,0.0000,0.0040,0.0012
83982,0.0000,0.0042,0.0015
89986,0.0000,0.0047,0.0005
95983,0.0000,0.0044,0.0016
101983,0.0000,0.0038,0.0018
107982,0.0000,0.0037,0.0000
113968,0.0000,0.0039,0.0026
119977,0.0000,0.0034,0.0004
125981,0.0000,0.0023,0.0000
131970,0.0000,0.0024,0.0000
137978,0.0000,0.0025,0.0000
143978,0.0000,0.0029,0.0006
149980,0.0000,0.0033,0.0014
155981,0.0000,0.0022,0.0003
161982,0.0000,0.0030,0.0011
167894,0.0000,0.0040,0.0018
173976,0.0000,0.0035,0.0007
179979,0.0000,0.0048,0.0011
185978,0.0000,0.0045,0.0018
191980,0.0000,0.0043,0.0027
197977,0.0000,0.0051,0.0031
203981,0.0000,0.0054,0.0035
209982,0.0005,0.0040,0.0021
215981,0.0014,0.0049,0.0000
221978,0.0000,0.0049,0.0012
227979,0.0000,0.0040,0.0018
233986,0.0000,0.0048,0.0007
239979,0.0000,0.0039,0.0000
245976,0.0000,0.0030,0.0000
251975,0.0000,0.0030,0.0000
257975,0.0000,0.0030,0.0000
263981,0.0000,0.0016,0.0000
269971,0.0000,0.0018,0.0000
275983,0.0000,0.0023,0.0000
281974,0.0000,0.0028,0.0000
287973,0.0000,0.0031,0.0000
293972,0.0000,0.0017,0.0000
299971,0.0000,0.0019,0.0000
305975,0.0000,0.0021,0.0000
311977,0.0000,0.0000,0.0000
317971,0.0000,0.0010,0.0011
323986,0.0000,0.0020,0.0021
329986,0.0000,0.0004,0.0006
335981,0.0000,0.0008,0.0013
341980,0.0000,0.0000,0.0003
347987,0.0000,0.0002,0.0008
353982,0.0000,0.0000,0.0008
359980,0.0000,0.0004,0.0012
365979,0.0000,0.0004,0.0019
371975,0.0000,0.0015,0.0028
377980,0.0000,0.0014,0.0028
383982,0.0000,0.0023,0.0033
389985,0.0000,0.0014,0.0016
395980,0.0000,0.0030,0.0019
401989,0.0000,0.0033,0.0004
407979,0.0000,0.0036,0.0012
413913,0.0000,0.0035,0.0019
419980,0.0000,0.0037,0.0007
425982,0.0000,0.0036,0.0000
431979,0.0000,0.0025,0.0000
437977,0.0000,0.0015,0.0000
443974,0.0000,0.0017,0.0007
449984,0.0000,0.0023,0.0014
455987,0.0000,0.0007,0.0004
461980,0.0000,0.0000,0.0000
467969,0.0000,0.0000,0.0000
473972,0.0000,0.0000,0.0000
479971,0.0000,0.0000,0.0000
485969,0.0000,0.0000,0.0000
491964,0.0000,0.0000,0.0002
497977,0.0000,0.0000,0.0000
503968,0.0000,0.0000,0.0000
509908,0.0000,0.0014,0.0000
515976,0.0000,0.0020,0.0000
521970,0.0000,0.0018,0.0005
527983,0.0000,0.0016,0.0012
533977,0.0000,0.0011,0.0022
539983,0.0000,0.0014,0.0011
545988,0.0000,0.0020,0.0000
551975,0.0000,0.0024,0.0006
557981,0.0045,0.0029,0.0000
563976,0.0158,0.0025,0.0003
569984,0.0396,0.0026,0.0000
575980,0.0830,0.0030,0.0000
581979,0.1730,0.0023,0.0000
587972,0.2580,0.0044,0.0000
593978,0.3340,0.0018,0.0000
599897,0.3960,0.0044,0.0000
605981,0.4490,0.0042,0.0005
611924,0.4946,0.0043,0.0016
617980,0.5390,0.0041,0.0002
623981,0.5796,0.0077,0.0000
629975,0.6152,0.0577,0.0000
635981,0.6483,0.1848,0.0006
641918,0.6756,0.2907,0.0007
647910,0.6971,0.3797,0.0018
653979,0.7162,0.4564,0.0023
659984,0.7339,0.5237,0.0012
665988,0.7495,0.5832,0.0018
671979,0.7658,0.6338,0.0007
677979,0.7758,0.6775,0.0011
683926,0.7842,0.7139,0.0015
689978,0.7914,0.7456,0.0021
695983,0.7975,0.7729,0.0023
701979,0.8027,0.7940,0.0021
707985,0.8071,0.8137,0.0020
713910,0.8109,0.8287,0.0091
719985,0.8146,0.8431,0.0388
725983,0.8170,0.8547,0.0932
731985,0.8181,0.8636,0.1777
737987,0.8202,0.8731,0.2843
743983,0.8237,0.8820,0.3772
749985,0.8253,0.8867,0.4558
755981,0.8269,0.8918,0.5227
761980,0.8274,0.8951,0.5788
767980,0.8287,0.8979,0.6272
773987,0.8300,0.8999,0.6684
779980,0.8306,0.9010,0.7030
785914,0.8275,0.9015,0.7334
791985,0.8005,0.9003,0.7589
797984,0.7484,0.8921,0.7797
803986,0.6736,0.8538,0.7969
809985,0.5896,0.7766,0.8067
815978,0.5033,0.6769,0.7825
821908,0.4279,0.5758,0.7172
827984,0.3636,0.4902,0.6279
833986,0.3052,0.4164,0.5342
839986,0.2573,0.3544,0.4546
845986,0.2188,0.3017,0.3879
851979,0.1842,0.2562,0.3259
857988,0.1541,0.2168,0.2775
863985,0.1280,0.1848,0.2361
869899,0.1123,0.1571,0.2015
875984,0.0951,0.1347,0.1718
881986,0.0789,0.1149,0.1472
887983,0.0672,0.0985,0.1243
893982,0.0550,0.0831,0.1065
899980,0.0446,0.0707,0.0913
905982,0.0355,0.0602,0.0794
911920,0.0280,0.0516,0.0690
917980,0.0222,0.0443,0.0588
923987,0.0182,0.0385,0.0515
929921,0.0130,0.0331,0.0416
935984,0.0087,0.0276,0.0356
941983,0.0072,0.0235,0.0304
947926,0.0043,0.0201,0.0264
953984,0.0074,0.0179,0.0232
959914,0.0200,0.0153,0.0206
965906,0.0457,0.0134,0.0180
971983,0.0964,0.0119,0.0145
977920,0.1988,0.0129,0.0128
983981,0.2828,0.0114,0.0120
989910,0.3539,0.0340,0.0107
995983,0.4143,0.1091,0.0080
1001987,0.4677,0.2206,0.0060
1007982,0.5144,0.3116,0.0056
1013983,0.5516,0.3910,0.0049
1019983,0.5844,0.4589,0.0027
1025982,0.6119,0.5165,0.0034
1031983,0.6348,0.5645,0.0014
1037920,0.6568,0.6060,0.0000
1043974,0.6757,0.6423,0.0000
1049982,0.6927,0.6741,0.0006
1055977,0.7077,0.7012,0.0000
1061892,0.7229,0.7236,0.0000
1067979,0.7340,0.7432,0.0000
1073979,0.7419,0.7606,0.0002
1079899,0.7503,0.7751,0.0010
1085985,0.7575,0.7877,0.0000
1091978,0.7636,0.7988,0.0006
1097906,0.7694,0.8065,0.0122
1103982,0.7746,0.8144,0.0565
1109983,0.7773,0.8218,0.1537
1115981,0.7801,0.8277,0.2580
1121986,0.7834,0.8318,0.3463
1127891,0.7862,0.8386,0.4223
1133979,0.7880,0.8421,0.4866
1139985,0.7895,0.8426,0.5410
1145980,0.7891,0.8444,0.5878
1151983,0.7902,0.8470,0.6270
1157982,0.7923,0.8481,0.6606
1163987,0.7923,0.8488,0.6901
1169985,0.7887,0.8493,0.7143
1175981,0.7850,0.8481,0.7355
1181908,0.7816,0.8453,0.7531
1187985,0.7737,0.8222,0.7682
1193986,0.7544,0.7651,0.7809
1199914,0.7161,0.6811,0.7924
1205977,0.6574,0.5876,0.8016
1211981,0.5844,0.4995,0.8087
1217985,0.5065,0.4250,0.8147
