Time_us,K1,K2,K3
134,0.0000,0.0000,0.0000
6368,0.0000,0.0000,0.0000
12366,0.0000,0.0000,0.0002
18378,0.0000,0.0000,0.0000
24363,0.0002,0.0000,0.0000
30364,0.0006,0.0000,0.0000
36368,0.0000,0.0000,0.0000
42365,0.0000,0.0000,0.0000
48365,0.0005,0.0000,0.0007
54378,0.0000,0.0000,0.0000
60367,0.0000,0.0000,0.0000
66365,0.0000,0.0000,0.0000
72365,0.0000,0.0000,0.0000
78366,0.0000,0.0000,0.0000
84368,0.0000,0.0000,0.0000
90359,0.0000,0.0000,0.0000
96363,0.0000,0.0000,0.0000
102370,0.0000,0.0000,0.0006
108374,0.0000,0.0000,0.0012
114380,0.0029,0.0000,0.0001
120371,0.0024,0.0000,0.0015
126374,0.0008,0.0000,0.0023
132374,0.0000,0.0000,0.0033
138376,0.0000,0.0000,0.0022
144378,0.0000,0.0000,0.0009
150377,0.0000,0.0000,0.0005
156375,0.0000,0.0000,0.0014
162369,0.0000,0.0000,0.0019
168377,0.0000,0.0000,0.0013
174376,0.0000,0.0000,0.0008
180379,0.0001,0.0000,0.0014
186378,0.0000,0.0000,0.0009
192376,0.0000,0.0000,0.0031
198378,0.0000,0.0000,0.0017
204377,0.0000,0.0000,0.0008
210377,0.0003,0.0000,0.0021
216373,0.0007,0.0000,0.0028
222383,0.0003,0.0000,0.0004
228376,0.0004,0.0000,0.0000
234368,0.0000,0.0000,0.0000
240363,0.0000,0.0000,0.0000
246367,0.0000,0.0000,0.0000
252360,0.0000,0.0000,0.0000
258367,0.0000,0.0000,0.0000
264367,0.0000,0.0000,0.0000
270369,0.0000,0.0000,0.0000
276363,0.0000,0.0000,0.0000
282361,0.0000,0.0000,0.0000
288361,0.0000,0.0000,0.0012
294378,0.0000,0.0000,0.0004
300376,0.0000,0.0000,0.0000
306368,0.0000,0.0000,0.0000
312370,0.0003,0.0000,0.0000
318370,0.0001,0.0000,0.0000
324376,0.0000,0.0000,0.0000
330367,0.0003,0.0000,0.0000
336366,0.0001,0.0000,0.0000
342366,0.0000,0.0000,0.0000
348367,0.0018,0.0000,0.0000
354369,0.0003,0.0000,0.0000
360377,0.0005,0.0000,0.0000
366371,0.0003,0.0000,0.0000
372370,0.0000,0.0000,0.0000
378368,0.0000,0.0000,0.0000
384368,0.0000,0.0000,0.0000
390364,0.0000,0.0000,0.0000
396364,0.0000,0.0000,0.0000
402363,0.0000,0.0000,0.0009
408379,0.0009,0.0000,0.0015
414377,0.0012,0.0000,0.0006
420373,0.0012,0.0000,0.0000
426368,0.0007,0.0000,0.0000
432371,0.0005,0.0000,0.0005
438375,0.0003,0.0000,0.0000
444372,0.0010,0.0000,0.0000
450372,0.0000,0.0000,0.0000
456364,0.0000,0.0000,0.0000
462366,0.0000,0.0000,0.0000
468368,0.0000,0.0000,0.0000
474364,0.0000,0.0000,0.0000
480364,0.0000,0.0000,0.0000
486364,0.0000,0.0000,0.0000
492366,0.0000,0.0000,0.0000
498366,0.0000,0.0000,0.0000
