Time_us,K1,K2,K3
136,0.0000,0.0002,0.0000
6578,0.0000,0.0006,0.0000
12564,0.0000,0.0009,0.0000
18570,0.0000,0.0000,0.0000
24566,0.0000,0.0027,0.0001
30572,0.0000,0.0024,0.0000
36571,0.0000,0.0025,0.0000
42564,0.0000,0.0000,0.0000
48556,0.0000,0.0003,0.0000
54571,0.0000,0.0010,0.0000
60571,0.0000,0.0006,0.0000
66571,0.0000,0.0003,0.0000
72569,0.0000,0.0000,0.0000
78567,0.0000,0.0000,0.0000
84563,0.0000,0.0000,0.0000
90560,0.0000,0.0004,0.0000
96571,0.0000,0.0000,0.0000
102567,0.0000,0.0000,0.0000
108563,0.0000,0.0000,0.0000
114557,0.0000,0.0000,0.0000
120561,0.0000,0.0000,0.0000
126558,0.0000,0.0000,0.0000
132565,0.0000,0.0000,0.0000
138560,0.0000,0.0000,0.0010
144574,0.0000,0.0000,0.0013
150576,0.0000,0.0009,0.0003
156570,0.0000,0.0032,0.0008
162575,0.0000,0.0052,0.0015
168574,0.0000,0.0042,0.0021
174575,0.0000,0.0033,0.0020
180566,0.0000,0.0029,0.0008
186578,0.0000,0.0026,0.0000
192566,0.0000,0.0016,0.0001
198576,0.0000,0.0005,0.0026
204577,0.0000,0.0005,0.0024
210576,0.0000,0.0005,0.0025
216575,0.0000,0.0002,0.0026
222574,0.0000,0.0013,0.0028
228580,0.0000,0.0012,0.0009
234571,0.0000,0.0015,0.0016
240570,0.0000,0.0013,0.0022
246574,0.0000,0.0005,0.0000
252571,0.0000,0.0016,0.0000
258570,0.0000,0.0025,0.0005
264569,0.0000,0.0022,0.0009
270574,0.0000,0.0026,0.0029
276572,0.0000,0.0030,0.0013
282582,0.0000,0.0037,0.0003
288572,0.0000,0.0032,0.0000
294565,0.0000,0.0039,0.0003
300570,0.0000,0.0031,0.0000
306571,0.0000,0.0013,0.0000
312573,0.0000,0.0016,0.0000
318571,0.0000,0.0018,0.0000
324564,0.0000,0.0009,0.0000
330566,0.0000,0.0016,0.0000
336570,0.0000,0.0035,0.0000
342568,0.0000,0.0020,0.0000
348569,0.0000,0.0018,0.0000
354564,0.0000,0.0013,0.0000
360570,0.0000,0.0019,0.0001
366567,0.0000,0.0000,0.0006
372579,0.0000,0.0000,0.0000
378557,0.0000,0.0002,0.0000
384568,0.0000,0.0010,0.0000
390563,0.0000,0.0000,0.0000
396562,0.0000,0.0004,0.0000
402565,0.0000,0.0007,0.0000
408564,0.0000,0.0004,0.0000
414573,0.0000,0.0004,0.0000
420569,0.0000,0.0005,0.0047
426578,0.0000,0.0000,0.0031
432577,0.0000,0.0000,0.0032
438571,0.0000,0.0000,0.0029
444575,0.0000,0.0007,0.0006
450574,0.0000,0.0011,0.0000
456571,0.0000,0.0000,0.0006
462580,0.0000,0.0008,0.0013
468575,0.0000,0.0001,0.0023
474576,0.0000,0.0008,0.0000
480571,0.0000,0.0015,0.0004
486575,0.0000,0.0014,0.0015
492577,0.0000,0.0009,0.0024
498575,0.0000,0.0019,0.0026
504576,0.0000,0.0021,0.0004
510579,0.0000,0.0018,0.0012
516579,0.0000,0.0017,0.0001
522577,0.0000,0.0008,0.0006
528575,0.0000,0.0001,0.0000
534565,0.0000,0.0009,0.0009
540578,0.0000,0.0019,0.0013
546574,0.0000,0.0024,0.0016
552571,0.0000,0.0028,0.0002
