Time_us,K1,K2,K3
129,0.0000,0.0000,0.0000
5817,0.0000,0.0000,0.0000
11813,0.0021,0.0000,0.0000
17810,0.0000,0.0000,0.0000
23811,0.0000,0.0000,0.0000
29808,0.0000,0.0000,0.0000
35809,0.0001,0.0000,0.0000
41815,0.0000,0.0000,0.0000
47805,0.0000,0.0000,0.0000
53807,0.0000,0.0000,0.0000
59810,0.0000,0.0000,0.0000
65812,0.0000,0.0000,0.0000
71809,0.0000,0.0000,0.0000
77804,0.0000,0.0000,0.0000
83808,0.0000,0.0000,0.0003
89823,0.0000,0.0000,0.0013
95823,0.0000,0.0000,0.0021
101821,0.0000,0.0000,0.0005
107824,0.0000,0.0000,0.0015
113823,0.0000,0.0000,0.0010
119823,0.0000,0.0000,0.0022
125823,0.0000,0.0000,0.0026
131821,0.0000,0.0000,0.0016
137820,0.0000,0.0000,0.0007
143819,0.0000,0.0000,0.0000
149808,0.0000,0.0000,0.0000
155804,0.0000,0.0000,0.0000
161808,0.0000,0.0000,0.0000
167812,0.0000,0.0000,0.0000
173813,0.0000,0.0000,0.0000
179813,0.0000,0.0000,0.0000
185812,0.0000,0.0000,0.0000
191814,0.0000,0.0000,0.0000
197805,0.0000,0.0000,0.0000
203809,0.0000,0.0000,0.0002
209828,0.0000,0.0000,0.0000
215810,0.0000,0.0000,0.0009
221825,0.0000,0.0000,0.0015
227817,0.0000,0.0000,0.0020
233823,0.0000,0.0000,0.0010
239825,0.0000,0.0000,0.0016
245819,0.0000,0.0000,0.0011
251821,0.0000,0.0000,0.0016
257826,0.0000,0.0000,0.0011
263821,0.0000,0.0000,0.0033
269819,0.0000,0.0000,0.0022
275822,0.0000,0.0000,0.0000
281808,0.0000,0.0000,0.0000
287808,0.0000,0.0000,0.0000
293808,0.0000,0.0000,0.0000
299809,0.0000,0.0000,0.0000
305813,0.0000,0.0000,0.0000
311805,0.0000,0.0000,0.0000
317809,0.0000,0.0000,0.0000
323812,0.0000,0.0000,0.0000
329807,0.0000,0.0000,0.0000
335809,0.0000,0.0000,0.0000
341806,0.0000,0.0000,0.0000
347810,0.0000,0.0000,0.0000
353750,0.0000,0.0000,0.0000
359806,0.0000,0.0000,0.0000
365808,0.0000,0.0000,0.0000
371809,0.0000,0.0000,0.0001
377816,0.0000,0.0000,0.0031
383822,0.0000,0.0000,0.0023
389823,0.0000,0.0000,0.0007
395812,0.0000,0.0000,0.0016
401820,0.0000,0.0000,0.0024
407824,0.0000,0.0000,0.0048
413824,0.0007,0.0000,0.0051
419826,0.0016,0.0000,0.0040
425825,0.0016,0.0000,0.0045
431826,0.0000,0.0000,0.0035
437818,0.0000,0.0000,0.0037
443819,0.0000,0.0000,0.0022
449825,0.0000,0.0000,0.0029
455828,0.0000,0.0000,0.0008
461818,0.0000,0.0000,0.0018
467822,0.0000,0.0000,0.0012
473823,0.0000,0.0000,0.0024
479823,0.0000,0.0000,0.0031
485824,0.0000,0.0000,0.0023
491824,0.0000,0.0000,0.0017
497823,0.0000,0.0000,0.0000
503808,0.0000,0.0000,0.0000
509812,0.0000,0.0000,0.0000
515812,0.0000,0.0000,0.0003
521822,0.0000,0.0000,0.0000
527814,0.0000,0.0000,0.0000
533805,0.0000,0.0000,0.0006
539821,0.0000,0.0000,0.0002
545822,0.0000,0.0000,0.0000
551811,0.0000,0.0000,0.0000
557807,0.0000,0.0000,0.0000
563810,0.0000,0.0000,0.0000
569811,0.0000,0.0000,0.0000
575810,0.0000,0.0000,0.0000
581750,0.0000,0.0000,0.0000
587809,0.0000,0.0000,0.0000
593816,0.0000,0.0000,0.0000
599818,0.0000,0.0000,0.0000
605809,0.0000,0.0000,0.0000
611805,0.0000,0.0000,0.0000
617807,0.0000,0.0000,0.0000
623812,0.0000,0.0000,0.0000
629811,0.0000,0.0000,0.0000
635811,0.0000,0.0000,0.0000
641810,0.0000,0.0000,0.0000
647811,0.0000,0.0000,0.0000
653805,0.0000,0.0000,0.0000
659810,0.0000,0.0000,0.0000
665809,0.0000,0.0000,0.0000
671807,0.0000,0.0000,0.0000
677813,0.0000,0.0000,0.0000
683810,0.0000,0.0000,0.0000
689805,0.0000,0.0000,0.0000
695810,0.0000,0.0000,0.0010
701820,0.0004,0.0000,0.0019
707822,0.0025,0.0000,0.0027
713828,0.0023,0.0000,0.0020
719826,0.0030,0.0000,0.0007
725822,0.0024,0.0000,0.0000
731815,0.0000,0.0000,0.0000
737814,0.0000,0.0000,0.0000
743811,0.0000,0.0000,0.0000
749813,0.0000,0.0000,0.0000
755813,0.0000,0.0000,0.0000
