User,Key,Attempt_File,Press_ID,Press_Duration,Max_Depth,Max_Velocity,Max_Acceleration,Area,Time_to_Peak,Release_Time
2,K1,attempt_4.csv,1,0.35002199999999983,0.788422610722613,14.029537626552713,338.6515654846001,0.18968153963256457,0.2192719999999999,0.13074999999999992
2,K1,attempt_4.csv,2,0.29111,0.7897473193473216,15.201833308281529,456.7854630435245,0.15115854341958077,0.16124699999999992,0.12986300000000006
2,K1,attempt_4.csv,3,0.2666089999999999,0.7748235431235453,14.943526028831783,417.6711048805762,0.13140676977834528,0.13964299999999996,0.1269659999999999
2,K1,attempt_4.csv,4,0.27744100000000005,0.7624139860139881,13.961836988489345,345.8383833763966,0.1308384806471099,0.14735599999999982,0.13008500000000023
2,K1,attempt_4.csv,5,0.317167,0.8491118881118904,12.079979685825691,391.7077196056075,0.16861230619871842,0.17988300000000024,0.13728399999999974
2,K1,attempt_4.csv,6,0.30105899999999997,0.8150393939393961,15.208948371801934,303.00192885039905,0.15591117847347355,0.13512600000000008,0.1659329999999999
2,K1,attempt_4.csv,7,0.30056700000000003,0.7698298368298391,11.987466857645224,366.7215334663865,0.14287928618979062,0.17255500000000001,0.12801200000000001
2,K1,attempt_4.csv,8,0.3460800000000006,0.7741428904428926,14.420999642161227,373.60060685105867,0.19038060288263456,0.2182050000000002,0.1278750000000004
2,K1,attempt_4.csv,9,0.3141259999999999,0.7775888111888134,11.210168258725709,332.25284152675863,0.15535821270030362,0.18508000000000013,0.12904599999999977
2,K1,attempt_4.csv,10,0.2893030000000003,0.8062533799533821,13.18230358982665,403.101002400299,0.15075384045214502,0.1623170000000007,0.1269859999999996
2,K1,attempt_4.csv,11,0.3139209999999997,0.8190076923076947,15.30526597712632,441.52549115934164,0.17182406710081638,0.1336750000000002,0.18024599999999946
2,K1,attempt_4.csv,12,0.24101700000000115,0.7548855477855498,12.952001255490838,416.24553226252686,0.10994620635349704,0.1108570000000011,0.13016000000000005
2,K1,attempt_4.csv,13,0.27326599999999956,0.7531538461538483,12.468966806136677,371.77111693320415,0.1203012930281819,0.14411899999999989,0.12914699999999968
2,K1,attempt_4.csv,14,0.24668700000000143,0.8040820512820535,15.588835299295862,480.38673886661206,0.1183650687137536,0.11766100000000002,0.12902600000000142
2,K1,attempt_4.csv,15,0.25734499999999905,0.7638762237762258,13.85872868390516,373.20046118611214,0.1268234669733102,0.1370079999999998,0.12033699999999925
2,K1,attempt_4.csv,16,0.27522800000000025,0.7635680652680674,14.699511897498567,442.0549658681773,0.13460380609773936,0.1467299999999998,0.12849800000000045
2,K1,attempt_4.csv,17,0.2537729999999989,0.7555871794871816,13.339246321911949,393.96754312191376,0.11919225464662042,0.12978500000000004,0.12398799999999888
2,K1,attempt_4.csv,18,0.26876600000000117,0.7984261072261095,12.78390442279214,375.56410643670256,0.12975151906703997,0.13748299999999958,0.1312830000000016
2,K1,attempt_4.csv,19,0.2841510000000014,0.8355771561771586,13.811291952883044,446.15307844109583,0.14781083451048993,0.15375900000000087,0.1303920000000005
2,K1,attempt_4.csv,20,0.2666730000000008,0.7666375291375312,14.185044822913122,448.38161002222535,0.13266769640834533,0.1405220000000007,0.12615100000000012
2,K1,attempt_4.csv,21,0.25956199999999896,0.8196815850815873,17.917067495113457,475.8234680360663,0.12682999441547793,0.11960299999999968,0.13995899999999928
2,K2,attempt_4.csv,1,0.30303499999999994,0.8566622377622402,15.416473973588507,403.08210785235246,0.17013165576801909,0.17506899999999992,0.12796600000000002
2,K2,attempt_4.csv,2,0.2915779999999999,0.8392139860139883,14.574540136037562,374.30630809813124,0.1593262224684153,0.160331,0.1312469999999999
2,K2,attempt_4.csv,3,0.2872779999999997,0.8405557109557134,13.316922894445458,445.65504375333234,0.15490364753930105,0.15877399999999975,0.12850399999999995
2,K2,attempt_4.csv,4,0.27334900000000006,0.8205247086247109,14.720689466783405,399.21487130994615,0.14217401287951095,0.14912400000000003,0.12422500000000003
2,K2,attempt_4.csv,5,0.3075800000000002,0.8340160839160862,14.180830933771828,356.4782200167741,0.16934575559515194,0.17982500000000012,0.12775500000000006
2,K2,attempt_4.csv,6,0.31325999999999965,0.8416610722610746,12.152601788018771,475.17755114916054,0.16543896121578122,0.18007099999999987,0.13318899999999978
2,K2,attempt_4.csv,7,0.30879299999999965,0.7850755244755268,14.079164637015177,404.22088173278996,0.15844972772683025,0.1862029999999999,0.12258999999999975
2,K2,attempt_4.csv,8,0.35291299999999914,0.8147988344988368,14.703292778114712,356.756483319704,0.19994028494876498,0.2227939999999995,0.13011899999999965
2,K2,attempt_4.csv,9,0.293876,0.8409755244755268,15.702201413043937,361.9720989835111,0.16206092631529195,0.16094600000000003,0.13293
2,K2,attempt_4.csv,10,0.3230769999999996,0.7747270396270418,12.01241639444546,367.39834239979956,0.16272735170655056,0.20100799999999985,0.12206899999999976
2,K2,attempt_4.csv,11,0.23804299999999934,0.7554184149184171,15.89975358870216,428.35317492421734,0.10581417376822876,0.11391200000000001,0.12413099999999933
2,K2,attempt_4.csv,12,0.2786760000000008,0.7733773892773914,12.46269049892311,477.2456052377173,0.13196163613776277,0.16168799999999983,0.11698800000000098
2,K2,attempt_4.csv,13,0.3060709999999993,0.7808906759906782,14.652122290776989,402.02876563768007,0.15704874091771626,0.1802349999999997,0.12583599999999961
2,K2,attempt_4.csv,14,0.27179800000000043,0.8223111888111911,12.381014818512257,458.19433122506655,0.13129270751729613,0.14103300000000019,0.13076500000000024
2,K2,attempt_4.csv,15,0.27181000000000033,0.759492540792543,10.942904865099912,417.5734572794621,0.12298941432200494,0.1474259999999994,0.12438400000000094
2,K2,attempt_4.csv,16,0.27790599999999976,0.7722491841491863,13.082601561741285,411.83629782894997,0.13261489113095606,0.15355699999999928,0.12434900000000049
2,K2,attempt_4.csv,17,0.23338399999999915,0.757299766899769,11.712718811513152,403.6824761514106,0.10168230544358968,0.10981999999999914,0.12356400000000001
2,K2,attempt_4.csv,18,0.2605339999999998,0.8152948717948741,14.317356016061257,425.4503183544768,0.12991562907151546,0.1363310000000002,0.12420299999999962
2,K2,attempt_4.csv,19,0.23987499999999962,0.7169874125874145,11.060617886183845,455.0069222301599,0.09097792854773923,0.11865099999999984,0.12122399999999978
2,K2,attempt_4.csv,20,0.30198500000000017,0.7701927738927761,13.689197369793634,360.36050207800486,0.1522178074191148,0.1787660000000013,0.12321899999999886
2,K2,attempt_4.csv,21,0.24600699999999875,0.7612706293706315,14.290143486319902,489.13884056720815,0.11592767887575767,0.1332949999999986,0.11271200000000015
2,K3,attempt_4.csv,1,0.2151749999999999,0.790453146853149,13.381777985333322,536.5858472125399,0.09643225688431258,0.09769899999999998,0.11747599999999991
2,K3,attempt_4.csv,2,0.24062800000000006,0.8045536130536153,16.276546181846086,404.32301597434355,0.11566114038785578,0.11111800000000005,0.12951000000000001
2,K3,attempt_4.csv,3,0.251366,0.774099533799536,13.934275591284502,439.66691059216174,0.1189638927680889,0.12803999999999993,0.12332600000000005
2,K3,attempt_4.csv,4,0.2700149999999999,0.7795918414918437,13.133606071300507,451.4899792672762,0.13337489191356672,0.1445479999999999,0.125467
2,K3,attempt_4.csv,5,0.25505500000000003,0.7939813519813542,15.903300446625282,459.9602154230146,0.1217747211455947,0.13599300000000003,0.119062
2,K3,attempt_4.csv,6,0.26994700000000016,0.7866265734265756,13.95275849132295,426.4426352162065,0.12973772911596787,0.13994600000000013,0.13000100000000003
2,K3,attempt_4.csv,7,0.28507199999999955,0.7970853146853168,14.5519827292364,375.31650871534293,0.14077778017955753,0.15430999999999973,0.13076199999999982
2,K3,attempt_4.csv,8,0.2641979999999995,0.7819715617715639,14.324752682787574,469.48936907794484,0.12830681899480212,0.13470399999999927,0.12949400000000022
2,K3,attempt_4.csv,9,0.25645199999999946,0.7776412587412609,13.146297329399703,452.75656227760146,0.12369348047205143,0.1345390000000002,0.12191299999999927
