Time_us,K1,K2,K3
129,0.0032,0.0020,0.0000
6437,0.0029,0.0013,0.0000
12435,0.0015,0.0014,0.0000
18426,0.0003,0.0012,0.0000
24435,0.0002,0.0003,0.0000
30434,0.0004,0.0009,0.0000
36426,0.0014,0.0014,0.0000
42424,0.0013,0.0015,0.0000
48433,0.0000,0.0032,0.0000
54431,0.0000,0.0020,0.0000
60433,0.0000,0.0020,0.0000
66434,0.0000,0.0014,0.0000
72434,0.0000,0.0018,0.0000
78434,0.0000,0.0005,0.0000
84434,0.0000,0.0000,0.0000
90422,0.0000,0.0000,0.0000
96424,0.0003,0.0001,0.0000
102431,0.0002,0.0007,0.0000
108430,0.0006,0.0016,0.0000
114430,0.0018,0.0010,0.0000
120431,0.0026,0.0008,0.0000
126435,0.0033,0.0006,0.0000
132432,0.0041,0.0005,0.0000
138430,0.0017,0.0000,0.0000
144429,0.0028,0.0000,0.0000
150424,0.0028,0.0000,0.0000
156431,0.0026,0.0000,0.0000
162426,0.0032,0.0001,0.0000
168436,0.0018,0.0004,0.0000
174430,0.0023,0.0000,0.0000
180427,0.0024,0.0000,0.0000
186429,0.0031,0.0000,0.0000
192433,0.0034,0.0000,0.0000
198426,0.0028,0.0000,0.0000
204428,0.0008,0.0000,0.0000
210433,0.0000,0.0000,0.0000
216423,0.0000,0.0000,0.0000
222425,0.0000,0.0000,0.0000
228425,0.0000,0.0000,0.0000
234426,0.0051,0.0000,0.0000
240424,0.0033,0.0000,0.0000
246434,0.0019,0.0000,0.0000
252426,0.0024,0.0000,0.0000
258425,0.0005,0.0000,0.0000
264426,0.0017,0.0000,0.0006
270434,0.0005,0.0000,0.0000
276432,0.0015,0.0000,0.0000
282428,0.0017,0.0000,0.0000
288428,0.0005,0.0074,0.0000
294431,0.0012,0.0066,0.0000
300432,0.0018,0.0069,0.0000
306432,0.0017,0.0065,0.0000
312426,0.0022,0.0061,0.0000
318432,0.0001,0.0042,0.0000
324428,0.0008,0.0038,0.0000
330431,0.0032,0.0042,0.0000
336430,0.0017,0.0032,0.0000
342428,0.0000,0.0027,0.0000
348429,0.0000,0.0016,0.0000
354428,0.0000,0.0013,0.0000
360430,0.0000,0.0018,0.0000
366434,0.0000,0.0018,0.0000
372434,0.0000,0.0008,0.0000
378432,0.0007,0.0003,0.0000
384429,0.0011,0.0012,0.0000
390373,0.0014,0.0014,0.0000
396432,0.0000,0.0000,0.0000
402430,0.0000,0.0000,0.0000
408421,0.0000,0.0000,0.0000
414426,0.0000,0.0000,0.0000
420424,0.0000,0.0000,0.0000
426429,0.0000,0.0000,0.0000
432420,0.0000,0.0000,0.0000
438428,0.0000,0.0000,0.0000
444425,0.0000,0.0000,0.0000
450427,0.0001,0.0000,0.0000
456438,0.0005,0.0000,0.0000
462429,0.0015,0.0000,0.0000
468428,0.0000,0.0000,0.0000
474418,0.0000,0.0000,0.0000
480424,0.0004,0.0000,0.0000
486428,0.0009,0.0000,0.0000
492429,0.0000,0.0000,0.0000
498422,0.0000,0.0000,0.0000
504420,0.0008,0.0000,0.0000
510430,0.0000,0.0000,0.0000
516431,0.0000,0.0000,0.0000
522421,0.0000,0.0000,0.0000
528421,0.0000,0.0000,0.0000
534423,0.0000,0.0000,0.0000
540423,0.0000,0.0000,0.0000
546425,0.0000,0.0005,0.0000
552426,0.0000,0.0000,0.0000
558431,0.0000,0.0000,0.0000
564432,0.0001,0.0000,0.0000
570437,0.0003,0.0000,0.0000
576432,0.0004,0.0000,0.0000
582434,0.0011,0.0000,0.0000
588430,0.0000,0.0000,0.0000
594424,0.0012,0.0046,0.0000
600435,0.0009,0.0049,0.0000
606436,0.0024,0.0034,0.0000
612368,0.0022,0.0019,0.0000
618429,0.0026,0.0042,0.0000
624434,0.0013,0.0026,0.0000
630437,0.0001,0.0031,0.0000
636435,0.0006,0.0023,0.0000
642372,0.0015,0.0026,0.0000
648436,0.0000,0.0032,0.0000
654429,0.0000,0.0027,0.0000
660435,0.0000,0.0029,0.0000
666430,0.0008,0.0028,0.0000
672434,0.0009,0.0010,0.0000
678428,0.0012,0.0011,0.0000
684428,0.0000,0.0000,0.0000
690430,0.0000,0.0000,0.0000
696429,0.0000,0.0000,0.0000
702425,0.0007,0.0000,0.0000
708428,0.0011,0.0000,0.0000
714432,0.0022,0.0000,0.0000
720431,0.0038,0.0000,0.0000
726438,0.0074,0.0000,0.0000
732428,0.0145,0.0000,0.0000
738428,0.0316,0.0000,0.0000
744430,0.0612,0.0000,0.0000
750430,0.1066,0.0000,0.0000
756436,0.1856,0.0000,0.0000
762433,0.2807,0.0000,0.0000
768437,0.3704,0.0000,0.0000
774429,0.4480,0.0000,0.0000
780429,0.5145,0.0000,0.0000
786429,0.5723,0.0141,0.0000
792427,0.6239,0.0772,0.0000
798432,0.6717,0.1952,0.0000
804429,0.7121,0.2965,0.0000
810432,0.7467,0.3816,0.0000
816434,0.7762,0.4560,0.0000
822429,0.8001,0.5245,0.0000
828432,0.8240,0.5788,0.0000
834431,0.8439,0.6249,0.0000
840436,0.8604,0.6667,0.0000
846438,0.8745,0.7020,0.0000
852434,0.8873,0.7300,0.0000
858436,0.8982,0.7531,0.0149
864441,0.9118,0.7730,0.0992
870437,0.9199,0.7910,0.2281
876436,0.9262,0.8073,0.3387
882440,0.9310,0.8211,0.4333
888439,0.9345,0.8315,0.5124
894435,0.9377,0.8401,0.5806
900432,0.9391,0.8473,0.6347
906434,0.9283,0.8531,0.6833
912435,0.8675,0.8574,0.7266
918439,0.7644,0.8611,0.7601
924436,0.6502,0.8612,0.7862
930437,0.5557,0.8619,0.8082
936440,0.4731,0.8629,0.8265
942372,0.4043,0.8643,0.8407
948430,0.3447,0.8659,0.8512
954367,0.2918,0.8452,0.8582
960437,0.2482,0.7670,0.8595
966435,0.2117,0.6643,0.8557
972441,0.1810,0.5649,0.8421
978435,0.1543,0.4805,0.7791
984440,0.1299,0.4091,0.6730
990435,0.1104,0.3477,0.5696
996437,0.1000,0.2945,0.4825
1002435,0.0855,0.2499,0.4090
1008435,0.0737,0.2117,0.3463
1014437,0.0637,0.1803,0.2943
1020440,0.0529,0.1539,0.2491
1026437,0.0457,0.1304,0.2106
1032436,0.0393,0.1105,0.1793
1038443,0.0333,0.0939,0.1513
1044438,0.0288,0.0801,0.1269
1050441,0.0232,0.0664,0.1068
1056442,0.0197,0.0564,0.0891
1062433,0.0172,0.0485,0.0743
1068440,0.0136,0.0402,0.0634
1074432,0.0118,0.0345,0.0522
1080439,0.0091,0.0293,0.0430
1086440,0.0079,0.0252,0.0368
1092435,0.0075,0.0214,0.0322
1098441,0.0111,0.0168,0.0299
1104436,0.0096,0.0152,0.0234
1110438,0.0087,0.0129,0.0188
1116438,0.0073,0.0113,0.0166
1122438,0.0052,0.0092,0.0130
1128431,0.0035,0.0071,0.0116
1134370,0.0034,0.0047,0.0102
1140441,0.0028,0.0046,0.0086
1146370,0.0071,0.0042,0.0079
1152436,0.0268,0.0029,0.0056
1158434,0.0651,0.0024,0.0050
1164440,0.1626,0.0013,0.0055
1170439,0.2728,0.0018,0.0053
1176438,0.3654,0.0000,0.0034
1182441,0.4454,0.0000,0.0032
1188437,0.5152,0.0040,0.0013
1194370,0.5720,0.0275,0.0017
1200435,0.6239,0.0856,0.0004
1206436,0.6703,0.1983,0.0000
1212366,0.7095,0.2968,0.0000
1218430,0.7437,0.3805,0.0000
1224434,0.7736,0.4530,0.0000
1230434,0.7995,0.5163,0.0000
1236429,0.8211,0.5718,0.0000
1242435,0.8396,0.6196,0.0000
1248436,0.8563,0.6603,0.0000
1254429,0.8707,0.6968,0.0000
1260428,0.8838,0.7293,0.0000
1266434,0.8961,0.7581,0.0281
1272443,0.9074,0.7867,0.1657
1278440,0.9216,0.8103,0.2804
1284435,0.9299,0.8287,0.3808
1290375,0.9367,0.8437,0.4681
1296439,0.9411,0.8561,0.5443
1302436,0.9434,0.8660,0.6100
1308440,0.9367,0.8754,0.6676
1314434,0.8893,0.8813,0.7142
1320441,0.7954,0.8861,0.7541
1326438,0.6814,0.8904,0.7890
1332439,0.5782,0.8918,0.8177
1338438,0.4925,0.8926,0.8405
1344439,0.4177,0.8890,0.8602
1350437,0.3558,0.8856,0.8798
1356440,0.3023,0.8810,0.8903
1362435,0.2580,0.8704,0.8976
1368440,0.2175,0.7920,0.9029
1374435,0.1839,0.6832,0.9040
1380440,0.1565,0.5804,0.9008
1386441,0.1338,0.4926,0.8898
1392386,0.1142,0.4184,0.8606
1398444,0.1015,0.3542,0.7723
1404440,0.0862,0.3017,0.6603
1410437,0.0740,0.2564,0.5615
1416438,0.0640,0.2183,0.4776
1422434,0.0551,0.1862,0.4068
1428438,0.0471,0.1575,0.3444
1434440,0.0405,0.1339,0.2930
1440438,0.0343,0.1131,0.2490
1446439,0.0302,0.0974,0.2122
1452444,0.0267,0.0834,0.1790
1458437,0.0229,0.0699,0.1501
1464442,0.0177,0.0594,0.1275
1470438,0.0161,0.0497,0.1070
1476380,0.0124,0.0429,0.0899
1482440,0.0107,0.0361,0.0750
1488374,0.0076,0.0307,0.0624
1494442,0.0064,0.0260,0.0513
1500448,0.0059,0.0224,0.0389
1506441,0.0023,0.0183,0.0330
1512437,0.0000,0.0139,0.0270
1518435,0.0000,0.0118,0.0193
1524438,0.0000,0.0100,0.0150
1530436,0.0010,0.0088,0.0133
1536438,0.0081,0.0067,0.0093
1542439,0.0242,0.0044,0.0055
1548439,0.0512,0.0037,0.0053
1554436,0.0987,0.0024,0.0051
1560438,0.1781,0.0023,0.0046
1566445,0.2740,0.0010,0.0038
1572381,0.3607,0.0011,0.0035
1578446,0.4321,0.0157,0.0019
1584440,0.4936,0.0588,0.0022
1590438,0.5459,0.1799,0.0018
1596440,0.5938,0.2909,0.0015
1602443,0.6348,0.3862,0.0000
1608428,0.6696,0.4676,0.0000
1614434,0.7006,0.5387,0.0001
1620443,0.7267,0.6002,0.0010
1626438,0.7532,0.6531,0.0077
1632437,0.7740,0.6981,0.0440
1638377,0.7922,0.7374,0.1682
1644437,0.8071,0.7721,0.2750
1650439,0.8189,0.8016,0.3670
1656434,0.8296,0.8263,0.4453
1662442,0.8377,0.8454,0.5138
1668436,0.8424,0.8635,0.5743
1674435,0.8484,0.8810,0.6251
1680434,0.8532,0.8935,0.6689
1686435,0.8607,0.9038,0.7058
1692371,0.8599,0.9135,0.7385
1698440,0.8453,0.9215,0.7663
1704438,0.7816,0.9292,0.7912
1710439,0.6874,0.9358,0.8130
1716379,0.5867,0.9424,0.8313
1722435,0.4977,0.9481,0.8468
1728435,0.4253,0.9532,0.8603
1734437,0.3625,0.9579,0.8734
1740441,0.3066,0.9608,0.8872
1746435,0.2611,0.9583,0.8949
1752432,0.2230,0.9525,0.9012
1758377,0.1894,0.9201,0.9065
1764439,0.1601,0.8280,0.9111
1770437,0.1351,0.7121,0.9136
1776438,0.1156,0.6063,0.9135
1782438,0.0990,0.5156,0.9121
1788440,0.0846,0.4389,0.9044
1794441,0.0704,0.3727,0.8510
1800436,0.0609,0.3168,0.7429
1806440,0.0528,0.2682,0.6317
1812369,0.0439,0.2286,0.5372
1818440,0.0387,0.1946,0.4572
1824385,0.0308,0.1654,0.3886
1830437,0.0246,0.1399,0.3282
1836435,0.0217,0.1189,0.2793
1842440,0.0200,0.1013,0.2360
1848441,0.0172,0.0864,0.2031
1854436,0.0148,0.0728,0.1729
1860443,0.0134,0.0621,0.1479
1866441,0.0104,0.0531,0.1237
1872441,0.0090,0.0461,0.1054
1878381,0.0082,0.0395,0.0885
1884442,0.0083,0.0339,0.0742
1890370,0.0061,0.0298,0.0639
1896436,0.0051,0.0253,0.0546
1902438,0.0033,0.0228,0.0467
1908440,0.0047,0.0193,0.0399
1914436,0.0031,0.0171,0.0342
1920443,0.0054,0.0151,0.0293
1926436,0.0047,0.0122,0.0258
1932433,0.0016,0.0090,0.0183
1938442,0.0024,0.0076,0.0145
1944440,0.0028,0.0074,0.0135
1950435,0.0035,0.0066,0.0121
1956435,0.0040,0.0059,0.0092
1962442,0.0084,0.0050,0.0055
1968440,0.0165,0.0049,0.0049
1974443,0.0375,0.0044,0.0021
1980370,0.0697,0.0044,0.0017
1986445,0.1172,0.0044,0.0017
1992443,0.1756,0.0033,0.0000
1998433,0.2523,0.0068,0.0000
2004434,0.3356,0.0235,0.0000
2010432,0.4068,0.0692,0.0000
2016433,0.4679,0.1891,0.0000
2022438,0.5226,0.2983,0.0000
2028432,0.5731,0.3895,0.0000
2034429,0.6178,0.4697,0.0000
2040431,0.6560,0.5385,0.0000
2046431,0.6897,0.5977,0.0000
2052435,0.7205,0.6487,0.0000
2058434,0.7459,0.6943,0.0000
2064434,0.7672,0.7328,0.0141
2070440,0.7859,0.7659,0.0900
2076438,0.8043,0.7963,0.2082
2082378,0.8200,0.8235,0.3084
2088440,0.8339,0.8460,0.3945
2094369,0.8445,0.8654,0.4673
2100438,0.8533,0.8816,0.5312
2106440,0.8616,0.8956,0.5881
2112440,0.8673,0.9083,0.6375
2118366,0.8724,0.9187,0.6801
2124433,0.8642,0.9282,0.7196
2130441,0.8190,0.9360,0.7603
2136435,0.7396,0.9426,0.7920
2142440,0.6451,0.9478,0.8186
2148440,0.5497,0.9516,0.8419
2154436,0.4691,0.9539,0.8624
2160441,0.3998,0.9511,0.8788
2166439,0.3383,0.9440,0.8930
2172436,0.2892,0.9347,0.9051
2178434,0.2440,0.9264,0.9141
