Time_us,K1,K2,K3
603379,0.0071,0.0061,0.0062
610165,0.0083,0.0066,0.0058
616956,0.0075,0.0060,0.0065
623727,0.0068,0.0054,0.0040
629569,0.0068,0.0057,0.0039
635855,0.0050,0.0034,0.0042
642615,0.0037,0.0040,0.0044
648553,0.0045,0.0044,0.0025
655332,0.0046,0.0056,0.0030
662117,0.0046,0.0069,0.0038
668892,0.0047,0.0065,0.0023
675662,0.0032,0.0070,0.0025
681632,0.0034,0.0059,0.0030
687548,0.0040,0.0065,0.0010
694332,0.0029,0.0062,0.0017
701094,0.0041,0.0056,0.0030
707869,0.0045,0.0055,0.0034
714641,0.0055,0.0086,0.0062
720558,0.0042,0.0087,0.0064
727333,0.0049,0.0088,0.0060
734098,0.0018,0.0086,0.0077
740893,0.0032,0.0084,0.0060
747673,0.0050,0.0078,0.0063
753636,0.0056,0.0081,0.0048
759832,0.0061,0.0079,0.0056
766631,0.0106,0.0057,0.0043
772549,0.0097,0.0052,0.0031
779325,0.0099,0.0058,0.0056
786105,0.0092,0.0042,0.0056
792884,0.0092,0.0054,0.0056
799667,0.0067,0.0060,0.0056
806230,0.0070,0.0055,0.0056
813007,0.0076,0.0032,0.0057
819797,0.0091,0.0031,0.0039
826573,0.0088,0.0026,0.0042
833364,0.0079,0.0033,0.0044
840132,0.0074,0.0032,0.0032
846916,0.0083,0.0027,0.0040
853699,0.0090,0.0034,0.0042
859872,0.0090,0.0021,0.0048
866652,0.0090,0.0029,0.0053
872610,0.0087,0.0042,0.0054
879397,0.0026,0.0036,0.0003
886171,0.0017,0.0027,0.0000
892889,0.0019,0.0027,0.0010
899665,0.0011,0.0033,0.0024
905877,0.0090,0.0039,0.0009
912661,0.0100,0.0044,0.0016
918690,0.0144,0.0034,0.0008
924624,0.0173,0.0039,0.0000
930636,0.0241,0.0044,0.0000
937365,0.0433,0.0038,0.0000
944101,0.0833,0.0067,0.0000
950830,0.1858,0.0075,0.0019
957602,0.3009,0.0078,0.0011
964404,0.3981,0.0088,0.0018
971200,0.4825,0.0075,0.0000
977920,0.5537,0.0035,0.0000
984634,0.6160,0.0040,0.0024
990597,0.6684,0.0045,0.0005
996899,0.7145,0.0045,0.0016
1003663,0.7527,0.0035,0.0019
1009636,0.7861,0.0041,0.0004
1016430,0.8145,0.0049,0.0019
1023209,0.8380,0.0045,0.0011
1030015,0.8586,0.0045,0.0018
1036804,0.8752,0.0039,0.0024
1043583,0.8903,0.0029,0.0032
1050364,0.9012,0.0060,0.0043
1057136,0.9114,0.0055,0.0045
1063920,0.9213,0.0164,0.0047
1070702,0.9304,0.0612,0.0028
1076883,0.9374,0.1530,0.0032
1083666,0.9419,0.2669,0.0433
1089680,0.9451,0.3648,0.1683
1096448,0.9475,0.4519,0.2780
1103222,0.9483,0.5259,0.3713
1109988,0.9398,0.5871,0.4502
1116761,0.9147,0.6437,0.5156
1122580,0.8670,0.6883,0.5715
1128863,0.7970,0.7265,0.6193
1135652,0.7113,0.7554,0.6593
1141636,0.6241,0.7808,0.6930
1147548,0.5404,0.8012,0.7213
1154329,0.4614,0.8172,0.7460
1166724,0.3957,0.8218,0.7677
1172577,0.3346,0.7864,0.7875
1178772,0.2860,0.7125,0.8039
1184592,0.2448,0.6227,0.8186
1191360,0.2088,0.5307,0.8305
1198143,0.1816,0.4493,0.8381
1204927,0.1557,0.3827,0.8367
1211703,0.1340,0.3270,0.7860
1217855,0.1165,0.2798,0.6977
1224633,0.0961,0.2374,0.5935
1230827,0.0833,0.2011,0.5050
1237608,0.0700,0.1717,0.4287
1243592,0.0624,0.1452,0.3639
1250375,0.0547,0.1245,0.3105
1257154,0.0469,0.1065,0.2658
1263923,0.0416,0.0938,0.2247
1270695,0.0385,0.0832,0.1922
1276891,0.0338,0.0701,0.1629
1283662,0.0273,0.0606,0.1376
1289630,0.0227,0.0515,0.1185
1295557,0.0206,0.0442,0.1002
1301664,0.0183,0.0386,0.0860
1307645,0.0141,0.0346,0.0740
1313806,0.0112,0.0298,0.0620
1320597,0.0099,0.0260,0.0522
1326784,0.0095,0.0235,0.0449
1333578,0.0094,0.0211,0.0397
1340363,0.0088,0.0176,0.0346
1347132,0.0088,0.0163,0.0303
1353922,0.0088,0.0160,0.0266
1360701,0.0083,0.0136,0.0235
1366876,0.0053,0.0119,0.0174
1373637,0.0052,0.0112,0.0156
1379655,0.0058,0.0113,0.0124
1385577,0.0109,0.0107,0.0124
1392349,0.0189,0.0098,0.0114
1399124,0.0269,0.0094,0.0106
1405922,0.0341,0.0076,0.0099
1412705,0.0457,0.0065,0.0075
1418956,0.0697,0.0059,0.0048
1425728,0.1247,0.0057,0.0036
1431575,0.2348,0.0063,0.0046
1438383,0.3352,0.0046,0.0030
1445159,0.4168,0.0050,0.0041
1451952,0.4889,0.0053,0.0040
1458748,0.5533,0.0049,0.0019
1464589,0.6114,0.0045,0.0038
1470543,0.6635,0.0049,0.0041
1477324,0.7079,0.0049,0.0047
1484110,0.7462,0.0052,0.0049
1490882,0.7784,0.0055,0.0050
1497672,0.8086,0.0218,0.0051
1503604,0.8358,0.1212,0.0049
1510390,0.8622,0.2481,0.0053
1517166,0.8841,0.3559,0.0071
1523957,0.9027,0.4475,0.0072
1530760,0.9186,0.5254,0.0074
1536579,0.9314,0.5906,0.0057
1542577,0.9426,0.6474,0.0043
1549368,0.9518,0.6953,0.0049
1555838,0.9621,0.7357,0.0050
1562620,0.9632,0.7718,0.0075
1568633,0.9577,0.8010,0.0209
1574578,0.9348,0.8255,0.0464
1581355,0.8761,0.8471,0.1046
1588139,0.7878,0.8636,0.2149
1594930,0.6919,0.8731,0.3173
1601708,0.5919,0.8843,0.4040
1607895,0.5036,0.8924,0.4773
1614659,0.4297,0.8993,0.5383
1620585,0.3657,0.9062,0.5781
1627356,0.3103,0.9004,0.5788
1634114,0.2657,0.8336,0.5373
1640891,0.2315,0.7263,0.4716
1647656,0.2003,0.6188,0.4024
1653657,0.1719,0.5274,0.3415
1659620,0.1475,0.4490,0.2922
1665575,0.1270,0.3813,0.2478
1671618,0.1087,0.3241,0.2122
1677575,0.0907,0.2762,0.1816
1683565,0.0781,0.2355,0.1538
1690344,0.0678,0.2034,0.1299
1697125,0.0593,0.1736,0.1099
1703925,0.0523,0.1486,0.0946
1710705,0.0440,0.1270,0.0826
1716572,0.0381,0.1090,0.0708
1723352,0.0338,0.0941,0.0617
1729543,0.0304,0.0807,0.0516
1735977,0.0250,0.0683,0.0447
1742751,0.0266,0.0573,0.0375
1748576,0.0237,0.0505,0.0330
1755348,0.0270,0.0419,0.0265
1762107,0.0224,0.0359,0.0238
1768897,0.0179,0.0313,0.0214
1775688,0.0148,0.0269,0.0191
1781988,0.0133,0.0240,0.0174
1788757,0.0123,0.0207,0.0163
1794567,0.0140,0.0183,0.0134
1801348,0.0114,0.0166,0.0126
1808135,0.0107,0.0152,0.0115
1814890,0.0102,0.0136,0.0110
1821648,0.0103,0.0127,0.0102
1827828,0.0092,0.0125,0.0106
1834622,0.0070,0.0071,0.0085
1840614,0.0067,0.0071,0.0087
1846571,0.0080,0.0075,0.0086
1852579,0.0094,0.0074,0.0085
1859359,0.0130,0.0052,0.0081
1866123,0.0173,0.0048,0.0078
1872892,0.0280,0.0020,0.0057
1879661,0.0559,0.0031,0.0057
1885633,0.1140,0.0030,0.0064
1891567,0.2281,0.0022,0.0060
1898353,0.3292,0.0026,0.0059
1905142,0.4160,0.0036,0.0045
1911924,0.4885,0.0034,0.0033
1918703,0.5527,0.0033,0.0044
1924887,0.6096,0.0038,0.0056
1931689,0.6608,0.0054,0.0063
1937676,0.7056,0.0060,0.0069
1943631,0.7427,0.0151,0.0053
1950396,0.7776,0.1223,0.0033
1957170,0.8103,0.2504,0.0034
1963938,0.8385,0.3604,0.0041
1970724,0.8627,0.4549,0.0064
1976577,0.8833,0.5356,0.0059
1982632,0.9002,0.6067,0.0059
1989416,0.9139,0.6635,0.0045
1996192,0.9259,0.7133,0.0047
2002989,0.9373,0.7559,0.0144
2009754,0.9474,0.7926,0.0415
2015593,0.9525,0.8244,0.0919
2021868,0.9470,0.8514,0.1741
2028644,0.9166,0.8734,0.2843
2034541,0.8554,0.8895,0.3769
2041307,0.7671,0.9057,0.4567
2048104,0.6648,0.9177,0.5249
2054866,0.5676,0.9244,0.5811
2061650,0.4842,0.9279,0.6207
2067860,0.4129,0.9306,0.6358
2074639,0.3529,0.9339,0.6214
2080561,0.2983,0.9203,0.5834
2087341,0.2527,0.8484,0.5234
2094105,0.2168,0.7411,0.4560
2100877,0.1837,0.6310,0.3888
2107672,0.1551,0.5374,0.3321
2114045,0.1322,0.4579,0.2838
2120815,0.1128,0.3910,0.2428
2127605,0.0967,0.3334,0.2079
2134378,0.0838,0.2848,0.1783
2141133,0.0698,0.2428,0.1527
2147899,0.0613,0.2074,0.1269
2154671,0.0535,0.1756,0.1087
2160849,0.0465,0.1503,0.0933
2167641,0.0387,0.1281,0.0801
2174421,0.0340,0.1100,0.0697
2181201,0.0277,0.0946,0.0587
2187997,0.0246,0.0807,0.0494
2194779,0.0204,0.0701,0.0428
2200601,0.0190,0.0603,0.0355
2206895,0.0172,0.0505,0.0311
2213676,0.0178,0.0426,0.0269
2219591,0.0162,0.0373,0.0224
2225575,0.0142,0.0327,0.0195
2232338,0.0162,0.0282,0.0161
2239145,0.0154,0.0243,0.0128
2245921,0.0126,0.0214,0.0114
2252699,0.0099,0.0200,0.0102
2258872,0.0079,0.0163,0.0095
2265650,0.0087,0.0131,0.0076
2271607,0.0081,0.0126,0.0073
2277569,0.0055,0.0107,0.0057
2284338,0.0063,0.0105,0.0064
2291118,0.0064,0.0100,0.0090
2297906,0.0087,0.0081,0.0109
2304704,0.0115,0.0069,0.0098
2310957,0.0133,0.0059,0.0078
2317739,0.0145,0.0057,0.0082
2323579,0.0115,0.0052,0.0078
2329701,0.0139,0.0055,0.0072
2335579,0.0202,0.0054,0.0070
2341551,0.0324,0.0053,0.0047
2347756,0.0596,0.0041,0.0035
2353597,0.1091,0.0046,0.0045
2359824,0.2053,0.0043,0.0054
2366606,0.3061,0.0040,0.0054
2373387,0.3902,0.0027,0.0058
2380190,0.4648,0.0023,0.0061
2386981,0.5303,0.0023,0.0044
2393766,0.5876,0.0581,0.0046
2399590,0.6399,0.1966,0.0054
2405597,0.6850,0.3132,0.0062
2411640,0.7240,0.4158,0.0037
2417551,0.7506,0.5003,0.0047
2424329,0.7751,0.5727,0.0048
2431111,0.7929,0.6347,0.0050
2437899,0.8098,0.6877,0.0054
2444671,0.8252,0.7331,0.0058
2450946,0.8373,0.7710,0.0075
2457737,0.8500,0.8043,0.0237
2463576,0.8630,0.8330,0.0542
2470352,0.8737,0.8569,0.1126
2477115,0.8721,0.8770,0.2228
2483887,0.8440,0.8940,0.3257
2490556,0.7872,0.9099,0.4138
2496745,0.7080,0.9227,0.4891
2502580,0.6166,0.9322,0.5531
2508553,0.5249,0.9388,0.6061
2515340,0.4481,0.9451,0.6505
2522107,0.3826,0.9487,0.6879
2528883,0.3262,0.9490,0.7207
2535637,0.2814,0.9438,0.7478
2541566,0.2381,0.9014,0.7720
2548333,0.2028,0.8092,0.7915
2555111,0.1737,0.6982,0.8074
2561899,0.1484,0.5942,0.7860
2568682,0.1287,0.5058,0.7127
2574689,0.1102,0.4310,0.6193
2580666,0.0931,0.3663,0.5276
2586633,0.0799,0.3110,0.4476
2592822,0.0696,0.2654,0.3824
2599597,0.0602,0.2267,0.3259
2606372,0.0528,0.1945,0.2782
2613155,0.0444,0.1660,0.2359
2619936,0.0397,0.1418,0.1997
2626720,0.0354,0.1202,0.1706
2632574,0.0308,0.1032,0.1465
2638689,0.0325,0.0881,0.1251
2644937,0.0336,0.0752,0.1075
2651719,0.0265,0.0633,0.0923
2657730,0.0233,0.0548,0.0796
2663578,0.0193,0.0477,0.0689
2670363,0.0174,0.0437,0.0591
2677134,0.0165,0.0375,0.0511
2683913,0.0132,0.0330,0.0443
2690686,0.0126,0.0280,0.0388
2697470,0.0120,0.0245,0.0339
2704246,0.0088,0.0201,0.0272
2711030,0.0091,0.0182,0.0237
2717799,0.0088,0.0162,0.0227
2723619,0.0085,0.0152,0.0202
2729565,0.0058,0.0133,0.0180
2736360,0.0057,0.0123,0.0165
2743137,0.0040,0.0112,0.0156
2749909,0.0042,0.0088,0.0110
2756695,0.0006,0.0075,0.0088
2762632,0.0022,0.0074,0.0087
2768587,0.0026,0.0074,0.0083
2774544,0.0011,0.0070,0.0082
2781328,0.0020,0.0052,0.0079
2788073,0.0030,0.0055,0.0075
2794840,0.0104,0.0047,0.0059
2801625,0.0105,0.0051,0.0055
2807536,0.0069,0.0054,0.0056
2814318,0.0075,0.0060,0.0042
2821084,0.0077,0.0047,0.0051
2827851,0.0085,0.0055,0.0055
2834628,0.0086,0.0061,0.0042
2840631,0.0068,0.0062,0.0030
2846905,0.0071,0.0067,0.0014
2853684,0.0087,0.0064,0.0027
2859574,0.0087,0.0058,0.0014
2866374,0.0155,0.0053,0.0017
2873147,0.0284,0.0059,0.0030
2879936,0.0562,0.0061,0.0038
2886718,0.1102,0.0052,0.0027
2892576,0.2078,0.0041,0.0031
2899348,0.3069,0.0049,0.0039
2906137,0.3931,0.0056,0.0038
2912922,0.4675,0.0079,0.0044
2919726,0.5342,0.0039,0.0033
2925573,0.5924,0.0026,0.0033
2932352,0.6437,0.0036,0.0043
2939129,0.6904,0.0134,0.0052
2945905,0.7310,0.0786,0.0060
2952683,0.7683,0.2122,0.0056
2958606,0.7997,0.3264,0.0056
2965398,0.8300,0.4246,0.0039
2972207,0.8524,0.5067,0.0042
2978568,0.8730,0.5750,0.0044
2984559,0.8881,0.6363,0.0046
2991349,0.9024,0.6890,0.0031
2998133,0.9115,0.7343,0.0038
3004887,0.9205,0.7716,0.0024
3011681,0.9235,0.8038,0.0073
3017666,0.9242,0.8325,0.0249
3023644,0.9150,0.8562,0.0641
3029578,0.8869,0.8756,0.1528
3035666,0.8274,0.8929,0.2679
3041666,0.7418,0.9104,0.3664
3047626,0.6442,0.9224,0.4499
3054405,0.5498,0.9319,0.5214
3061201,0.4681,0.9382,0.5812
3067970,0.3968,0.9421,0.6355
3074747,0.3383,0.9458,0.6792
3080574,0.2901,0.9476,0.7154
3087352,0.2486,0.9476,0.7468
3093548,0.2099,0.9441,0.7731
3099595,0.1788,0.9166,0.7942
3106383,0.1527,0.8388,0.8069
3113175,0.1306,0.7326,0.7753
3119963,0.1117,0.6238,0.6903
3126757,0.0945,0.5313,0.5887
3132583,0.0810,0.4530,0.5019
3139344,0.0681,0.3858,0.4278
3146122,0.0601,0.3286,0.3642
3152895,0.0522,0.2804,0.3125
3159685,0.0432,0.2398,0.2671
3165596,0.0405,0.2038,0.2279
3172358,0.0355,0.1743,0.1953
3179129,0.0312,0.1492,0.1651
3185901,0.0282,0.1275,0.1412
3192684,0.0226,0.1088,0.1209
3199453,0.0208,0.0935,0.1043
3206232,0.0191,0.0806,0.0902
3213010,0.0173,0.0695,0.0772
3219795,0.0102,0.0584,0.0634
3226584,0.0094,0.0511,0.0533
3233366,0.0087,0.0445,0.0459
3240161,0.0082,0.0375,0.0398
3246942,0.0129,0.0308,0.0347
3253712,0.0117,0.0265,0.0311
3259577,0.0110,0.0233,0.0269
3265768,0.0085,0.0212,0.0220
3271587,0.0055,0.0241,0.0178
3278370,0.0033,0.0204,0.0146
3285138,0.0038,0.0184,0.0137
3291894,0.0027,0.0160,0.0121
3298688,0.0046,0.0147,0.0108
3304632,0.0050,0.0136,0.0080
3310830,0.0065,0.0126,0.0083
3317604,0.0069,0.0125,0.0048
3323581,0.0094,0.0120,0.0033
3330355,0.0074,0.0102,0.0016
3337135,0.0080,0.0080,0.0008
3343911,0.0078,0.0072,0.0019
3350700,0.0083,0.0079,0.0000
3357260,0.0084,0.0081,0.0010
3363552,0.0085,0.0069,0.0017
3370332,0.0095,0.0069,0.0030
3377112,0.0110,0.0073,0.0037
3383879,0.0138,0.0066,0.0040
3390652,0.0201,0.0067,0.0046
3396613,0.0292,0.0057,0.0051
3402559,0.0421,0.0034,0.0038
3408743,0.0667,0.0036,0.0021
3414578,0.1148,0.0034,0.0009
3421350,0.2144,0.0036,0.0023
3428132,0.3258,0.0113,0.0025
3434918,0.4223,0.0341,0.0012
3441719,0.5087,0.0919,0.0000
3447958,0.5821,0.2054,0.0011
3454743,0.6451,0.3157,0.0000
3460870,0.6977,0.4063,0.0000
3467588,0.7430,0.4854,0.0000
3474296,0.7837,0.5569,0.0003
3481080,0.8180,0.6202,0.0000
3487809,0.8493,0.6732,0.0013
3493607,0.8756,0.7208,0.0002
3499882,0.8982,0.7623,0.0011
3506652,0.9160,0.7966,0.0024
3512696,0.9344,0.8274,0.0252
3518550,0.9492,0.8544,0.1358
3525324,0.9626,0.8780,0.2535
3532083,0.9716,0.8984,0.3545
3538857,0.9719,0.9158,0.4397
3545614,0.9313,0.9309,0.5142
3551714,0.8457,0.9434,0.5771
3557647,0.7380,0.9523,0.6313
3563568,0.6281,0.9601,0.6760
3570344,0.5331,0.9661,0.7116
3577120,0.4538,0.9680,0.7467
3583905,0.3865,0.9689,0.7813
3590663,0.3280,0.9686,0.8103
3596843,0.2811,0.9658,0.8347
3603623,0.2397,0.9606,0.8574
3609656,0.2054,0.9356,0.8747
3615548,0.1753,0.8714,0.8894
3622317,0.1510,0.7744,0.9032
3629121,0.1291,0.6636,0.9068
3635908,0.1117,0.5634,0.8517
3642679,0.0963,0.4828,0.7450
3648877,0.0832,0.4111,0.6341
3655683,0.0724,0.3505,0.5402
3661631,0.0632,0.2965,0.4600
3667566,0.0529,0.2531,0.3919
3674356,0.0482,0.2126,0.3326
3681133,0.0423,0.1807,0.2822
3687897,0.0339,0.1551,0.2407
3694680,0.0296,0.1332,0.2041
3700954,0.0246,0.1143,0.1743
3707732,0.0223,0.0972,0.1494
3713572,0.0181,0.0840,0.1264
3720349,0.0168,0.0728,0.1087
3727116,0.0156,0.0633,0.0918
3733893,0.0146,0.0556,0.0786
3740661,0.0144,0.0480,0.0683
3747434,0.0136,0.0415,0.0576
3754228,0.0129,0.0353,0.0495
3761025,0.0123,0.0296,0.0429
3767812,0.0158,0.0255,0.0353
3774581,0.0145,0.0228,0.0312
3780579,0.0140,0.0208,0.0277
3787365,0.0166,0.0259,0.0216
3793563,0.0112,0.0223,0.0151
3799593,0.0102,0.0201,0.0120
3806347,0.0101,0.0181,0.0114
3813123,0.0080,0.0147,0.0129
3819910,0.0106,0.0139,0.0126
3826690,0.0076,0.0129,0.0098
3832699,0.0081,0.0149,0.0099
3838693,0.0074,0.0144,0.0096
3844644,0.0070,0.0130,0.0073
3850578,0.0070,0.0149,0.0053
3856580,0.0067,0.0141,0.0037
3863377,0.0070,0.0127,0.0040
3870143,0.0070,0.0101,0.0028
3876918,0.0067,0.0100,0.0019
3883682,0.0074,0.0099,0.0032
3889874,0.0082,0.0099,0.0039
3896665,0.0093,0.0091,0.0049
3902774,0.0142,0.0081,0.0036
3908581,0.0244,0.0072,0.0039
3915358,0.0498,0.0072,0.0039
3922136,0.1278,0.0061,0.0041
3928930,0.2476,0.0059,0.0026
3935691,0.3512,0.0058,0.0028
3941682,0.4412,0.0063,0.0018
3947617,0.5186,0.0064,0.0024
3953552,0.5846,0.0055,0.0026
3960358,0.6442,0.0064,0.0017
3966595,0.6945,0.0069,0.0009
3972913,0.7385,0.0180,0.0002
3979704,0.7755,0.0601,0.0011
3985637,0.8074,0.1897,0.0018
3991556,0.8353,0.3084,0.0044
3998362,0.8610,0.4114,0.0029
4005135,0.8858,0.5001,0.0033
4011932,0.9085,0.5758,0.0000
4018638,0.9250,0.6405,0.0000
4024772,0.9427,0.6958,0.0008
4030595,0.9620,0.7439,0.0036
4036547,0.9733,0.7834,0.0227
4043330,0.9788,0.8180,0.0622
4050114,0.9786,0.8478,0.1300
4056897,0.9708,0.8728,0.2462
4063677,0.9638,0.8936,0.3459
4069590,0.9560,0.9114,0.4317
4075764,0.9325,0.9257,0.5053
4081589,0.8533,0.9390,0.5686
4087550,0.7469,0.9496,0.6230
4094322,0.6362,0.9564,0.6676
4101097,0.5431,0.9633,0.7065
4107872,0.4630,0.9653,0.7379
4114654,0.3949,0.9612,0.7645
4121301,0.3370,0.9543,0.7852
4128076,0.2875,0.9096,0.8030
4134847,0.2460,0.8073,0.8114
4141602,0.2099,0.6898,0.7692
4147547,0.1779,0.5866,0.6872
4154321,0.1526,0.4994,0.5904
4161091,0.1304,0.4255,0.5037
4167873,0.1122,0.3628,0.4290
4174651,0.0964,0.3098,0.3652
4180679,0.0836,0.2647,0.3082
4186612,0.0724,0.2268,0.2632
4193374,0.0629,0.1931,0.2249
4200147,0.0548,0.1642,0.1924
4206931,0.0474,0.1406,0.1640
4213706,0.0419,0.1213,0.1389
4219576,0.0370,0.1045,0.1175
4225550,0.0325,0.0892,0.1008
4232340,0.0296,0.0765,0.0865
4239122,0.0259,0.0654,0.0751
4245895,0.0212,0.0588,0.0633
4252677,0.0197,0.0511,0.0547
4258597,0.0147,0.0438,0.0470
4265376,0.0138,0.0368,0.0408
4272166,0.0131,0.0324,0.0359
4278952,0.0125,0.0297,0.0317
4285730,0.0114,0.0263,0.0278
4291582,0.0085,0.0220,0.0231
4298377,0.0086,0.0198,0.0202
4305165,0.0084,0.0171,0.0180
4311944,0.0066,0.0156,0.0168
4318726,0.0070,0.0129,0.0155
4324888,0.0051,0.0121,0.0151
4331654,0.0048,0.0113,0.0123
4337701,0.0051,0.0118,0.0117
4343621,0.0035,0.0114,0.0104
4349556,0.0041,0.0108,0.0097
4355694,0.0042,0.0106,0.0098
4361572,0.0024,0.0097,0.0078
4368342,0.0040,0.0097,0.0075
4374544,0.0039,0.0079,0.0041
4380730,0.0050,0.0078,0.0047
4386582,0.0050,0.0070,0.0056
4393358,0.0028,0.0073,0.0039
4400137,0.0046,0.0073,0.0045
4406929,0.0065,0.0055,0.0033
4413700,0.0094,0.0054,0.0023
4419650,0.0176,0.0046,0.0007
4425836,0.0311,0.0046,0.0015
4432607,0.0588,0.0050,0.0000
4439325,0.1210,0.0050,0.0000
4446046,0.2437,0.0053,0.0005
4452828,0.3507,0.0194,0.0013
4459613,0.4428,0.0720,0.0020
4465850,0.5230,0.1970,0.0012
4472628,0.5930,0.3064,0.0000
4478748,0.6522,0.3984,0.0000
4484660,0.7029,0.4772,0.0000
4491371,0.7471,0.5471,0.0000
4498078,0.7841,0.6108,0.0000
4504807,0.8138,0.6667,0.0000
4510573,0.8457,0.7128,0.0102
4516821,0.8667,0.7541,0.0489
4523608,0.8861,0.7881,0.1755
4529572,0.8976,0.8196,0.2868
4536346,0.9047,0.8459,0.3818
4548719,0.9033,0.8690,0.4705
4554577,0.9012,0.8890,0.5478
4560755,0.8811,0.9060,0.6133
4566580,0.8273,0.9198,0.6692
4573334,0.7378,0.9318,0.7165
4580100,0.6334,0.9413,0.7562
4586883,0.5400,0.9469,0.7904
4593659,0.4607,0.9531,0.8184
4600425,0.3911,0.9537,0.8429
4607197,0.3338,0.9532,0.8638
4613965,0.2848,0.9474,0.8808
4620745,0.2443,0.9155,0.8922
4626579,0.2087,0.8333,0.9063
4633351,0.1791,0.7193,0.9156
4640136,0.1597,0.6114,0.9238
4646926,0.1371,0.5208,0.9171
4653699,0.1185,0.4434,0.8498
4659917,0.1024,0.3780,0.7441
4666700,0.0890,0.3220,0.6340
4672648,0.0767,0.2751,0.5404
4678582,0.0669,0.2345,0.4582
4685363,0.0582,0.2011,0.3889
4692166,0.0505,0.1749,0.3325
4698944,0.0449,0.1497,0.2841
4705711,0.0392,0.1287,0.2424
4711892,0.0344,0.1097,0.2065
4718661,0.0309,0.0919,0.1761
4724803,0.0276,0.0788,0.1491
4730611,0.0245,0.0695,0.1276
4736550,0.0194,0.0601,0.1094
4743324,0.0185,0.0504,0.0935
4750094,0.0146,0.0428,0.0800
4756850,0.0116,0.0375,0.0688
4763657,0.0115,0.0329,0.0601
4769645,0.0105,0.0291,0.0529
4775587,0.0103,0.0254,0.0441
4782374,0.0095,0.0220,0.0380
4788654,0.0076,0.0197,0.0318
4795445,0.0056,0.0175,0.0275
4801588,0.0043,0.0163,0.0225
4807757,0.0031,0.0149,0.0204
4813581,0.0062,0.0137,0.0185
4820366,0.0047,0.0128,0.0169
4827137,0.0051,0.0112,0.0139
4833911,0.0072,0.0106,0.0130
