Time_us,K1,K2,K3
132,0.0005,0.0006,0.0006
6881,0.0012,0.0008,0.0000
12873,0.0015,0.0010,0.0002
18881,0.0012,0.0005,0.0010
24884,0.0017,0.0004,0.0008
30879,0.0020,0.0006,0.0000
36867,0.0024,0.0018,0.0000
42867,0.0034,0.0022,0.0001
48874,0.0034,0.0022,0.0000
54874,0.0039,0.0018,0.0000
60872,0.0038,0.0018,0.0000
66875,0.0006,0.0018,0.0000
72872,0.0015,0.0019,0.0000
78873,0.0021,0.0016,0.0000
84879,0.0019,0.0006,0.0000
90869,0.0033,0.0008,0.0000
96870,0.0030,0.0000,0.0000
102873,0.0027,0.0006,0.0000
108875,0.0022,0.0015,0.0000
114871,0.0021,0.0016,0.0000
120870,0.0020,0.0016,0.0000
126876,0.0019,0.0040,0.0000
132873,0.0023,0.0034,0.0000
138872,0.0022,0.0025,0.0000
144872,0.0000,0.0011,0.0000
150866,0.0000,0.0016,0.0000
156877,0.0005,0.0020,0.0000
162872,0.0000,0.0000,0.0000
168869,0.0000,0.0000,0.0000
174871,0.0000,0.0000,0.0000
180867,0.0000,0.0000,0.0000
186865,0.0000,0.0000,0.0000
192864,0.0000,0.0000,0.0000
198866,0.0000,0.0000,0.0000
204872,0.0000,0.0000,0.0000
210862,0.0000,0.0000,0.0000
216861,0.0000,0.0000,0.0000
222865,0.0000,0.0000,0.0000
228867,0.0000,0.0000,0.0000
234870,0.0000,0.0000,0.0000
240872,0.0000,0.0000,0.0000
246867,0.0000,0.0000,0.0000
252865,0.0000,0.0000,0.0000
258869,0.0000,0.0000,0.0000
264870,0.0000,0.0000,0.0000
270864,0.0000,0.0000,0.0000
276864,0.0000,0.0000,0.0000
282872,0.0000,0.0000,0.0000
288865,0.0010,0.0009,0.0000
294871,0.0016,0.0000,0.0000
300871,0.0004,0.0000,0.0000
306872,0.0005,0.0000,0.0000
312871,0.0000,0.0000,0.0000
318865,0.0000,0.0001,0.0000
324869,0.0000,0.0001,0.0000
330872,0.0000,0.0007,0.0000
336874,0.0000,0.0005,0.0000
342870,0.0000,0.0008,0.0000
348875,0.0000,0.0016,0.0002
354877,0.0000,0.0013,0.0000
360875,0.0000,0.0021,0.0000
366872,0.0000,0.0001,0.0000
372865,0.0000,0.0000,0.0004
378874,0.0000,0.0000,0.0006
384880,0.0000,0.0000,0.0015
390875,0.0000,0.0049,0.0041
396876,0.0000,0.0045,0.0041
402877,0.0000,0.0041,0.0021
408874,0.0000,0.0041,0.0004
414879,0.0000,0.0048,0.0006
420881,0.0000,0.0044,0.0011
426879,0.0000,0.0047,0.0012
432883,0.0000,0.0046,0.0019
438876,0.0000,0.0039,0.0016
444882,0.0000,0.0033,0.0000
450875,0.0000,0.0031,0.0000
456877,0.0000,0.0009,0.0000
462870,0.0000,0.0000,0.0000
468865,0.0000,0.0000,0.0000
474868,0.0000,0.0000,0.0000
480868,0.0000,0.0000,0.0000
486870,0.0000,0.0000,0.0000
492865,0.0002,0.0000,0.0000
498880,0.0010,0.0006,0.0000
504875,0.0010,0.0015,0.0000
510872,0.0000,0.0000,0.0000
516865,0.0000,0.0000,0.0000
522866,0.0000,0.0000,0.0000
528871,0.0000,0.0000,0.0000
534877,0.0000,0.0013,0.0000
540874,0.0003,0.0014,0.0000
546874,0.0000,0.0008,0.0000
552871,0.0000,0.0010,0.0000
558875,0.0000,0.0005,0.0000
564874,0.0009,0.0004,0.0000
570876,0.0000,0.0006,0.0000
576866,0.0010,0.0005,0.0000
582880,0.0013,0.0000,0.0000
588870,0.0022,0.0000,0.0000
594871,0.0018,0.0000,0.0000
600868,0.0023,0.0000,0.0000
606874,0.0024,0.0000,0.0000
612873,0.0031,0.0000,0.0000
618871,0.0039,0.0000,0.0000
624873,0.0033,0.0000,0.0000
630873,0.0030,0.0000,0.0000
636874,0.0027,0.0000,0.0000
642872,0.0025,0.0000,0.0000
648874,0.0023,0.0000,0.0000
654875,0.0030,0.0000,0.0000
660870,0.0016,0.0000,0.0000
666871,0.0018,0.0000,0.0000
672873,0.0006,0.0000,0.0000
678877,0.0013,0.0000,0.0000
684879,0.0016,0.0009,0.0000
690874,0.0000,0.0000,0.0000
696866,0.0000,0.0000,0.0000
702867,0.0001,0.0000,0.0000
708871,0.0003,0.0000,0.0000
714881,0.0004,0.0000,0.0000
720870,0.0003,0.0000,0.0000
726874,0.0000,0.0008,0.0000
732869,0.0000,0.0007,0.0000
738872,0.0000,0.0029,0.0000
744877,0.0000,0.0028,0.0000
750874,0.0000,0.0026,0.0000
756870,0.0000,0.0019,0.0000
762872,0.0000,0.0005,0.0000
768879,0.0000,0.0008,0.0000
774875,0.0000,0.0003,0.0000
780871,0.0000,0.0005,0.0000
786877,0.0000,0.0014,0.0000
792869,0.0000,0.0028,0.0000
798873,0.0000,0.0010,0.0000
804875,0.0000,0.0005,0.0000
810875,0.0000,0.0007,0.0000
816880,0.0000,0.0013,0.0000
822872,0.0000,0.0000,0.0000
828873,0.0000,0.0000,0.0000
834869,0.0004,0.0007,0.0000
840875,0.0008,0.0009,0.0000
846876,0.0012,0.0007,0.0000
852877,0.0020,0.0013,0.0000
858873,0.0025,0.0017,0.0000
864872,0.0054,0.0014,0.0000
870877,0.0071,0.0008,0.0000
876874,0.0108,0.0000,0.0000
882870,0.0196,0.0000,0.0000
888875,0.0379,0.0000,0.0000
894871,0.0677,0.0000,0.0000
900868,0.1150,0.0000,0.0000
906874,0.1885,0.0000,0.0000
912873,0.2869,0.0000,0.0000
918875,0.3787,0.0000,0.0000
924880,0.4528,0.0000,0.0000
930872,0.5149,0.0000,0.0000
936873,0.5692,0.0000,0.0007
942875,0.6147,0.0000,0.0000
948877,0.6540,0.0000,0.0000
954870,0.6879,0.0000,0.0000
960876,0.7171,0.0000,0.0000
966873,0.7413,0.0000,0.0000
972878,0.7650,0.0033,0.0000
978871,0.7860,0.0544,0.0000
984870,0.8078,0.1721,0.0000
990868,0.8252,0.2705,0.0000
996877,0.8389,0.3552,0.0000
1002875,0.8517,0.4288,0.0000
1008874,0.8605,0.4914,0.0000
1014869,0.8660,0.5456,0.0000
1020879,0.8702,0.5900,0.0000
1026875,0.8705,0.6277,0.0000
1032876,0.8669,0.6604,0.0000
1038881,0.8601,0.6863,0.0000
1044873,0.8540,0.7102,0.0000
1050869,0.8411,0.7313,0.0000
1056872,0.8029,0.7491,0.0000
1062871,0.7353,0.7643,0.0000
1068870,0.6477,0.7756,0.0000
1074876,0.5539,0.7875,0.0000
1080873,0.4710,0.8016,0.0000
1086870,0.4005,0.8176,0.0000
1092877,0.3406,0.8316,0.0000
1098877,0.2914,0.8361,0.0000
1104875,0.2459,0.8346,0.0000
1110875,0.2095,0.8199,0.0056
1116882,0.1771,0.7561,0.0171
1122879,0.1507,0.6621,0.0262
1128879,0.1283,0.5624,0.0360
1134884,0.1104,0.4774,0.0446
1140877,0.0915,0.4061,0.0502
1146886,0.0762,0.3448,0.0521
1152885,0.0655,0.2937,0.0511
1158879,0.0530,0.2496,0.0440
1164876,0.0498,0.2111,0.0363
1170884,0.0371,0.1784,0.0282
1176881,0.0294,0.1503,0.0242
1182886,0.0258,0.1280,0.0195
1188876,0.0204,0.1085,0.0172
1194885,0.0184,0.0911,0.0155
1200874,0.0155,0.0774,0.0134
1206881,0.0140,0.0665,0.0097
1212880,0.0118,0.0568,0.0088
1218883,0.0108,0.0482,0.0074
1224888,0.0099,0.0403,0.0046
1230882,0.0063,0.0335,0.0052
1236881,0.0104,0.0261,0.0050
1242883,0.0090,0.0205,0.0051
1248881,0.0067,0.0197,0.0030
1254882,0.0068,0.0167,0.0031
1260879,0.0074,0.0145,0.0026
1266876,0.0047,0.0093,0.0000
1272875,0.0042,0.0082,0.0000
1278866,0.0035,0.0076,0.0000
1284878,0.0032,0.0068,0.0000
1290870,0.0034,0.0060,0.0000
1296873,0.0028,0.0054,0.0000
1302875,0.0029,0.0046,0.0000
1308877,0.0035,0.0045,0.0000
1314875,0.0040,0.0041,0.0000
1320880,0.0022,0.0038,0.0000
1326875,0.0029,0.0035,0.0000
1332878,0.0032,0.0033,0.0000
1338881,0.0038,0.0031,0.0000
1344873,0.0022,0.0026,0.0000
1350872,0.0018,0.0022,0.0000
1356874,0.0000,0.0015,0.0000
1362875,0.0016,0.0019,0.0000
1368870,0.0000,0.0012,0.0000
1374874,0.0000,0.0013,0.0000
1380877,0.0002,0.0014,0.0000
1386877,0.0000,0.0005,0.0000
1392877,0.0000,0.0001,0.0000
1398874,0.0000,0.0000,0.0000
1404876,0.0000,0.0010,0.0000
1410871,0.0000,0.0005,0.0000
1416878,0.0000,0.0000,0.0000
1422870,0.0000,0.0024,0.0000
1428875,0.0000,0.0003,0.0000
1434884,0.0000,0.0006,0.0000
1440880,0.0000,0.0004,0.0000
1446876,0.0000,0.0007,0.0000
1452871,0.0000,0.0000,0.0000
1458868,0.0000,0.0000,0.0000
1464874,0.0000,0.0000,0.0000
1470863,0.0000,0.0000,0.0000
1476866,0.0000,0.0000,0.0000
1482865,0.0000,0.0000,0.0000
1488870,0.0000,0.0000,0.0000
1494865,0.0000,0.0001,0.0000
1500874,0.0038,0.0000,0.0000
1506871,0.0022,0.0000,0.0000
1512870,0.0000,0.0000,0.0000
1518871,0.0000,0.0000,0.0000
1524869,0.0006,0.0000,0.0000
1530873,0.0010,0.0000,0.0000
1536874,0.0050,0.0000,0.0000
