Time_us,K1,K2,K3
132,0.0052,0.0019,0.0023
7012,0.0057,0.0016,0.0000
13204,0.0059,0.0014,0.0000
19914,0.0055,0.0037,0.0007
26244,0.0054,0.0035,0.0015
33041,0.0041,0.0040,0.0007
38852,0.0027,0.0041,0.0015
44812,0.0027,0.0046,0.0028
50839,0.0033,0.0050,0.0012
56917,0.0045,0.0056,0.0022
63312,0.0049,0.0059,0.0038
70078,0.0024,0.0039,0.0037
76849,0.0012,0.0033,0.0037
83586,0.0073,0.0021,0.0043
90380,0.0045,0.0025,0.0052
97146,0.0055,0.0018,0.0053
103910,0.0066,0.0022,0.0064
110110,0.0048,0.0015,0.0049
116881,0.0055,0.0024,0.0050
122899,0.0038,0.0020,0.0055
128842,0.0027,0.0021,0.0059
134859,0.0034,0.0032,0.0069
141587,0.0048,0.0038,0.0067
148387,0.0058,0.0011,0.0062
155170,0.0038,0.0016,0.0044
161950,0.0024,0.0017,0.0025
167898,0.0009,0.0029,0.0030
173904,0.0025,0.0025,0.0041
179851,0.0013,0.0035,0.0023
185846,0.0018,0.0037,0.0014
192622,0.0029,0.0035,0.0007
199030,0.0007,0.0030,0.0014
204862,0.0017,0.0040,0.0007
210844,0.0022,0.0041,0.0001
217610,0.0026,0.0045,0.0016
224385,0.0017,0.0046,0.0005
231153,0.0034,0.0050,0.0000
237882,0.0018,0.0039,0.0011
244604,0.0019,0.0043,0.0004
251375,0.0005,0.0033,0.0016
258140,0.0009,0.0018,0.0005
264911,0.0000,0.0008,0.0019
271014,0.0000,0.0010,0.0035
277140,0.0000,0.0009,0.0025
283875,0.0000,0.0018,0.0000
290537,0.0000,0.0023,0.0000
297168,0.0006,0.0019,0.0000
303899,0.0000,0.0013,0.0012
309858,0.0010,0.0022,0.0019
315874,0.0019,0.0033,0.0021
322098,0.0011,0.0038,0.0027
328888,0.0017,0.0033,0.0014
335215,0.0009,0.0035,0.0007
342006,0.0012,0.0033,0.0021
347837,0.0005,0.0039,0.0009
353819,0.0015,0.0040,0.0030
360116,0.0008,0.0034,0.0041
366884,0.0026,0.0040,0.0040
373105,0.0014,0.0062,0.0029
379874,0.0032,0.0060,0.0009
385874,0.0013,0.0058,0.0016
392053,0.0006,0.0049,0.0029
397872,0.0012,0.0049,0.0033
403907,0.0024,0.0052,0.0016
409956,0.0000,0.0048,0.0000
416608,0.0000,0.0052,0.0014
423292,0.0000,0.0044,0.0024
430023,0.0000,0.0044,0.0008
435909,0.0003,0.0034,0.0000
442287,0.0031,0.0029,0.0004
449043,0.0062,0.0032,0.0015
454850,0.0063,0.0031,0.0018
460844,0.0015,0.0033,0.0024
466870,0.0007,0.0039,0.0026
472871,0.0023,0.0044,0.0037
478846,0.0042,0.0062,0.0020
484911,0.0046,0.0067,0.0032
490863,0.0047,0.0064,0.0063
496848,0.0056,0.0062,0.0059
502854,0.0052,0.0056,0.0059
509104,0.0055,0.0051,0.0065
515897,0.0054,0.0075,0.0068
521898,0.0032,0.0050,0.0045
527848,0.0041,0.0046,0.0000
534568,0.0026,0.0000,0.0015
541342,0.0027,0.0004,0.0004
548139,0.0036,0.0010,0.0012
554929,0.0041,0.0016,0.0026
561108,0.0082,0.0000,0.0017
566859,0.0087,0.0000,0.0019
573576,0.0081,0.0014,0.0029
580346,0.0083,0.0026,0.0043
587107,0.0062,0.0061,0.0049
593885,0.0063,0.0059,0.0053
599854,0.0061,0.0061,0.0061
606114,0.0062,0.0056,0.0064
612905,0.0070,0.0051,0.0059
618861,0.0073,0.0072,0.0056
624846,0.0079,0.0054,0.0066
630862,0.0074,0.0053,0.0062
636898,0.0046,0.0038,0.0061
642876,0.0034,0.0043,0.0064
649064,0.0033,0.0033,0.0046
654866,0.0045,0.0032,0.0051
661042,0.0033,0.0027,0.0052
666862,0.0001,0.0012,0.0056
672852,0.0015,0.0014,0.0063
678834,0.0020,0.0005,0.0069
685610,0.0003,0.0015,0.0071
692369,0.0000,0.0016,0.0082
699074,0.0005,0.0021,0.0086
704877,0.0015,0.0021,0.0078
710842,0.0000,0.0029,0.0078
717567,0.0001,0.0035,0.0058
724350,0.0005,0.0023,0.0054
731119,0.0027,0.0012,0.0055
737902,0.0027,0.0014,0.0055
744101,0.0031,0.0015,0.0059
750897,0.0006,0.0000,0.0024
757601,0.0064,0.0000,0.0015
764318,0.0050,0.0000,0.0022
771042,0.0053,0.0000,0.0031
776910,0.0037,0.0000,0.0038
783617,0.0042,0.0000,0.0037
790329,0.0024,0.0000,0.0044
797054,0.0034,0.0000,0.0043
803547,0.0009,0.0000,0.0031
810278,0.0002,0.0000,0.0049
817005,0.0015,0.0000,0.0026
829341,0.0008,0.0002,0.0037
836139,0.0014,0.0000,0.0020
842852,0.0023,0.0000,0.0025
849017,0.0036,0.0001,0.0009
854835,0.0044,0.0005,0.0013
861616,0.0072,0.0018,0.0023
868384,0.0057,0.0019,0.0025
875178,0.0043,0.0020,0.0030
881971,0.0044,0.0010,0.0034
888243,0.0048,0.0015,0.0051
895022,0.0036,0.0024,0.0066
900830,0.0047,0.0020,0.0075
907594,0.0047,0.0031,0.0076
914371,0.0045,0.0034,0.0069
921150,0.0008,0.0000,0.0064
927864,0.0000,0.0004,0.0060
933840,0.0013,0.0011,0.0059
940011,0.0021,0.0024,0.0059
945819,0.0028,0.0027,0.0073
952598,0.0038,0.0034,0.0036
959398,0.0043,0.0029,0.0039
966184,0.0050,0.0024,0.0000
972906,0.0053,0.0024,0.0000
979112,0.0049,0.0028,0.0012
985896,0.0046,0.0027,0.0005
991815,0.0090,0.0013,0.0000
998058,0.0087,0.0018,0.0002
1003870,0.0066,0.0001,0.0000
1010053,0.0048,0.0004,0.0000
1015808,0.0057,0.0004,0.0000
1021848,0.0059,0.0014,0.0000
1027863,0.0042,0.0008,0.0000
1034185,0.0098,0.0003,0.0000
1040908,0.0076,0.0010,0.0000
1047023,0.0072,0.0019,0.0000
1053184,0.0077,0.0016,0.0000
1059901,0.0061,0.0010,0.0005
1065858,0.0059,0.0000,0.0033
1072546,0.0033,0.0000,0.0040
1079252,0.0042,0.0000,0.0029
1085959,0.0024,0.0000,0.0009
1091847,0.0006,0.0000,0.0000
1098484,0.0019,0.0000,0.0000
1105114,0.0005,0.0000,0.0000
1110911,0.0015,0.0000,0.0000
1117566,0.0032,0.0000,0.0008
1124283,0.0000,0.0000,0.0019
1130909,0.0000,0.0000,0.0000
1137545,0.0000,0.0000,0.0000
1144105,0.0012,0.0000,0.0011
1149866,0.0014,0.0000,0.0000
1156500,0.0000,0.0000,0.0006
1163133,0.0000,0.0000,0.0035
1168889,0.0000,0.0000,0.0035
1175520,0.0000,0.0000,0.0045
1181827,0.0000,0.0000,0.0047
1188466,0.0000,0.0000,0.0055
1195082,0.0000,0.0000,0.0052
1201221,0.0000,0.0000,0.0056
1207866,0.0000,0.0001,0.0043
1214583,0.0000,0.0000,0.0041
1221217,0.0000,0.0000,0.0030
1227855,0.0000,0.0000,0.0031
1234484,0.0000,0.0000,0.0035
1241108,0.0000,0.0000,0.0035
1246901,0.0030,0.0000,0.0021
1253614,0.0030,0.0000,0.0000
1260258,0.0011,0.0000,0.0008
1266963,0.0020,0.0003,0.0001
1272883,0.0006,0.0006,0.0016
1278869,0.0012,0.0016,0.0023
1284821,0.0018,0.0017,0.0014
1291598,0.0044,0.0000,0.0020
1298308,0.0032,0.0000,0.0012
1305030,0.0053,0.0000,0.0015
1311319,0.0096,0.0000,0.0022
1318045,0.0076,0.0000,0.0003
1323816,0.0106,0.0030,0.0000
1330538,0.0076,0.0022,0.0000
1337270,0.0072,0.0026,0.0000
1343987,0.0066,0.0026,0.0000
1349879,0.0060,0.0029,0.0000
1356612,0.0065,0.0032,0.0000
1363341,0.0062,0.0034,0.0000
1370071,0.0063,0.0036,0.0011
1376865,0.0049,0.0031,0.0014
1382836,0.0049,0.0008,0.0017
1389589,0.0030,0.0014,0.0020
1396378,0.0107,0.0012,0.0012
1403184,0.0080,0.0021,0.0025
1409969,0.0124,0.0007,0.0030
1415915,0.0128,0.0000,0.0014
1422613,0.0104,0.0000,0.0024
1429306,0.0065,0.0000,0.0015
1436015,0.0050,0.0000,0.0025
1441847,0.0035,0.0000,0.0016
1448552,0.0012,0.0023,0.0025
1455332,0.0005,0.0027,0.0013
1462115,0.0000,0.0016,0.0006
1467875,0.0000,0.0013,0.0017
1474581,0.0006,0.0011,0.0023
1481358,0.0000,0.0017,0.0032
1488088,0.0000,0.0025,0.0022
1493857,0.0047,0.0021,0.0027
1499842,0.0029,0.0022,0.0018
1505822,0.0020,0.0022,0.0000
1512283,0.0033,0.0022,0.0000
1519005,0.0014,0.0015,0.0007
1524809,0.0001,0.0017,0.0001
1531583,0.0000,0.0043,0.0000
1538214,0.0000,0.0040,0.0000
1544874,0.0000,0.0037,0.0001
1551584,0.0000,0.0035,0.0000
1558241,0.0000,0.0034,0.0000
1564892,0.0000,0.0036,0.0000
1571522,0.0012,0.0041,0.0000
1578242,0.0018,0.0038,0.0010
1585002,0.0000,0.0022,0.0000
1591311,0.0000,0.0044,0.0000
1597965,0.0000,0.0041,0.0000
1604600,0.0000,0.0028,0.0001
1611300,0.0000,0.0031,0.0006
1618021,0.0000,0.0037,0.0041
1623950,0.0018,0.0024,0.0047
1630179,0.0023,0.0031,0.0052
1636959,0.0014,0.0034,0.0056
1642819,0.0020,0.0032,0.0063
1649614,0.0021,0.0038,0.0069
1656412,0.0007,0.0039,0.0078
1663183,0.0001,0.0037,0.0078
1669973,0.0000,0.0032,0.0075
1675857,0.0004,0.0030,0.0079
1681833,0.0008,0.0033,0.0076
1687899,0.0020,0.0014,0.0077
1693861,0.0012,0.0015,0.0050
1699883,0.0018,0.0010,0.0054
1705954,0.0001,0.0015,0.0041
1711872,0.0000,0.0009,0.0043
1717854,0.0026,0.0022,0.0042
1723879,0.0027,0.0012,0.0044
1730216,0.0017,0.0021,0.0043
1736984,0.0000,0.0011,0.0048
1743306,0.0000,0.0009,0.0053
1750033,0.0000,0.0015,0.0061
1755938,0.0039,0.0002,0.0046
1761836,0.0019,0.0002,0.0048
1768614,0.0036,0.0012,0.0053
1775389,0.0038,0.0014,0.0033
1782175,0.0043,0.0008,0.0019
1788950,0.0050,0.0011,0.0025
1795146,0.0056,0.0013,0.0037
1801922,0.0058,0.0018,0.0026
1808630,0.0057,0.0019,0.0000
1815340,0.0040,0.0012,0.0004
1822117,0.0045,0.0014,0.0015
1828879,0.0064,0.0012,0.0032
1834869,0.0049,0.0014,0.0036
1840820,0.0046,0.0012,0.0042
1847599,0.0028,0.0014,0.0045
1854367,0.0031,0.0019,0.0033
1861159,0.0015,0.0027,0.0040
1867944,0.0005,0.0030,0.0049
1873942,0.0015,0.0000,0.0050
1880217,0.0020,0.0007,0.0058
1887014,0.0009,0.0006,0.0055
1892819,0.0002,0.0005,0.0055
1899594,0.0000,0.0000,0.0031
1906228,0.0000,0.0000,0.0042
1912848,0.0000,0.0000,0.0048
1919488,0.0000,0.0000,0.0029
1926113,0.0000,0.0014,0.0029
1931858,0.0000,0.0008,0.0037
1937984,0.0000,0.0011,0.0044
1943950,0.0000,0.0000,0.0046
1949810,0.0000,0.0003,0.0058
1956531,0.0000,0.0003,0.0037
1963267,0.0000,0.0002,0.0047
1969978,0.0000,0.0013,0.0052
1976096,0.0000,0.0000,0.0056
1981906,0.0000,0.0000,0.0053
1987992,0.0000,0.0000,0.0054
1994613,0.0000,0.0001,0.0054
