Time_us,K1,K2,K3
136,0.0000,0.0000,0.0000
6749,0.0000,0.0000,0.0000
12664,0.0000,0.0000,0.0000
19173,0.0000,0.0000,0.0000
24727,0.0000,0.0000,0.0000
31234,0.0000,0.0000,0.0000
37774,0.0000,0.0000,0.0000
44251,0.0000,0.0000,0.0000
50765,0.0000,0.0000,0.0000
56982,0.0000,0.0000,0.0000
63490,0.0000,0.0000,0.0000
69986,0.0000,0.0000,0.0000
75724,0.0000,0.0000,0.0000
82230,0.0000,0.0000,0.0000
88751,0.0000,0.0000,0.0000
95265,0.0000,0.0000,0.0000
101777,0.0000,0.0000,0.0000
108295,0.0000,0.0000,0.0000
114832,0.0000,0.0013,0.0000
121468,0.0000,0.0005,0.0000
128131,0.0000,0.0000,0.0000
133691,0.0000,0.0000,0.0000
140201,0.0000,0.0000,0.0000
146707,0.0000,0.0000,0.0000
153235,0.0000,0.0000,0.0000
159745,0.0000,0.0000,0.0000
166269,0.0000,0.0000,0.0000
172800,0.0000,0.0000,0.0000
179322,0.0044,0.0000,0.0000
185963,0.0072,0.0000,0.0000
191666,0.0133,0.0000,0.0000
198286,0.0281,0.0000,0.0000
204928,0.0551,0.0000,0.0000
210799,0.0985,0.0000,0.0000
217451,0.1753,0.0000,0.0000
224078,0.2739,0.0000,0.0000
230735,0.3600,0.0000,0.0000
237383,0.4331,0.0000,0.0000
244036,0.4976,0.0000,0.0000
249703,0.5536,0.0000,0.0000
255836,0.6003,0.0000,0.0000
262482,0.6409,0.0000,0.0000
269146,0.6754,0.0000,0.0000
275802,0.7064,0.0000,0.0000
282431,0.7317,0.0000,0.0000
288686,0.7528,0.0000,0.0000
295320,0.7731,0.0000,0.0000
301949,0.7892,0.0000,0.0000
307664,0.8006,0.0000,0.0000
314304,0.8108,0.0000,0.0000
320943,0.8242,0.0000,0.0000
326665,0.8332,0.0079,0.0000
333404,0.8466,0.0428,0.0000
340126,0.8537,0.1202,0.0000
346854,0.8609,0.2329,0.0000
352950,0.8670,0.3270,0.0000
358716,0.8711,0.4073,0.0000
365429,0.8756,0.4762,0.0000
372150,0.8798,0.5352,0.0000
378868,0.8828,0.5835,0.0000
384709,0.8894,0.6264,0.0000
391420,0.8918,0.6621,0.0000
398134,0.8936,0.6935,0.0000
404871,0.8945,0.7209,0.0000
410664,0.8944,0.7439,0.0000
416744,0.8929,0.7630,0.0000
423456,0.8884,0.7793,0.0000
429885,0.8791,0.7932,0.0000
435667,0.8565,0.8067,0.0000
442376,0.8139,0.8140,0.0000
449103,0.7449,0.8219,0.0000
455823,0.6635,0.8273,0.0000
461662,0.5828,0.8308,0.0000
468396,0.5034,0.8334,0.0000
475099,0.4291,0.8356,0.0000
487449,0.3650,0.8368,0.0174
494237,0.3105,0.8389,0.1525
501021,0.2628,0.8396,0.2639
507781,0.2202,0.8405,0.3569
513960,0.1851,0.8417,0.4376
520730,0.1570,0.8441,0.5056
526721,0.1338,0.8457,0.5637
533498,0.1116,0.8524,0.6134
540281,0.0946,0.8539,0.6571
547083,0.0824,0.8292,0.6949
553851,0.0692,0.7582,0.7292
559689,0.0568,0.6684,0.7628
565846,0.0482,0.5741,0.7931
571679,0.0378,0.4888,0.8179
578458,0.0327,0.4162,0.8396
585234,0.0257,0.3525,0.8584
592027,0.0195,0.2990,0.8730
598811,0.0155,0.2538,0.8827
604669,0.0123,0.2162,0.8880
611442,0.0081,0.1838,0.8846
618233,0.0069,0.1560,0.8778
625013,0.0050,0.1320,0.8665
631786,0.0091,0.1112,0.8041
638560,0.0066,0.0949,0.7004
645333,0.0050,0.0815,0.5966
652098,0.0019,0.0683,0.5063
658884,0.0011,0.0577,0.4295
664701,0.0009,0.0478,0.3635
670699,0.0007,0.0393,0.3081
677490,0.0000,0.0331,0.2628
684204,0.0000,0.0279,0.2239
690933,0.0000,0.0230,0.1895
696693,0.0000,0.0179,0.1602
702968,0.0000,0.0146,0.1349
708720,0.0000,0.0121,0.1121
714916,0.0000,0.0086,0.0958
720687,0.0000,0.0074,0.0788
727407,0.0000,0.0057,0.0662
734106,0.0000,0.0042,0.0550
740820,0.0000,0.0036,0.0452
747516,0.0000,0.0025,0.0376
754257,0.0000,0.0022,0.0311
760964,0.0000,0.0012,0.0248
766722,0.0000,0.0000,0.0196
773443,0.0000,0.0000,0.0147
780064,0.0000,0.0000,0.0145
785731,0.0000,0.0000,0.0111
792362,0.0000,0.0000,0.0085
798993,0.0000,0.0000,0.0078
804664,0.0000,0.0000,0.0047
810674,0.0000,0.0000,0.0028
817293,0.0000,0.0000,0.0015
823927,0.0000,0.0000,0.0000
830475,0.0000,0.0000,0.0000
837006,0.0000,0.0007,0.0000
842668,0.0000,0.0003,0.0000
848692,0.0000,0.0000,0.0000
854691,0.0000,0.0000,0.0000
860662,0.0000,0.0000,0.0000
867163,0.0000,0.0000,0.0000
873687,0.0000,0.0000,0.0000
880217,0.0000,0.0000,0.0000
886722,0.0000,0.0000,0.0000
892693,0.0000,0.0000,0.0000
899208,0.0000,0.0000,0.0000
905731,0.0005,0.0000,0.0000
912388,0.0117,0.0000,0.0000
919030,0.0383,0.0000,0.0000
924702,0.0796,0.0000,0.0000
931355,0.1625,0.0000,0.0000
938008,0.2543,0.0005,0.0000
944719,0.3312,0.0000,0.0000
951180,0.3971,0.0000,0.0000
957832,0.4548,0.0000,0.0000
963668,0.5071,0.0000,0.0000
970328,0.5579,0.0000,0.0000
976965,0.6011,0.0000,0.0000
982664,0.6395,0.0000,0.0000
989313,0.6734,0.0000,0.0000
995955,0.7015,0.0000,0.0000
1001667,0.7258,0.0000,0.0000
1008318,0.7467,0.0000,0.0000
1014960,0.7635,0.0000,0.0000
1020668,0.7796,0.0000,0.0000
1027322,0.7933,0.0000,0.0000
1033977,0.8046,0.0000,0.0000
1039669,0.8143,0.0000,0.0000
1046313,0.8231,0.0000,0.0000
1052957,0.8314,0.0000,0.0000
1058667,0.8379,0.0044,0.0000
1065387,0.8416,0.0203,0.0000
1072102,0.8472,0.0562,0.0000
1078822,0.8507,0.1302,0.0000
1084916,0.8543,0.2389,0.0000
1090668,0.8585,0.3321,0.0000
1096786,0.8612,0.4155,0.0000
1103519,0.8627,0.4867,0.0000
1110230,0.8587,0.5479,0.0000
1116934,0.8507,0.5996,0.0000
1122688,0.8433,0.6439,0.0000
1128758,0.8364,0.6823,0.0000
1134839,0.8315,0.7149,0.0000
1140727,0.8270,0.7429,0.0000
1147453,0.8217,0.7661,0.0000
1154170,0.8184,0.7830,0.0000
1160899,0.8161,0.8005,0.0000
1166669,0.8128,0.8150,0.0144
1172672,0.8117,0.8273,0.0868
1178855,0.8029,0.8385,0.1805
1184669,0.7605,0.8480,0.2772
1191445,0.6848,0.8561,0.3672
1198201,0.5957,0.8626,0.4446
1204977,0.5084,0.8699,0.5115
1211738,0.4292,0.8744,0.5705
1218503,0.3651,0.8782,0.6269
1225280,0.3109,0.8803,0.6755
1232064,0.2637,0.8815,0.7151
1238834,0.2233,0.8835,0.7523
1244675,0.1898,0.8852,0.7838
1251443,0.1601,0.8734,0.8110
1258229,0.1361,0.8097,0.8345
1265006,0.1151,0.7118,0.8544
1271791,0.0975,0.6079,0.8714
1278430,0.0820,0.5161,0.8844
1285222,0.0689,0.4377,0.8944
1291992,0.0585,0.3721,0.9029
1298763,0.0529,0.3150,0.9042
1305561,0.0447,0.2674,0.9063
