Time_us,K1,K2,K3
132,0.0000,0.0000,0.0000
6747,0.0000,0.0000,0.0000
12659,0.0000,0.0000,0.0000
18681,0.0000,0.0000,0.0000
25211,0.0000,0.0000,0.0000
31735,0.0000,0.0000,0.0000
38254,0.0000,0.0000,0.0000
44779,0.0000,0.0000,0.0000
50699,0.0000,0.0000,0.0000
57233,0.0000,0.0000,0.0000
63728,0.0000,0.0000,0.0000
70235,0.0000,0.0000,0.0000
76752,0.0000,0.0000,0.0000
83266,0.0000,0.0000,0.0000
89771,0.0000,0.0000,0.0000
95683,0.0000,0.0000,0.0000
102200,0.0000,0.0000,0.0000
108707,0.0000,0.0000,0.0000
115237,0.0000,0.0000,0.0000
121758,0.0000,0.0000,0.0000
128266,0.0000,0.0000,0.0000
134798,0.0000,0.0000,0.0000
141335,0.0000,0.0000,0.0000
147869,0.0000,0.0000,0.0000
154338,0.0000,0.0000,0.0000
160852,0.0000,0.0000,0.0000
166613,0.0000,0.0000,0.0000
172770,0.0000,0.0000,0.0000
178800,0.0000,0.0000,0.0000
185293,0.0000,0.0000,0.0000
191815,0.0000,0.0000,0.0000
198296,0.0000,0.0000,0.0000
204806,0.0000,0.0000,0.0000
211118,0.0000,0.0000,0.0000
217635,0.0000,0.0000,0.0000
224150,0.0000,0.0000,0.0000
230657,0.0000,0.0000,0.0000
237179,0.0000,0.0000,0.0000
243708,0.0000,0.0000,0.0000
250241,0.0000,0.0000,0.0000
256759,0.0000,0.0000,0.0000
263289,0.0037,0.0000,0.0000
269949,0.0112,0.0000,0.0000
275623,0.0214,0.0000,0.0000
282268,0.0343,0.0000,0.0000
288874,0.0584,0.0000,0.0000
294734,0.0834,0.0000,0.0000
301013,0.1108,0.0000,0.0000
306689,0.1346,0.0000,0.0000
313345,0.1551,0.0040,0.0000
320045,0.1790,0.0312,0.0000
326756,0.2218,0.0932,0.0000
332620,0.2879,0.2015,0.0000
338755,0.3594,0.2975,0.0000
344888,0.4223,0.3811,0.0000
350636,0.4751,0.4547,0.0000
357322,0.5194,0.5172,0.0000
364060,0.5580,0.5718,0.0000
370773,0.5919,0.6192,0.0000
376806,0.6204,0.6595,0.0000
382617,0.6453,0.6931,0.0000
388917,0.6664,0.7223,0.0000
395654,0.6852,0.7479,0.0000
401918,0.7006,0.7696,0.0000
407674,0.7143,0.7894,0.0000
414342,0.7262,0.8060,0.0000
421063,0.7364,0.8193,0.0000
427774,0.7444,0.8320,0.0000
434345,0.7527,0.8425,0.0000
441071,0.7582,0.8507,0.0000
447798,0.7636,0.8577,0.0000
453734,0.7675,0.8647,0.0000
459614,0.7717,0.8703,0.0000
466341,0.7742,0.8754,0.0000
473075,0.7765,0.8794,0.0000
479809,0.7774,0.8821,0.0000
485913,0.7796,0.8847,0.0000
491666,0.7805,0.8859,0.0000
497819,0.7811,0.8883,0.0000
503652,0.7815,0.8886,0.0000
510333,0.7810,0.8892,0.0000
517051,0.7818,0.8894,0.0000
523777,0.7836,0.8891,0.0000
529703,0.7845,0.8897,0.0000
535789,0.7862,0.8912,0.0000
541640,0.7879,0.8914,0.0222
548353,0.7897,0.8926,0.1392
555135,0.7923,0.8940,0.2589
561915,0.7934,0.8952,0.3617
568688,0.7940,0.8962,0.4483
574682,0.7752,0.8974,0.5227
581354,0.7349,0.8984,0.5870
588149,0.6891,0.8997,0.6412
594922,0.6438,0.9000,0.6888
601695,0.6016,0.9010,0.7295
607660,0.5599,0.9015,0.7656
614349,0.5160,0.9019,0.7965
621112,0.4678,0.9030,0.8236
627885,0.4182,0.9035,0.8469
634664,0.3684,0.9043,0.8664
641351,0.3189,0.9033,0.8836
648106,0.2720,0.9034,0.8979
654894,0.2306,0.9025,0.9101
661667,0.1954,0.9028,0.9201
667942,0.1661,0.9009,0.9289
674742,0.1385,0.8842,0.9361
680662,0.1169,0.8336,0.9415
687356,0.0993,0.7483,0.9468
694131,0.0821,0.6487,0.9485
700909,0.0677,0.5504,0.9468
707683,0.0593,0.4679,0.9398
