Time_us,K1,K2,K3
126,0.0000,0.0000,0.0000
5808,0.0000,0.0000,0.0000
11796,0.0000,0.0000,0.0000
17802,0.0000,0.0000,0.0000
23805,0.0000,0.0000,0.0000
29797,0.0000,0.0000,0.0000
35801,0.0000,0.0000,0.0000
41805,0.0000,0.0000,0.0000
47799,0.0000,0.0000,0.0000
53802,0.0000,0.0000,0.0000
59799,0.0000,0.0000,0.0000
65802,0.0000,0.0000,0.0000
71806,0.0000,0.0000,0.0000
77801,0.0000,0.0000,0.0000
83804,0.0000,0.0000,0.0000
89803,0.0000,0.0000,0.0000
95802,0.0000,0.0000,0.0000
101800,0.0000,0.0000,0.0000
107806,0.0000,0.0000,0.0000
113794,0.0000,0.0000,0.0000
119800,0.0000,0.0000,0.0000
125800,0.0000,0.0000,0.0000
131809,0.0000,0.0000,0.0000
137802,0.0000,0.0000,0.0000
143797,0.0000,0.0000,0.0000
149801,0.0000,0.0000,0.0000
155808,0.0000,0.0000,0.0000
161802,0.0000,0.0000,0.0000
167800,0.0000,0.0000,0.0000
173802,0.0000,0.0000,0.0000
179805,0.0000,0.0000,0.0000
185804,0.0000,0.0000,0.0000
191802,0.0000,0.0000,0.0000
197800,0.0000,0.0000,0.0000
203792,0.0000,0.0000,0.0000
209797,0.0000,0.0000,0.0000
215799,0.0000,0.0000,0.0000
221801,0.0000,0.0000,0.0000
227802,0.0000,0.0000,0.0000
233800,0.0000,0.0000,0.0000
239804,0.0000,0.0000,0.0000
245804,0.0000,0.0000,0.0000
251804,0.0000,0.0000,0.0000
257805,0.0000,0.0000,0.0000
263804,0.0000,0.0000,0.0000
269796,0.0000,0.0000,0.0000
275804,0.0000,0.0000,0.0000
281803,0.0000,0.0000,0.0000
287800,0.0000,0.0000,0.0000
293801,0.0000,0.0000,0.0000
299804,0.0000,0.0000,0.0000
305808,0.0000,0.0000,0.0000
311806,0.0000,0.0000,0.0000
317798,0.0000,0.0000,0.0000
323800,0.0000,0.0000,0.0000
329804,0.0000,0.0000,0.0000
335805,0.0000,0.0000,0.0000
341800,0.0000,0.0000,0.0000
347797,0.0000,0.0000,0.0000
353804,0.0000,0.0000,0.0000
359803,0.0000,0.0000,0.0000
365802,0.0000,0.0000,0.0000
371804,0.0000,0.0000,0.0000
377802,0.0000,0.0000,0.0000
383804,0.0000,0.0000,0.0000
389804,0.0036,0.0000,0.0000
395806,0.0219,0.0000,0.0000
401815,0.0512,0.0000,0.0000
407807,0.1077,0.0000,0.0000
413807,0.2126,0.0000,0.0000
