User,Key,Attempt_File,Press_ID,Press_Duration,Max_Depth,Max_Velocity,Max_Acceleration,Area,Time_to_Peak,Release_Time
8,K1,attempt_6.csv,1,0.15599300000000005,0.559777389277391,14.33560603145388,608.9289455413169,0.04530609107463881,0.05400000000000005,0.101993
8,K1,attempt_6.csv,2,0.21599199999999996,0.74600885780886,11.818377871139568,456.41497748938644,0.08763868292829859,0.10199399999999992,0.11399800000000004
8,K1,attempt_6.csv,3,0.23400299999999996,0.792141258741261,15.284638783889976,422.27063937991363,0.11014606961676016,0.114004,0.11999899999999997
8,K1,attempt_6.csv,4,0.21600899999999967,0.7687769230769252,13.977424040673023,452.6367165635803,0.09397079133750605,0.10200399999999998,0.11400499999999969
8,K1,attempt_6.csv,5,0.19799800000000012,0.740964568764571,12.956132656282144,505.8674647422028,0.07971313093699318,0.09000500000000011,0.107993
8,K1,attempt_6.csv,6,0.15000199999999975,0.5833041958041973,14.33233988696776,597.4930683917414,0.046066901115734415,0.05399500000000046,0.09600699999999929
8,K1,attempt_6.csv,7,0.221997,0.7532006993007014,11.949703646843865,447.55204487392245,0.09115265902669026,0.10800000000000054,0.11399699999999946
8,K1,attempt_6.csv,8,0.22200000000000042,0.7191708624708644,12.302438113311133,487.0742368557294,0.08529447189769257,0.11399999999999988,0.10800000000000054
8,K1,attempt_6.csv,9,0.23399599999999943,0.829562004662007,15.495682846907826,526.5029425760778,0.11361554072734281,0.11999899999999997,0.11399699999999946
8,K1,attempt_6.csv,10,0.2039970000000002,0.780999533799536,14.121093977712981,546.8960924306136,0.08859655801083935,0.09599899999999995,0.10799800000000026
8,K1,attempt_6.csv,11,0.2760069999999999,0.8231578088578112,14.984695144773452,459.12226066413524,0.1399215181041495,0.1559980000000003,0.12000899999999959
8,K1,attempt_6.csv,12,0.22800500000000046,0.8219578088578111,16.69594424267323,467.65161406624475,0.10981578630568802,0.10800699999999974,0.11999800000000072
8,K1,attempt_6.csv,13,0.258007000000001,0.829920279720282,16.520932400931784,386.0985238594852,0.13070618770811235,0.1320080000000008,0.1259990000000002
8,K1,attempt_6.csv,14,0.3180069999999997,0.8309575757575781,13.5921212121207,381.4878938398506,0.1728691835281125,0.18600799999999929,0.13199900000000042
8,K1,attempt_6.csv,15,0.2939910000000001,0.848327272727275,15.630180787704498,473.73333702741985,0.16117686487037347,0.17398999999999987,0.12000100000000025
8,K1,attempt_6.csv,16,0.2640029999999989,0.8425566433566456,16.133076923081088,489.1826922515593,0.13842157308002345,0.14400099999999938,0.1200019999999995
8,K1,attempt_6.csv,17,0.21600800000000042,0.7776456876456899,16.640882482001516,384.0518232537215,0.09934515419951095,0.09600200000000036,0.12000600000000006
8,K1,attempt_6.csv,18,0.2640010000000004,0.8119258741258764,14.368957155160702,383.8677390624082,0.12765774575251793,0.1319940000000006,0.13200699999999976
8,K1,attempt_6.csv,19,0.2700010000000006,0.8324379953379977,15.230200086771983,398.3236846159529,0.14046959482244784,0.14999699999999905,0.12000400000000155
8,K1,attempt_6.csv,20,0.2880029999999998,0.8320461538461561,15.457407816809205,417.40865967357104,0.1497316195408163,0.15600400000000114,0.13199899999999865
8,K2,attempt_6.csv,1,0.28200000000000014,0.8762202797202822,17.286367895411715,521.5021832830232,0.15638684042083958,0.16198900000000005,0.12001100000000009
8,K2,attempt_6.csv,2,0.305998,0.8828233100233125,16.83134396015604,461.6416856935042,0.1846745216239632,0.18599600000000005,0.12000199999999994
8,K2,attempt_6.csv,3,0.30599799999999977,0.8616815850815875,16.990010156594003,474.16539153486855,0.1808535677390913,0.13799199999999967,0.1680060000000001
8,K2,attempt_6.csv,4,0.29400499999999985,0.822048484848487,17.331660510070737,481.26179274975055,0.16463656214731973,0.17400599999999988,0.11999899999999997
8,K2,attempt_6.csv,5,0.29999399999999987,0.8183032634032658,15.832536069163499,470.1045619884828,0.1669279643789515,0.12599500000000008,0.1739989999999998
8,K2,attempt_6.csv,6,0.2939980000000002,0.8821286713286738,16.98351981351918,502.4537127698834,0.166931349226131,0.16800300000000057,0.12599499999999964
8,K2,attempt_6.csv,7,0.28800199999999965,0.8904932400932426,15.836266980313503,515.2447637681105,0.16584599258615432,0.16199899999999978,0.12600299999999987
8,K2,attempt_6.csv,8,0.3180040000000002,0.8820076923076947,16.523919487746557,457.58976920196363,0.19146320488608431,0.15599799999999941,0.16200600000000076
8,K2,attempt_6.csv,9,0.26399499999999954,0.8888631701631726,17.362607397603067,520.8909461296555,0.14706690301729644,0.14399099999999976,0.12000399999999978
8,K2,attempt_6.csv,10,0.2820050000000007,0.893487412587415,15.95225970496661,535.9967183657167,0.16352922100004716,0.16200100000000006,0.12000400000000067
8,K2,attempt_6.csv,11,0.27600900000000017,0.8508379953379976,17.63256070820329,463.6427184819968,0.1537548847304899,0.12000100000000025,0.15600799999999992
8,K2,attempt_6.csv,12,0.2580030000000004,0.8276526806526829,17.147561063647014,448.76438111733086,0.1389325048501403,0.1379999999999999,0.12000300000000053
8,K2,attempt_6.csv,13,0.2640060000000002,0.797190442890445,16.846099094975337,457.1714548574952,0.1344236524925879,0.14400000000000013,0.12000600000000006
8,K2,attempt_6.csv,14,0.2580030000000004,0.8364377622377646,17.08347661673444,425.1606284310596,0.13908993038871836,0.10800500000000035,0.14999800000000008
8,K2,attempt_6.csv,15,0.32999700000000054,0.8290475524475547,13.480164695115977,460.06840609210616,0.1835836837385552,0.1319960000000009,0.19800099999999965
8,K2,attempt_6.csv,16,0.2759979999999995,0.7935627039627061,12.752099301894681,457.5023308609325,0.13167499913871833,0.1559930000000005,0.12000499999999903
8,K2,attempt_6.csv,17,0.24600299999999997,0.7721855477855499,14.59185728538074,400.3600592730995,0.1143232070975061,0.12599999999999945,0.12000300000000053
8,K2,attempt_6.csv,18,0.2400070000000003,0.8101701631701654,16.896368087837647,470.98041604135625,0.11759195874571145,0.11401200000000067,0.12599499999999964
