User,Key,Attempt_File,Press_ID,Press_Duration,Max_Depth,Max_Velocity,Max_Acceleration,Area,Time_to_Peak,Release_Time
5,K1,attempt_7.csv,1,0.28979,0.8863976689976715,16.55941589274905,376.63102239400166,0.15800644119780924,0.15571100000000004,0.13407899999999995
5,K1,attempt_7.csv,2,0.255995,0.8702104895104921,16.64481576231146,479.58761365912073,0.1386471781898605,0.13111800000000007,0.1248769999999999
5,K1,attempt_7.csv,3,0.286346,0.8648146853146877,14.874025390368546,400.9814215135227,0.14867552095435935,0.153343,0.13300299999999998
5,K1,attempt_7.csv,4,0.29267699999999985,0.8703237762237785,14.138876618018818,459.67394044357985,0.16108910374972066,0.16599699999999995,0.1266799999999999
5,K1,attempt_7.csv,5,0.27622199999999975,0.8493529137529161,15.903750901236844,418.53992284677514,0.14864383191235464,0.15006999999999993,0.12615199999999982
5,K1,attempt_7.csv,6,0.2869649999999999,0.8491230769230793,14.044165029769742,369.37224047105144,0.15330417483671363,0.1542699999999999,0.132695
5,K1,attempt_7.csv,7,0.2749360000000003,0.841206060606063,14.784130516480134,407.6863891074944,0.14514892543242466,0.14800600000000008,0.1269300000000002
5,K1,attempt_7.csv,8,0.28201300000000007,0.8325585081585105,13.29254387460556,464.02166335136775,0.14274468551445252,0.15577500000000022,0.12623799999999985
5,K1,attempt_7.csv,9,0.28203900000000015,0.8555382284382309,15.011774704317427,342.4643302545667,0.1492091849624479,0.14834299999999967,0.13369600000000048
5,K1,attempt_7.csv,10,0.2807320000000004,0.8608466200466225,16.660743594263778,383.09612699173385,0.15256214403673696,0.1487689999999997,0.13196300000000072
5,K1,attempt_7.csv,11,0.251779,0.8008517482517505,16.476052622162065,415.8217719699551,0.12538912971279756,0.13100999999999985,0.12076900000000013
5,K1,attempt_7.csv,12,0.25493900000000025,0.8621160839160862,16.851563403675236,449.21733525671414,0.1295076713251053,0.1279659999999998,0.12697300000000045
5,K1,attempt_7.csv,13,0.22894199999999998,0.8127114219114242,12.67707749451123,516.5660944492031,0.09836048110142213,0.10715500000000056,0.12178699999999942
5,K1,attempt_7.csv,14,0.23399999999999999,0.8398438228438252,17.938172370105402,498.76293710766544,0.11331585704878812,0.11421600000000076,0.11978399999999922
5,K1,attempt_7.csv,15,0.25499200000000144,0.8614384615384638,15.997201429821347,494.49889412878224,0.12834690674249444,0.12626999999999988,0.12872200000000156
5,K1,attempt_7.csv,16,0.23980399999999946,0.8503023310023334,15.627703231437048,518.9080670630459,0.12111069504491881,0.11969599999999936,0.1201080000000001
5,K1,attempt_7.csv,17,0.2410110000000003,0.8346489510489534,15.918242513987241,499.9875129162491,0.11510499194766918,0.121969,0.11904200000000031
