Time_us,K1,K2,K3
127,0.0000,0.0000,0.0045
6874,0.0000,0.0000,0.0032
12895,0.0000,0.0000,0.0024
18937,0.0000,0.0000,0.0041
25057,0.0000,0.0000,0.0045
30889,0.0000,0.0000,0.0036
37513,0.0000,0.0000,0.0024
44140,0.0000,0.0000,0.0034
49801,0.0000,0.0000,0.0019
56426,0.0000,0.0000,0.0030
63061,0.0000,0.0000,0.0039
69269,0.0000,0.0000,0.0047
75906,0.0000,0.0000,0.0034
82543,0.0000,0.0007,0.0039
89263,0.0000,0.0000,0.0040
95882,0.0000,0.0000,0.0025
102497,0.0000,0.0000,0.0031
109125,0.0000,0.0000,0.0034
115250,0.0000,0.0000,0.0052
121879,0.0000,0.0000,0.0062
128497,0.0000,0.0000,0.0066
135135,0.0000,0.0000,0.0063
140804,0.0024,0.0000,0.0048
147529,0.0000,0.0000,0.0024
154166,0.0000,0.0000,0.0034
159820,0.0000,0.0000,0.0040
165833,0.0000,0.0000,0.0047
172453,0.0000,0.0000,0.0051
179079,0.0000,0.0000,0.0057
184857,0.0000,0.0000,0.0059
191465,0.0000,0.0000,0.0057
198103,0.0000,0.0000,0.0046
204099,0.0000,0.0000,0.0036
209915,0.0000,0.0000,0.0014
215924,0.0000,0.0000,0.0002
222562,0.0000,0.0000,0.0009
229204,0.0000,0.0000,0.0000
234893,0.0000,0.0000,0.0000
241393,0.0000,0.0000,0.0004
248010,0.0000,0.0000,0.0001
253865,0.0000,0.0000,0.0000
260411,0.0000,0.0000,0.0005
267023,0.0007,0.0000,0.0001
272803,0.0041,0.0000,0.0000
279467,0.0158,0.0000,0.0000
286120,0.0464,0.0000,0.0000
291804,0.1213,0.0000,0.0000
298443,0.2189,0.0000,0.0000
305093,0.3009,0.0000,0.0000
310884,0.3710,0.0000,0.0000
316790,0.4297,0.0000,0.0003
323507,0.4796,0.0000,0.0000
330161,0.5246,0.0122,0.0000
336862,0.5630,0.0544,0.0000
342959,0.5955,0.1292,0.0001
348921,0.6239,0.2275,0.0000
354837,0.6489,0.3120,0.0000
361553,0.6701,0.3832,0.0023
368324,0.6876,0.4443,0.0014
375144,0.7019,0.4976,0.0022
381927,0.7152,0.5452,0.0029
388102,0.7256,0.5856,0.0035
394902,0.7345,0.6197,0.0017
400887,0.7415,0.6489,0.0025
407608,0.7486,0.6735,0.0015
414380,0.7535,0.6947,0.0010
421156,0.7593,0.7124,0.0029
427935,0.7645,0.7254,0.0031
434091,0.7679,0.7366,0.0044
440868,0.7704,0.7463,0.0077
446827,0.7754,0.7553,0.0079
453606,0.7774,0.7623,0.0128
460397,0.7793,0.7662,0.0234
467189,0.7802,0.7706,0.0467
473959,0.7800,0.7749,0.0910
480131,0.7796,0.7773,0.1761
486910,0.7776,0.7803,0.2687
492853,0.7739,0.7848,0.3477
498830,0.7565,0.7870,0.4141
505601,0.7105,0.7886,0.4720
512383,0.6409,0.7876,0.5208
519147,0.5629,0.7878,0.5623
525939,0.4851,0.7876,0.5976
532099,0.4128,0.7547,0.6272
538865,0.3516,0.6784,0.6531
544846,0.2968,0.5880,0.6754
550835,0.2525,0.5001,0.6930
557601,0.2157,0.4234,0.7077
564366,0.1838,0.3582,0.7208
571174,0.1564,0.3041,0.7294
577951,0.1331,0.2584,0.7376
583929,0.1136,0.2189,0.7456
589879,0.0945,0.1844,0.7527
595845,0.0805,0.1567,0.7545
601872,0.0695,0.1328,0.7309
608058,0.0609,0.1112,0.6741
614828,0.0506,0.0934,0.5949
620878,0.0426,0.0777,0.5113
627112,0.0359,0.0637,0.4343
633899,0.0304,0.0534,0.3662
639853,0.0232,0.0444,0.3123
645835,0.0185,0.0367,0.2665
651991,0.0168,0.0308,0.2279
657837,0.0144,0.0228,0.1934
664601,0.0122,0.0171,0.1638
671371,0.0091,0.0131,0.1403
678156,0.0102,0.0108,0.1189
684926,0.0089,0.0081,0.1025
691452,0.0077,0.0045,0.0861
698237,0.0073,0.0022,0.0683
705040,0.0042,0.0018,0.0568
710851,0.0037,0.0008,0.0463
716855,0.0031,0.0000,0.0391
722954,0.0101,0.0000,0.0326
728837,0.0085,0.0000,0.0271
735559,0.0060,0.0000,0.0227
742274,0.0047,0.0000,0.0203
748970,0.0037,0.0000,0.0180
754923,0.0083,0.0000,0.0150
760896,0.0070,0.0000,0.0118
767593,0.0028,0.0000,0.0111
774315,0.0031,0.0000,0.0088
781032,0.0031,0.0000,0.0072
787237,0.0014,0.0000,0.0075
793950,0.0017,0.0000,0.0047
799854,0.0011,0.0000,0.0037
806566,0.0011,0.0000,0.0045
813285,0.0000,0.0000,0.0049
819903,0.0000,0.0000,0.0035
826544,0.0139,0.0000,0.0044
833242,0.0622,0.0000,0.0031
839959,0.1425,0.0000,0.0023
845891,0.2366,0.0000,0.0027
852130,0.3164,0.0000,0.0033
858849,0.3821,0.0000,0.0025
864971,0.4403,0.0096,0.0000
871096,0.4909,0.0310,0.0001
877850,0.5338,0.0600,0.0000
884566,0.5698,0.0882,0.0006
891369,0.6032,0.1194,0.0002
898138,0.6330,0.1586,0.0000
904876,0.6591,0.2267,0.0000
910856,0.6833,0.3060,0.0000
917103,0.7053,0.3739,0.0000
922850,0.7234,0.4308,0.0000
929570,0.7410,0.4796,0.0008
936353,0.7566,0.5201,0.0000
943084,0.7703,0.5551,0.0008
949861,0.7821,0.5859,0.0018
956142,0.7917,0.6111,0.0022
962926,0.7991,0.6325,0.0026
968962,0.8062,0.6510,0.0036
974784,0.8123,0.6671,0.0004
981567,0.8160,0.6804,0.0000
988261,0.8178,0.6898,0.0000
994968,0.8157,0.6997,0.0000
1001094,0.8015,0.7085,0.0000
1007824,0.7648,0.7146,0.0022
1013999,0.7092,0.7211,0.0178
1019841,0.6428,0.7270,0.0521
1025826,0.5704,0.7317,0.1028
1031789,0.4968,0.7337,0.1647
1038561,0.4267,0.7370,0.2547
1044825,0.3606,0.7366,0.3358
1051061,0.3073,0.7212,0.4047
1057856,0.2614,0.6757,0.4639
1064093,0.2227,0.6064,0.5159
1070874,0.1897,0.5248,0.5602
1076836,0.1634,0.4480,0.5977
1088678,0.1385,0.3794,0.6280
1094953,0.1174,0.3218,0.6554
1101127,0.1000,0.2735,0.6784
1107903,0.0860,0.2304,0.6976
1113902,0.0739,0.1961,0.7152
1119831,0.0655,0.1657,0.7292
1126087,0.0536,0.1404,0.7411
1132879,0.0438,0.1190,0.7499
1139396,0.0360,0.1004,0.7577
