Time_us,K1,K2,K3
121,0.0000,0.0000,0.0000
6775,0.0001,0.0000,0.0000
12796,0.0003,0.0000,0.0000
18888,0.0000,0.0000,0.0000
25235,0.0000,0.0000,0.0000
31757,0.0000,0.0000,0.0000
38233,0.0000,0.0000,0.0000
44748,0.0000,0.0000,0.0000
51215,0.0000,0.0000,0.0000
57736,0.0000,0.0000,0.0001
63747,0.0000,0.0000,0.0000
69697,0.0000,0.0000,0.0000
76211,0.0000,0.0000,0.0000
82725,0.0000,0.0000,0.0004
89240,0.0000,0.0000,0.0000
95777,0.0000,0.0000,0.0000
101672,0.0000,0.0000,0.0000
108195,0.0000,0.0000,0.0000
114712,0.0000,0.0000,0.0002
121244,0.0000,0.0000,0.0000
127771,0.0000,0.0000,0.0000
134227,0.0000,0.0000,0.0000
140751,0.0000,0.0000,0.0000
147233,0.0000,0.0000,0.0000
153751,0.0000,0.0000,0.0000
160229,0.0000,0.0000,0.0000
166751,0.0000,0.0000,0.0000
173240,0.0000,0.0000,0.0000
179743,0.0000,0.0000,0.0000
186215,0.0000,0.0000,0.0000
192737,0.0000,0.0000,0.0000
198675,0.0000,0.0000,0.0000
204691,0.0000,0.0000,0.0000
211245,0.0000,0.0000,0.0000
217778,0.0000,0.0000,0.0000
223684,0.0000,0.0000,0.0011
230245,0.0000,0.0000,0.0000
236800,0.0000,0.0000,0.0000
243232,0.0000,0.0000,0.0005
255443,0.0000,0.0000,0.0001
262126,0.0000,0.0000,0.0000
268674,0.0000,0.0000,0.0000
275205,0.0000,0.0000,0.0000
281715,0.0000,0.0000,0.0000
288213,0.0000,0.0000,0.0000
294742,0.0000,0.0000,0.0000
301212,0.0000,0.0000,0.0000
307741,0.0000,0.0000,0.0000
314222,0.0000,0.0000,0.0000
320726,0.0000,0.0000,0.0000
327213,0.0000,0.0000,0.0000
333733,0.0000,0.0000,0.0000
339717,0.0000,0.0000,0.0000
345711,0.0000,0.0000,0.0000
351710,0.0000,0.0000,0.0000
358205,0.0000,0.0000,0.0000
364721,0.0000,0.0000,0.0000
371222,0.0000,0.0000,0.0000
377756,0.0000,0.0000,0.0000
384233,0.0120,0.0000,0.0000
390865,0.0437,0.0000,0.0000
396960,0.1243,0.0000,0.0000
402640,0.2299,0.0000,0.0000
409236,0.3204,0.0000,0.0000
415880,0.3979,0.0000,0.0000
422233,0.4638,0.0000,0.0000
428865,0.5195,0.0000,0.0000
434631,0.5689,0.0000,0.0000
441231,0.6102,0.0000,0.0000
447870,0.6454,0.0000,0.0000
454012,0.6770,0.0000,0.0000
459689,0.7030,0.0000,0.0000
466244,0.7242,0.0000,0.0000
472888,0.7446,0.0000,0.0000
478730,0.7615,0.0294,0.0000
485239,0.7760,0.1492,0.0000
491967,0.7838,0.2539,0.0000
498672,0.7895,0.3436,0.0000
505240,0.7933,0.4189,0.0004
512026,0.7965,0.4835,0.0000
518803,0.7953,0.5368,0.0000
524904,0.7941,0.5840,0.0015
531677,0.7935,0.6232,0.0000
537855,0.7905,0.6549,0.0000
544237,0.7855,0.6838,0.0000
550940,0.7500,0.7083,0.0001
557715,0.6832,0.7286,0.0015
563645,0.6025,0.7461,0.0000
570236,0.5199,0.7629,0.0000
576971,0.4426,0.7769,0.0004
583759,0.3776,0.7872,0.0000
589705,0.3222,0.7962,0.0025
595889,0.2741,0.8045,0.0144
602677,0.2315,0.8113,0.0456
609243,0.1972,0.8158,0.1382
616034,0.1690,0.8186,0.2477
622816,0.1441,0.8180,0.3407
628784,0.1210,0.8162,0.4198
634966,0.1033,0.8140,0.4860
641734,0.0883,0.8092,0.5433
647697,0.0758,0.8075,0.5927
654248,0.0629,0.7876,0.6336
661040,0.0531,0.7195,0.6674
667809,0.0453,0.6314,0.6962
673720,0.0390,0.5439,0.7219
679902,0.0336,0.4622,0.7428
686702,0.0293,0.3928,0.7600
692684,0.0212,0.3325,0.7738
698642,0.0188,0.2826,0.7856
705241,0.0156,0.2392,0.7960
712019,0.0137,0.2026,0.8025
718798,0.0121,0.1705,0.8073
724760,0.0105,0.1435,0.8029
730929,0.0086,0.1226,0.7637
737699,0.0080,0.1035,0.6859
744246,0.0065,0.0866,0.5920
751036,0.0057,0.0716,0.5049
757815,0.0036,0.0598,0.4302
