Time_us,K1,K2,K3
109,0.0000,0.0000,0.0017
6874,0.0000,0.0000,0.0017
13497,0.0000,0.0000,0.0002
20140,0.0000,0.0000,0.0000
25714,0.0000,0.0000,0.0000
32213,0.0000,0.0000,0.0000
37762,0.0000,0.0000,0.0000
44292,0.0000,0.0000,0.0000
50806,0.0000,0.0000,0.0000
56711,0.0000,0.0000,0.0000
63233,0.0000,0.0000,0.0000
69759,0.0000,0.0000,0.0000
76274,0.0000,0.0000,0.0000
82784,0.0000,0.0000,0.0000
89296,0.0000,0.0000,0.0000
95792,0.0000,0.0000,0.0000
102313,0.0000,0.0000,0.0000
108849,0.0000,0.0000,0.0000
121006,0.0181,0.0000,0.0000
127559,0.0587,0.0000,0.0000
134184,0.1323,0.0000,0.0000
140844,0.2272,0.0000,0.0000
147491,0.3081,0.0000,0.0000
154149,0.3766,0.0000,0.0000
160786,0.4360,0.0000,0.0000
167436,0.4876,0.0000,0.0000
174081,0.5324,0.0000,0.0000
179762,0.5687,0.0000,0.0000
186389,0.6022,0.0000,0.0000
193003,0.6376,0.0000,0.0000
199102,0.6720,0.0000,0.0000
204777,0.7032,0.0042,0.0000
211027,0.7272,0.0212,0.0000
216772,0.7488,0.0615,0.0000
223499,0.7700,0.1809,0.0000
230205,0.7888,0.2817,0.0000
236913,0.8058,0.3688,0.0000
243033,0.8201,0.4456,0.0000
249763,0.8335,0.5144,0.0000
255883,0.8446,0.5754,0.0000
261797,0.8543,0.6285,0.0000
268496,0.8620,0.6745,0.0000
275212,0.8688,0.7131,0.0000
281932,0.8749,0.7457,0.0000
287724,0.8792,0.7744,0.0095
294117,0.8831,0.7987,0.0407
300904,0.8908,0.8163,0.1106
307062,0.8887,0.8341,0.2290
313853,0.8802,0.8495,0.3286
320564,0.8716,0.8637,0.4139
327353,0.8637,0.8743,0.4858
334121,0.8569,0.8837,0.5472
340907,0.8483,0.8910,0.5984
347201,0.8283,0.8979,0.6429
353982,0.7748,0.9045,0.6815
360766,0.6936,0.9093,0.7142
367544,0.6022,0.9131,0.7428
374312,0.5180,0.9164,0.7667
381100,0.4391,0.9180,0.7860
387879,0.3732,0.9202,0.8024
394354,0.3172,0.9216,0.8170
401137,0.2699,0.9194,0.8287
407928,0.2312,0.9157,0.8387
413741,0.1953,0.8961,0.8462
420530,0.1652,0.8347,0.8518
426823,0.1398,0.7446,0.8552
432753,0.1185,0.6470,0.8580
439539,0.0981,0.5493,0.8591
446310,0.0814,0.4659,0.8586
453101,0.0662,0.3965,0.8260
459875,0.0560,0.3367,0.7365
466035,0.0473,0.2863,0.6315
472814,0.0399,0.2431,0.5377
478902,0.0336,0.2060,0.4576
484729,0.0277,0.1751,0.3881
491530,0.0224,0.1472,0.3308
497784,0.0170,0.1255,0.2803
504566,0.0139,0.1064,0.2374
511339,0.0106,0.0905,0.2006
518117,0.0081,0.0770,0.1707
524919,0.0063,0.0652,0.1456
530725,0.0045,0.0541,0.1208
537508,0.0030,0.0439,0.1040
544277,0.0022,0.0395,0.0872
551061,0.0013,0.0333,0.0750
557848,0.0000,0.0280,0.0625
564551,0.0000,0.0232,0.0533
571262,0.0000,0.0191,0.0459
577952,0.0000,0.0153,0.0378
583767,0.0000,0.0127,0.0302
589888,0.0000,0.0105,0.0248
595816,0.0000,0.0090,0.0199
602530,0.0000,0.0102,0.0160
609258,0.0000,0.0084,0.0110
615974,0.0000,0.0068,0.0085
621764,0.0000,0.0059,0.0060
627918,0.0000,0.0061,0.0053
633735,0.0000,0.0046,0.0037
640454,0.0000,0.0047,0.0033
647167,0.0000,0.0040,0.0020
653874,0.0126,0.0032,0.0000
659718,0.0448,0.0020,0.0000
666461,0.1268,0.0000,0.0000
673092,0.2367,0.0000,0.0000
678752,0.3301,0.0000,0.0000
685393,0.4089,0.0000,0.0000
692062,0.4773,0.0000,0.0000
697742,0.5366,0.0000,0.0000
704377,0.5873,0.0000,0.0000
711027,0.6304,0.0000,0.0000
716867,0.6682,0.0000,0.0000
722891,0.6992,0.0000,0.0000
729519,0.7267,0.0000,0.0000
735732,0.7503,0.0000,0.0000
742379,0.7707,0.0000,0.0000
749053,0.7912,0.0006,0.0000
755760,0.8083,0.0272,0.0000
762465,0.8244,0.1076,0.0000
769190,0.8383,0.2310,0.0000
775910,0.8504,0.3355,0.0000
782036,0.8604,0.4239,0.0000
787782,0.8683,0.5002,0.0000
793851,0.8747,0.5647,0.0000
799823,0.8840,0.6195,0.0000
806565,0.8875,0.6653,0.0027
813350,0.8879,0.7057,0.0532
820127,0.8842,0.7397,0.1837
826904,0.8772,0.7697,0.2942
832859,0.8685,0.7951,0.3854
838783,0.8610,0.8160,0.4651
845567,0.8538,0.8342,0.5345
852352,0.8468,0.8489,0.5959
859127,0.8386,0.8610,0.6513
865903,0.8137,0.8693,0.6966
872071,0.7563,0.8763,0.7348
878841,0.6741,0.8819,0.7662
884774,0.5860,0.8863,0.7939
891563,0.4983,0.8900,0.8175
898335,0.4204,0.8922,0.8372
905112,0.3573,0.8940,0.8539
911865,0.3008,0.8931,0.8671
918047,0.2600,0.8892,0.8783
924811,0.2204,0.8802,0.8875
930796,0.1868,0.8481,0.8950
936780,0.1588,0.7858,0.9006
942735,0.1329,0.6981,0.9043
949528,0.1106,0.6022,0.8984
956310,0.0929,0.5120,0.8358
963092,0.0760,0.4342,0.7281
969877,0.0637,0.3712,0.6194
975906,0.0521,0.3227,0.5253
981733,0.0440,0.2764,0.4453
988526,0.0371,0.2350,0.3790
995301,0.0315,0.1992,0.3227
1002080,0.0259,0.1718,0.2745
1008836,0.0215,0.1458,0.2325
1015178,0.0182,0.1240,0.1985
1021954,0.0129,0.1054,0.1668
1027770,0.0086,0.0893,0.1409
1034536,0.0090,0.0757,0.1204
1041292,0.0065,0.0644,0.1014
1048051,0.0050,0.0538,0.0840
1054837,0.0062,0.0423,0.0688
1061060,0.0050,0.0360,0.0576
1067834,0.0013,0.0303,0.0492
1073759,0.0000,0.0258,0.0427
1080465,0.0000,0.0217,0.0354
1087219,0.0000,0.0168,0.0289
1093923,0.0000,0.0189,0.0219
1099847,0.0000,0.0158,0.0178
1106537,0.0000,0.0124,0.0143
1113253,0.0000,0.0106,0.0113
1119944,0.0000,0.0112,0.0087
1125814,0.0000,0.0096,0.0065
1132546,0.0000,0.0082,0.0047
1139261,0.0000,0.0071,0.0042
1145990,0.0000,0.0061,0.0045
1151748,0.0000,0.0052,0.0040
1158469,0.0000,0.0049,0.0025
1165193,0.0004,0.0042,0.0013
1171981,0.0156,0.0023,0.0013
1177787,0.0508,0.0020,0.0002
1184047,0.1256,0.0007,0.0032
1190828,0.2290,0.0000,0.0029
1196839,0.3186,0.0000,0.0027
1203564,0.3965,0.0000,0.0014
1210294,0.4645,0.0000,0.0014
1217012,0.5251,0.0000,0.0018
1222756,0.5753,0.0000,0.0000
1229400,0.6193,0.0000,0.0000
1236031,0.6573,0.0000,0.0000
1241731,0.6911,0.0000,0.0000
1248374,0.7195,0.0000,0.0000
1255019,0.7413,0.0000,0.0000
1260794,0.7636,0.0106,0.0000
1267514,0.7861,0.0721,0.0000
1274242,0.8034,0.1970,0.0000
1280961,0.8170,0.3030,0.0000
1287068,0.8300,0.3943,0.0000
1293786,0.8393,0.4722,0.0000
1300511,0.8475,0.5384,0.0000
1307217,0.8541,0.5954,0.0000
1313951,0.8601,0.6421,0.0000
1319781,0.8655,0.6842,0.0000
1326495,0.8700,0.7179,0.0000
1333202,0.8733,0.7480,0.0000
1339920,0.8732,0.7735,0.0000
1345801,0.8665,0.7945,0.0000
1352533,0.8576,0.8127,0.0186
1359280,0.8489,0.8296,0.0911
1366066,0.8389,0.8433,0.2152
1372852,0.8050,0.8559,0.3204
1378953,0.7342,0.8653,0.4111
1384740,0.6414,0.8736,0.4921
1391509,0.5458,0.8796,0.5606
1398288,0.4674,0.8819,0.6182
1405070,0.3949,0.8852,0.6667
1411837,0.3325,0.8902,0.7097
1418029,0.2823,0.8962,0.7459
1424815,0.2397,0.8995,0.7764
1430863,0.2017,0.9016,0.8015
1436821,0.1668,0.9006,0.8229
1443544,0.1415,0.9029,0.8421
1450335,0.1170,0.9007,0.8585
1457122,0.0960,0.8917,0.8713
1463915,0.0813,0.8579,0.8823
1469733,0.0679,0.7969,0.8908
1475994,0.0551,0.7142,0.8974
1482773,0.0460,0.6244,0.8989
1489531,0.0367,0.5353,0.8931
1496339,0.0289,0.4572,0.8442
1503146,0.0234,0.3894,0.7467
1509924,0.0193,0.3311,0.6349
1515740,0.0155,0.2811,0.5402
1521917,0.0138,0.2366,0.4573
1527728,0.0111,0.2005,0.3889
1534522,0.0094,0.1715,0.3311
1541290,0.0060,0.1455,0.2820
1548095,0.0054,0.1266,0.2367
1554864,0.0048,0.1076,0.2021
1560795,0.0035,0.0902,0.1703
1566751,0.0021,0.0771,0.1439
1573536,0.0012,0.0638,0.1211
1580329,0.0013,0.0543,0.1031
1587125,0.0000,0.0455,0.0857
1593846,0.0000,0.0381,0.0734
1599901,0.0000,0.0321,0.0615
1605965,0.0000,0.0267,0.0515
1611835,0.0000,0.0217,0.0429
1618549,0.0000,0.0185,0.0356
1625261,0.0000,0.0147,0.0311
1631950,0.0000,0.0109,0.0235
1637758,0.0000,0.0093,0.0209
1643823,0.0000,0.0080,0.0169
1650559,0.0000,0.0061,0.0131
1657258,0.0000,0.0039,0.0100
1663972,0.0000,0.0020,0.0069
1669788,0.0000,0.0011,0.0050
1676508,0.0000,0.0000,0.0045
1683129,0.0000,0.0000,0.0019
1688790,0.0000,0.0000,0.0029
1694904,0.0000,0.0000,0.0030
1701531,0.0000,0.0000,0.0013
1708142,0.0000,0.0000,0.0000
1713746,0.0023,0.0000,0.0002
1720458,0.0198,0.0000,0.0000
1726768,0.0562,0.0000,0.0000
1732962,0.1437,0.0000,0.0000
1738889,0.2539,0.0000,0.0000
1745032,0.3470,0.0000,0.0000
1750832,0.4285,0.0000,0.0000
1757443,0.4948,0.0000,0.0000
1764079,0.5564,0.0000,0.0000
1769763,0.6056,0.0000,0.0000
1775886,0.6486,0.0000,0.0000
1781894,0.6836,0.0000,0.0000
1788542,0.7140,0.0018,0.0000
1795261,0.7416,0.0076,0.0000
1801990,0.7653,0.0177,0.0000
1807747,0.7849,0.0323,0.0000
1814474,0.8024,0.0496,0.0000
1821203,0.8182,0.0731,0.0000
1827924,0.8318,0.1060,0.0000
1833808,0.8443,0.1651,0.0000
1840551,0.8549,0.2732,0.0000
1847257,0.8648,0.3696,0.0000
1853980,0.8738,0.4526,0.0000
1859751,0.8809,0.5225,0.0000
1865829,0.8872,0.5825,0.0000
1872034,0.8931,0.6333,0.0003
1878829,0.8984,0.6757,0.0005
1884756,0.9030,0.7114,0.0000
1891482,0.9085,0.7417,0.0243
1898273,0.9107,0.7696,0.1560
1905055,0.9145,0.7929,0.2700
1911841,0.9175,0.8131,0.3673
1918242,0.9183,0.8300,0.4503
1925030,0.9193,0.8425,0.5213
1931802,0.9158,0.8535,0.5816
1938567,0.9024,0.8611,0.6328
1945340,0.8907,0.8676,0.6764
1952115,0.8747,0.8696,0.7134
1958890,0.8322,0.8682,0.7480
1964941,0.7606,0.8666,0.7781
1970789,0.6728,0.8652,0.8072
1976975,0.5843,0.8637,0.8330
1982771,0.5024,0.8621,0.8545
1989561,0.4279,0.8604,0.8729
1996318,0.3646,0.8596,0.8885
2003092,0.3096,0.8583,0.9020
2009856,0.2631,0.8582,0.9136
2016040,0.2225,0.8577,0.9224
2022825,0.1885,0.8563,0.9281
2029201,0.1591,0.8460,0.9329
2035982,0.1329,0.7948,0.9367
2041786,0.1132,0.7132,0.9396
2048555,0.1009,0.6140,0.9406
2054776,0.0828,0.5213,0.9369
2061562,0.0701,0.4428,0.9206
2067740,0.0593,0.3757,0.8570
2074539,0.0492,0.3195,0.7535
2081317,0.0462,0.2695,0.6407
2088086,0.0381,0.2281,0.5437
2094874,0.0321,0.1919,0.4627
2100837,0.0267,0.1642,0.3924
2107138,0.0224,0.1396,0.3320
2113907,0.0167,0.1188,0.2803
2119838,0.0139,0.1007,0.2370
2125784,0.0092,0.0856,0.1989
2132560,0.0069,0.0732,0.1650
2139361,0.0059,0.0616,0.1387
2146132,0.0050,0.0528,0.1170
2152918,0.0037,0.0446,0.0983
2158737,0.0025,0.0369,0.0823
2165494,0.0013,0.0332,0.0691
2172281,0.0025,0.0276,0.0579
2179058,0.0024,0.0218,0.0483
2185849,0.0000,0.0175,0.0416
2192566,0.0000,0.0150,0.0356
2199280,0.0000,0.0128,0.0305
2205981,0.0000,0.0113,0.0261
2211738,0.0000,0.0097,0.0210
2218456,0.0000,0.0072,0.0166
2225163,0.0000,0.0062,0.0147
2231878,0.0000,0.0054,0.0092
2238204,0.0000,0.0022,0.0080
2244924,0.0000,0.0005,0.0059
2250757,0.0000,0.0000,0.0042
2257387,0.0000,0.0000,0.0023
2264021,0.0000,0.0000,0.0008
2270571,0.0000,0.0000,0.0012
2277205,0.0000,0.0000,0.0016
2283837,0.0000,0.0000,0.0005
2289926,0.0000,0.0000,0.0000
2295980,0.0024,0.0000,0.0000
2301790,0.0136,0.0000,0.0000
2308421,0.0459,0.0000,0.0000
2315049,0.1142,0.0000,0.0000
2320723,0.2187,0.0000,0.0000
2326753,0.3125,0.0000,0.0000
2332975,0.3945,0.0000,0.0000
2339036,0.4636,0.0000,0.0000
2344757,0.5224,0.0000,0.0000
2351401,0.5752,0.0000,0.0000
2358048,0.6233,0.0000,0.0000
2363720,0.6613,0.0000,0.0000
2370381,0.6927,0.0000,0.0000
2377035,0.7206,0.0000,0.0000
2383079,0.7449,0.0000,0.0000
2388764,0.7652,0.0000,0.0000
2395409,0.7822,0.0000,0.0000
2402029,0.7975,0.0000,0.0000
2407723,0.8100,0.0176,0.0000
2413734,0.8243,0.0749,0.0000
2420436,0.8356,0.1965,0.0000
2426845,0.8461,0.3030,0.0000
2433127,0.8547,0.3936,0.0000
2439840,0.8620,0.4730,0.0000
2446554,0.8674,0.5405,0.0000
2453287,0.8725,0.5971,0.0000
2460007,0.8755,0.6464,0.0000
2465774,0.8785,0.6875,0.0000
2472499,0.8805,0.7225,0.0000
