Time_us,K1,K2,K3
129,0.0000,0.0000,0.0000
5781,0.0000,0.0000,0.0000
12296,0.0000,0.0000,0.0000
18818,0.0000,0.0000,0.0000
24723,0.0000,0.0000,0.0000
31228,0.0000,0.0000,0.0000
36769,0.0000,0.0000,0.0000
43273,0.0000,0.0000,0.0000
49805,0.0000,0.0000,0.0000
56332,0.0000,0.0000,0.0000
62838,0.0000,0.0000,0.0000
69360,0.0000,0.0000,0.0000
75895,0.0000,0.0000,0.0000
82414,0.0000,0.0000,0.0000
88942,0.0000,0.0000,0.0000
95464,0.0000,0.0000,0.0000
101987,0.0000,0.0000,0.0000
107817,0.0000,0.0000,0.0000
113942,0.0000,0.0000,0.0000
119934,0.0000,0.0000,0.0000
126470,0.0000,0.0000,0.0000
132985,0.0000,0.0000,0.0000
139513,0.0000,0.0000,0.0000
146033,0.0000,0.0000,0.0000
151725,0.0000,0.0000,0.0000
158256,0.0000,0.0000,0.0000
164792,0.0000,0.0000,0.0000
170803,0.0000,0.0000,0.0000
177326,0.0000,0.0000,0.0000
183859,0.0000,0.0000,0.0000
190380,0.0000,0.0000,0.0000
196899,0.0000,0.0000,0.0000
203440,0.0000,0.0000,0.0000
209948,0.0000,0.0000,0.0000
216033,0.0000,0.0000,0.0000
222038,0.0000,0.0000,0.0000
228555,0.0000,0.0000,0.0000
235070,0.0000,0.0000,0.0000
240762,0.0000,0.0000,0.0000
247284,0.0000,0.0000,0.0000
253800,0.0000,0.0000,0.0000
260326,0.0000,0.0000,0.0000
266829,0.0000,0.0000,0.0000
273333,0.0000,0.0000,0.0000
279873,0.0000,0.0000,0.0000
285777,0.0000,0.0000,0.0000
292290,0.0000,0.0000,0.0000
298813,0.0000,0.0000,0.0000
305339,0.0000,0.0000,0.0000
311846,0.0000,0.0000,0.0000
318380,0.0000,0.0000,0.0000
324888,0.0000,0.0000,0.0000
330727,0.0000,0.0000,0.0000
337245,0.0035,0.0000,0.0000
343870,0.0174,0.0000,0.0000
349898,0.0423,0.0000,0.0000
356032,0.0790,0.0000,0.0000
361725,0.1333,0.0000,0.0000
