Time_us,K1,K2,K3
126,0.0000,0.0000,0.0000
6674,0.0000,0.0000,0.0000
12669,0.0000,0.0000,0.0000
18663,0.0000,0.0000,0.0000
24664,0.0000,0.0000,0.0000
30666,0.0000,0.0000,0.0000
36671,0.0000,0.0000,0.0000
42664,0.0000,0.0000,0.0000
48670,0.0000,0.0000,0.0000
54668,0.0000,0.0000,0.0000
60668,0.0000,0.0000,0.0000
66666,0.0000,0.0000,0.0000
72667,0.0000,0.0000,0.0000
78673,0.0000,0.0000,0.0000
84660,0.0000,0.0000,0.0000
90673,0.0000,0.0000,0.0000
96667,0.0000,0.0000,0.0000
102669,0.0000,0.0000,0.0000
108668,0.0000,0.0000,0.0000
114669,0.0000,0.0000,0.0000
120666,0.0000,0.0000,0.0000
126670,0.0000,0.0000,0.0000
132671,0.0000,0.0000,0.0000
138674,0.0000,0.0000,0.0000
144669,0.0000,0.0000,0.0000
150666,0.0000,0.0000,0.0000
156671,0.0000,0.0000,0.0000
162668,0.0000,0.0000,0.0000
168662,0.0000,0.0000,0.0000
174668,0.0000,0.0000,0.0000
180667,0.0000,0.0000,0.0000
186665,0.0000,0.0000,0.0000
192666,0.0000,0.0000,0.0000
198671,0.0000,0.0000,0.0011
204682,0.0000,0.0000,0.0015
210681,0.0000,0.0000,0.0004
216679,0.0000,0.0000,0.0000
222663,0.0000,0.0016,0.0000
228678,0.0000,0.0018,0.0000
234670,0.0000,0.0006,0.0012
240678,0.0000,0.0000,0.0036
246679,0.0000,0.0000,0.0050
252685,0.0000,0.0000,0.0024
258682,0.0000,0.0000,0.0022
264680,0.0000,0.0000,0.0010
270680,0.0000,0.0000,0.0018
276678,0.0000,0.0000,0.0000
282671,0.0000,0.0000,0.0005
288623,0.0000,0.0000,0.0000
294672,0.0000,0.0000,0.0000
300666,0.0040,0.0000,0.0000
306675,0.0199,0.0000,0.0000
312675,0.0550,0.0000,0.0000
318674,0.1277,0.0000,0.0000
324673,0.2270,0.0000,0.0000
330679,0.3109,0.0000,0.0000
336676,0.3822,0.0000,0.0000
342675,0.4410,0.0000,0.0000
348676,0.4945,0.0000,0.0000
354677,0.5431,0.0000,0.0000
360668,0.5920,0.0000,0.0000
366676,0.6347,0.0000,0.0000
372675,0.6730,0.0000,0.0000
378675,0.7058,0.0000,0.0000
384674,0.7338,0.0000,0.0000
390671,0.7595,0.0000,0.0000
396672,0.7806,0.0000,0.0000
402671,0.7990,0.0000,0.0000
408679,0.8147,0.0083,0.0000
414677,0.8286,0.0397,0.0000
420676,0.8398,0.0955,0.0000
426676,0.8500,0.2074,0.0000
432676,0.8589,0.3038,0.0000
438679,0.8682,0.3873,0.0000
444673,0.8758,0.4599,0.0001
450679,0.8808,0.5199,0.0000
456678,0.8874,0.5716,0.0000
462679,0.8919,0.6173,0.0014
468679,0.8965,0.6544,0.0203
474626,0.9005,0.6873,0.0628
480679,0.9032,0.7171,0.1465
486680,0.9044,0.7441,0.2578
492682,0.9049,0.7674,0.3530
498679,0.9041,0.7883,0.4340
504680,0.9026,0.8068,0.5032
510675,0.9001,0.8228,0.5596
516683,0.8986,0.8385,0.6092
522681,0.8953,0.8547,0.6521
528680,0.8934,0.8663,0.6886
534684,0.8825,0.8769,0.7200
540682,0.8484,0.8856,0.7452
546676,0.7896,0.8940,0.7677
552684,0.7145,0.8997,0.7872
558678,0.6327,0.9050,0.8041
564681,0.5526,0.9094,0.8181
570684,0.4780,0.9118,0.8300
576678,0.4095,0.9131,0.8374
582683,0.3489,0.9114,0.8443
588681,0.2977,0.9023,0.8495
594675,0.2534,0.8641,0.8539
600684,0.2156,0.7885,0.8566
606682,0.1827,0.6945,0.8541
612680,0.1550,0.5918,0.7953
618680,0.1315,0.5013,0.7031
624685,0.1109,0.4290,0.6024
630681,0.0957,0.3633,0.5108
636681,0.0813,0.3117,0.4316
642676,0.0685,0.2654,0.3677
648681,0.0577,0.2256,0.3128
654680,0.0467,0.1926,0.2643
660677,0.0385,0.1630,0.2234
666677,0.0324,0.1383,0.1905
672686,0.0270,0.1187,0.1628
678676,0.0200,0.1013,0.1375
684684,0.0141,0.0858,0.1171
690677,0.0108,0.0723,0.1001
696680,0.0089,0.0612,0.0839
702680,0.0055,0.0517,0.0701
708680,0.0064,0.0413,0.0563
714679,0.0054,0.0351,0.0484
720681,0.0035,0.0299,0.0424
726683,0.0018,0.0252,0.0345
