Time_us,K1,K2,K3
134,0.0000,0.0000,0.0016
6858,0.0000,0.0000,0.0002
12921,0.0000,0.0005,0.0026
18803,0.0000,0.0000,0.0024
25431,0.0000,0.0000,0.0006
32068,0.0000,0.0001,0.0007
38765,0.0000,0.0000,0.0000
45303,0.0000,0.0017,0.0000
51953,0.0000,0.0016,0.0000
57823,0.0000,0.0014,0.0000
64456,0.0000,0.0010,0.0000
71081,0.0000,0.0006,0.0000
76752,0.0000,0.0023,0.0000
83374,0.0000,0.0027,0.0000
90021,0.0000,0.0021,0.0000
95844,0.0000,0.0002,0.0000
102490,0.0000,0.0009,0.0000
109137,0.0000,0.0009,0.0000
115811,0.0000,0.0032,0.0000
122463,0.0000,0.0032,0.0000
129129,0.0000,0.0014,0.0000
135766,0.0000,0.0017,0.0000
141804,0.0000,0.0008,0.0000
147937,0.0000,0.0000,0.0000
154162,0.0000,0.0000,0.0000
159723,0.0000,0.0000,0.0000
166240,0.0000,0.0000,0.0000
172764,0.0000,0.0000,0.0000
179289,0.0000,0.0006,0.0000
185942,0.0000,0.0000,0.0000
191910,0.0000,0.0000,0.0000
197844,0.0000,0.0000,0.0000
204141,0.0000,0.0000,0.0005
210762,0.0000,0.0000,0.0013
217395,0.0000,0.0000,0.0003
224021,0.0000,0.0011,0.0000
229724,0.0000,0.0000,0.0000
236262,0.0000,0.0049,0.0000
242898,0.0000,0.0042,0.0000
248947,0.0000,0.0037,0.0000
254752,0.0000,0.0036,0.0000
261389,0.0000,0.0031,0.0000
268037,0.0000,0.0021,0.0000
273715,0.0000,0.0026,0.0000
280354,0.0000,0.0019,0.0003
287038,0.0000,0.0021,0.0000
292706,0.0000,0.0012,0.0000
298754,0.0000,0.0014,0.0000
305393,0.0000,0.0003,0.0000
312045,0.0000,0.0007,0.0000
317721,0.0000,0.0031,0.0000
324375,0.0000,0.0027,0.0000
331041,0.0000,0.0017,0.0000
336701,0.0000,0.0000,0.0000
343230,0.0000,0.0000,0.0000
349750,0.0000,0.0008,0.0000
356385,0.0000,0.0011,0.0000
363056,0.0000,0.0017,0.0000
368731,0.0000,0.0015,0.0000
375381,0.0000,0.0018,0.0000
382020,0.0000,0.0006,0.0000
387817,0.0000,0.0000,0.0000
394336,0.0000,0.0000,0.0000
400852,0.0000,0.0005,0.0006
406790,0.0000,0.0006,0.0000
413427,0.0000,0.0006,0.0000
420075,0.0000,0.0006,0.0000
425764,0.0000,0.0013,0.0000
431819,0.0000,0.0015,0.0000
444091,0.0000,0.0014,0.0000
450742,0.0000,0.0020,0.0000
456715,0.0000,0.0018,0.0000
462754,0.0000,0.0019,0.0000
469397,0.0000,0.0018,0.0000
476050,0.0000,0.0016,0.0000
481741,0.0000,0.0000,0.0000
488274,0.0000,0.0000,0.0000
494784,0.0000,0.0000,0.0000
