Time_us,K1,K2,K3
132,0.0000,0.0000,0.0000
6736,0.0000,0.0000,0.0000
13244,0.0000,0.0000,0.0000
19205,0.0000,0.0000,0.0000
25735,0.0000,0.0000,0.0000
32239,0.0000,0.0000,0.0000
38422,0.0000,0.0000,0.0000
44961,0.0000,0.0000,0.0000
51481,0.0000,0.0000,0.0000
57399,0.0000,0.0000,0.0000
63324,0.0000,0.0000,0.0000
69313,0.0000,0.0000,0.0000
75843,0.0000,0.0000,0.0000
82356,0.0000,0.0000,0.0000
88872,0.0000,0.0000,0.0000
95398,0.0000,0.0000,0.0000
101444,0.0000,0.0000,0.0000
107208,0.0000,0.0000,0.0015
113227,0.0000,0.0000,0.0008
119840,0.0000,0.0000,0.0000
126373,0.0000,0.0000,0.0000
132918,0.0000,0.0000,0.0000
139446,0.0000,0.0000,0.0000
145967,0.0000,0.0000,0.0000
152483,0.0000,0.0000,0.0000
158206,0.0000,0.0000,0.0000
164735,0.0000,0.0000,0.0013
171352,0.0000,0.0000,0.0007
177221,0.0000,0.0000,0.0001
183843,0.0000,0.0000,0.0010
190473,0.0000,0.0000,0.0000
196556,0.0000,0.0000,0.0000
202476,0.0000,0.0000,0.0000
208192,0.0000,0.0000,0.0000
214700,0.0000,0.0000,0.0000
220249,0.0000,0.0000,0.0000
226758,0.0000,0.0000,0.0000
233270,0.0000,0.0000,0.0000
239788,0.0000,0.0000,0.0000
246292,0.0000,0.0000,0.0000
252808,0.0000,0.0000,0.0000
259318,0.0000,0.0000,0.0000
265824,0.0007,0.0000,0.0000
272476,0.0000,0.0000,0.0000
278245,0.0000,0.0000,0.0000
284765,0.0000,0.0000,0.0000
291280,0.0000,0.0000,0.0000
297814,0.0000,0.0000,0.0000
304329,0.0000,0.0000,0.0000
310827,0.0000,0.0000,0.0000
317334,0.0004,0.0000,0.0004
323541,0.0010,0.0000,0.0015
330256,0.0005,0.0000,0.0022
336425,0.0000,0.0000,0.0011
342212,0.0015,0.0000,0.0015
348912,0.0001,0.0000,0.0018
355603,0.0000,0.0000,0.0011
362253,0.0000,0.0000,0.0031
368268,0.0000,0.0000,0.0045
374896,0.0000,0.0000,0.0034
381523,0.0000,0.0000,0.0024
387198,0.0000,0.0000,0.0013
393811,0.0000,0.0000,0.0023
400415,0.0000,0.0000,0.0028
406570,0.0000,0.0000,0.0000
412257,0.0000,0.0000,0.0000
418768,0.0000,0.0000,0.0000
425298,0.0000,0.0000,0.0000
431224,0.0000,0.0000,0.0000
437751,0.0000,0.0000,0.0000
444276,0.0000,0.0000,0.0000
450798,0.0000,0.0000,0.0000
457326,0.0000,0.0000,0.0000
463392,0.0000,0.0000,0.0000
469922,0.0000,0.0000,0.0000
476423,0.0000,0.0000,0.0000
482928,0.0000,0.0045,0.0000
489593,0.0000,0.0036,0.0000
496248,0.0000,0.0031,0.0000
502891,0.0000,0.0044,0.0002
509586,0.0000,0.0018,0.0007
516292,0.0000,0.0013,0.0000
522947,0.0000,0.0000,0.0016
529577,0.0000,0.0000,0.0002
535234,0.0000,0.0000,0.0000
541770,0.0000,0.0000,0.0000
548391,0.0000,0.0000,0.0006
554481,0.0000,0.0000,0.0014
560725,0.0000,0.0000,0.0000
567346,0.0000,0.0000,0.0000
573477,0.0000,0.0000,0.0000
579483,0.0000,0.0000,0.0000
585964,0.0000,0.0000,0.0000
592479,0.0000,0.0000,0.0003
598982,0.0000,0.0000,0.0000
605534,0.0000,0.0000,0.0007
611273,0.0000,0.0000,0.0000
617445,0.0000,0.0000,0.0007
623400,0.0000,0.0000,0.0002
629316,0.0000,0.0000,0.0000
635867,0.0000,0.0000,0.0000
642397,0.0000,0.0000,0.0000
648906,0.0000,0.0000,0.0000
655428,0.0000,0.0000,0.0000
661336,0.0000,0.0000,0.0000
667264,0.0000,0.0000,0.0000
673774,0.0000,0.0000,0.0000
680297,0.0000,0.0000,0.0000
686808,0.0000,0.0021,0.0000
693442,0.0000,0.0005,0.0000
699266,0.0000,0.0000,0.0000
705376,0.0000,0.0000,0.0000
711276,0.0000,0.0000,0.0000
717202,0.0000,0.0000,0.0000
723718,0.0000,0.0000,0.0000
730245,0.0000,0.0000,0.0000
736775,0.0000,0.0000,0.0000
743295,0.0000,0.0000,0.0000
749823,0.0000,0.0000,0.0000
756324,0.0000,0.0000,0.0000
762244,0.0000,0.0000,0.0000
768370,0.0000,0.0000,0.0000
774893,0.0000,0.0000,0.0016
781497,0.0000,0.0000,0.0019
787226,0.0000,0.0000,0.0000
793760,0.0000,0.0000,0.0005
800373,0.0070,0.0000,0.0000
806584,0.0248,0.0000,0.0006
813290,0.0563,0.0000,0.0010
819978,0.1259,0.0000,0.0001
826680,0.2374,0.0000,0.0010
833404,0.3324,0.0000,0.0017
839308,0.4134,0.0000,0.0027
845212,0.4832,0.0000,0.0011
851314,0.5431,0.0000,0.0015
857274,0.5951,0.0000,0.0008
863456,0.6402,0.0000,0.0000
869338,0.6800,0.0000,0.0000
875224,0.7138,0.0000,0.0009
881938,0.7435,0.0000,0.0000
888578,0.7675,0.0000,0.0004
895302,0.7876,0.0000,0.0012
901977,0.8059,0.0000,0.0006
908292,0.8211,0.0000,0.0017
914373,0.8332,0.0000,0.0023
920212,0.8429,0.0000,0.0015
926945,0.8520,0.0065,0.0022
933705,0.8600,0.0684,0.0070
940484,0.8665,0.1882,0.0045
947273,0.8718,0.2949,0.0047
953765,0.8769,0.3859,0.0115
960540,0.8774,0.4633,0.0435
967325,0.8732,0.5308,0.1164
973281,0.8651,0.5881,0.2314
979214,0.8567,0.6362,0.3294
985210,0.8530,0.6739,0.4118
991431,0.8465,0.7016,0.4821
997253,0.8400,0.7220,0.5419
1003735,0.8331,0.7349,0.5931
1010515,0.8078,0.7465,0.6362
1017285,0.7508,0.7571,0.6722
1023211,0.6766,0.7654,0.7038
1029208,0.5945,0.7708,0.7297
1035212,0.5114,0.7609,0.7527
1041227,0.4353,0.7247,0.7722
1047253,0.3709,0.6624,0.7875
1053663,0.3132,0.5906,0.7998
1060428,0.2665,0.5165,0.8096
1066236,0.2274,0.4470,0.8130
1072552,0.1959,0.3793,0.8126
1079336,0.1668,0.3218,0.8086
1085464,0.1418,0.2729,0.7710
1092248,0.1209,0.2321,0.6841
1098420,0.1016,0.1967,0.5833
1104236,0.0869,0.1645,0.4940
1110227,0.0742,0.1395,0.4221
1116247,0.0610,0.1173,0.3597
1122223,0.0516,0.0998,0.3050
1128241,0.0444,0.0842,0.2601
1134219,0.0366,0.0799,0.2180
1140984,0.0297,0.0659,0.1845
1147765,0.0220,0.0544,0.1574
1154518,0.0187,0.0446,0.1330
1161316,0.0157,0.0370,0.1112
1167982,0.0121,0.0391,0.0898
1174770,0.0089,0.0329,0.0772
1181540,0.0081,0.0274,0.0652
1188336,0.0069,0.0220,0.0549
1194500,0.0044,0.0184,0.0459
1201279,0.0015,0.0143,0.0402
1207218,0.0001,0.0099,0.0354
1213957,0.0001,0.0074,0.0307
1220730,0.0009,0.0054,0.0273
1227522,0.0017,0.0039,0.0221
1234312,0.0000,0.0034,0.0163
1240446,0.0000,0.0020,0.0147
1246199,0.0078,0.0011,0.0117
1252212,0.0353,0.0000,0.0122
1258926,0.0829,0.0000,0.0086
1265631,0.1716,0.0000,0.0058
1272352,0.2669,0.0000,0.0072
1278671,0.3497,0.0000,0.0070
1285409,0.4233,0.0000,0.0068
1291614,0.4898,0.0000,0.0053
1298358,0.5484,0.0000,0.0034
1304210,0.5976,0.0000,0.0038
1310931,0.6398,0.0000,0.0038
1317657,0.6759,0.0000,0.0021
1324377,0.7066,0.0000,0.0010
1330474,0.7326,0.0000,0.0021
1336221,0.7545,0.0000,0.0013
1342297,0.7731,0.0000,0.0023
1348201,0.7881,0.0000,0.0015
1354925,0.8025,0.0000,0.0022
1361636,0.8136,0.0227,0.0014
1368418,0.8231,0.0774,0.0004
1374234,0.8311,0.1897,0.0009
1380454,0.8408,0.2855,0.0013
1387243,0.8485,0.3687,0.0020
1393246,0.8542,0.4431,0.0023
1399989,0.8590,0.5105,0.0015
1406766,0.8628,0.5682,0.0187
1413545,0.8559,0.6162,0.0655
1420333,0.8240,0.6566,0.1818
1426515,0.7493,0.6920,0.2863
1433310,0.6490,0.7245,0.3712
1439227,0.5523,0.7483,0.4416
1445248,0.4674,0.7675,0.5012
1451988,0.3976,0.7829,0.5505
1458767,0.3365,0.7890,0.5918
1465551,0.2863,0.7733,0.6268
1472325,0.2443,0.7195,0.6563
1478479,0.2073,0.6432,0.6813
1485260,0.1745,0.5602,0.7013
1491991,0.1492,0.4787,0.7176
1498770,0.1268,0.4062,0.7288
1505567,0.1061,0.3447,0.7397
1512361,0.0899,0.2927,0.7476
1518353,0.0752,0.2485,0.7447
1524540,0.0640,0.2113,0.6952
1531326,0.0561,0.1790,0.6100
1537456,0.0480,0.1498,0.5194
1544240,0.0396,0.1250,0.4394
1550300,0.0383,0.1057,0.3730
1556520,0.0335,0.0899,0.3166
1563312,0.0285,0.0758,0.2686
1569290,0.0242,0.0666,0.2292
1575542,0.0188,0.0560,0.1931
1582326,0.0157,0.0466,0.1647
1588276,0.0137,0.0380,0.1392
1594210,0.0116,0.0320,0.1175
1600984,0.0108,0.0273,0.1004
1607780,0.0089,0.0229,0.0935
1614571,0.0078,0.0185,0.0791
1621358,0.0070,0.0155,0.0681
1627528,0.0062,0.0125,0.0558
1634310,0.0062,0.0094,0.0459
1640226,0.0038,0.0084,0.0386
1646950,0.0041,0.0055,0.0323
1653724,0.0020,0.0037,0.0267
1660495,0.0000,0.0015,0.0212
1666247,0.0006,0.0010,0.0189
1672292,0.0011,0.0000,0.0176
1678313,0.0000,0.0000,0.0142
1684931,0.0004,0.0000,0.0130
1691622,0.0000,0.0000,0.0102
1698253,0.0000,0.0000,0.0082
1704899,0.0000,0.0000,0.0052
1711532,0.0001,0.0000,0.0036
1718252,0.0120,0.0000,0.0040
1724394,0.0388,0.0000,0.0029
1730981,0.0850,0.0000,0.0017
1737244,0.1832,0.0000,0.0023
1743953,0.2751,0.0000,0.0029
1750674,0.3520,0.0000,0.0016
1757384,0.4238,0.0000,0.0003
1763284,0.4920,0.0000,0.0011
1769226,0.5485,0.0000,0.0005
1775955,0.5969,0.0000,0.0000
1782594,0.6388,0.0000,0.0000
1789315,0.6736,0.0000,0.0012
1795205,0.7038,0.0000,0.0003
1801922,0.7297,0.0000,0.0000
1808572,0.7517,0.0000,0.0000
1814269,0.7702,0.0000,0.0001
1820986,0.7867,0.0000,0.0006
1827708,0.8005,0.0000,0.0037
1834412,0.8177,0.0034,0.0186
1840234,0.8280,0.0311,0.0509
1846203,0.8373,0.0845,0.1173
1852987,0.8461,0.1975,0.2299
1859748,0.8538,0.2925,0.3255
1866505,0.8610,0.3732,0.4075
1873297,0.8651,0.4446,0.4791
1879218,0.8677,0.5080,0.5387
1885452,0.8644,0.5633,0.5900
1891259,0.8368,0.6120,0.6346
1897464,0.7687,0.6534,0.6718
1904233,0.6766,0.6879,0.7038
1910986,0.5748,0.7172,0.7304
1917781,0.4866,0.7449,0.7526
