Time_us,K1,K2,K3
131,0.0000,0.0000,0.0000
6483,0.0000,0.0000,0.0000
12476,0.0000,0.0000,0.0000
18477,0.0000,0.0000,0.0000
24373,0.0000,0.0000,0.0000
30477,0.0000,0.0000,0.0000
36475,0.0000,0.0000,0.0000
42480,0.0000,0.0000,0.0000
48477,0.0000,0.0000,0.0000
54472,0.0000,0.0000,0.0000
60474,0.0000,0.0000,0.0008
66490,0.0000,0.0000,0.0000
72319,0.0000,0.0000,0.0000
78478,0.0000,0.0000,0.0000
84476,0.0000,0.0016,0.0000
90319,0.0000,0.0007,0.0000
96483,0.0000,0.0000,0.0000
102484,0.0000,0.0000,0.0000
108346,0.0000,0.0000,0.0000
114482,0.0000,0.0000,0.0000
120476,0.0000,0.0000,0.0000
126475,0.0000,0.0000,0.0000
132477,0.0000,0.0000,0.0000
138475,0.0000,0.0000,0.0000
144476,0.0000,0.0000,0.0000
150479,0.0000,0.0000,0.0000
156402,0.0000,0.0000,0.0000
162319,0.0000,0.0013,0.0000
168329,0.0000,0.0001,0.0000
174486,0.0000,0.0000,0.0000
180482,0.0000,0.0000,0.0000
186476,0.0000,0.0000,0.0000
192478,0.0000,0.0000,0.0000
198479,0.0000,0.0000,0.0000
204471,0.0000,0.0000,0.0000
210382,0.0000,0.0000,0.0000
216479,0.0000,0.0000,0.0000
222476,0.0000,0.0000,0.0000
228478,0.0000,0.0000,0.0000
234478,0.0000,0.0000,0.0000
240479,0.0000,0.0000,0.0000
246478,0.0000,0.0000,0.0000
252477,0.0000,0.0000,0.0000
258392,0.0000,0.0000,0.0000
264481,0.0000,0.0000,0.0000
270476,0.0000,0.0000,0.0000
276479,0.0000,0.0000,0.0000
282473,0.0000,0.0000,0.0000
288474,0.0000,0.0000,0.0000
294479,0.0000,0.0000,0.0000
300474,0.0000,0.0000,0.0000
306474,0.0000,0.0000,0.0000
312357,0.0000,0.0000,0.0000
318475,0.0000,0.0000,0.0000
324478,0.0000,0.0000,0.0000
330480,0.0000,0.0000,0.0000
336478,0.0000,0.0000,0.0000
342480,0.0000,0.0000,0.0000
348481,0.0000,0.0010,0.0000
354298,0.0000,0.0003,0.0000
360477,0.0000,0.0031,0.0000
366489,0.0000,0.0027,0.0000
372487,0.0000,0.0024,0.0000
378484,0.0000,0.0014,0.0000
384486,0.0000,0.0012,0.0000
390309,0.0000,0.0008,0.0000
396423,0.0000,0.0000,0.0000
402479,0.0000,0.0000,0.0000
408476,0.0000,0.0000,0.0000
414477,0.0000,0.0000,0.0000
420473,0.0000,0.0000,0.0000
426479,0.0000,0.0000,0.0000
432343,0.0000,0.0000,0.0000
438476,0.0000,0.0000,0.0000
444393,0.0000,0.0000,0.0000
450394,0.0000,0.0000,0.0000
456479,0.0000,0.0000,0.0000
462473,0.0000,0.0000,0.0000
468479,0.0000,0.0000,0.0000
474478,0.0000,0.0000,0.0000
480471,0.0000,0.0000,0.0000
486474,0.0000,0.0000,0.0000
492403,0.0000,0.0000,0.0000
498396,0.0000,0.0000,0.0000
504479,0.0000,0.0000,0.0000
510478,0.0000,0.0000,0.0000
516479,0.0000,0.0000,0.0000
522475,0.0000,0.0000,0.0000
528486,0.0000,0.0001,0.0000
534487,0.0000,0.0000,0.0000
540481,0.0000,0.0000,0.0000
546390,0.0000,0.0000,0.0000
552480,0.0000,0.0000,0.0000
558474,0.0000,0.0000,0.0000
564476,0.0000,0.0000,0.0000
570480,0.0000,0.0000,0.0000
576476,0.0000,0.0000,0.0000
582476,0.0000,0.0000,0.0000
588480,0.0000,0.0000,0.0000
594400,0.0000,0.0000,0.0000
600483,0.0000,0.0000,0.0000
606482,0.0000,0.0000,0.0000
612472,0.0000,0.0000,0.0000
618481,0.0000,0.0000,0.0000
624477,0.0000,0.0000,0.0000
630474,0.0000,0.0000,0.0000
636480,0.0000,0.0000,0.0000
642483,0.0000,0.0000,0.0000
648479,0.0000,0.0000,0.0000
654479,0.0000,0.0000,0.0000
660476,0.0000,0.0000,0.0000
666480,0.0000,0.0000,0.0000
672483,0.0000,0.0000,0.0000
678479,0.0000,0.0000,0.0000
684473,0.0000,0.0000,0.0000
690354,0.0000,0.0000,0.0000
696479,0.0000,0.0000,0.0000
702478,0.0000,0.0000,0.0000
708474,0.0000,0.0000,0.0000
714482,0.0000,0.0000,0.0000
720480,0.0000,0.0000,0.0000
726408,0.0000,0.0000,0.0000
732397,0.0000,0.0000,0.0000
738474,0.0000,0.0000,0.0000
744482,0.0000,0.0000,0.0000
750475,0.0000,0.0000,0.0000
756480,0.0000,0.0000,0.0000
762482,0.0000,0.0000,0.0000
768483,0.0000,0.0000,0.0000
774413,0.0000,0.0000,0.0000
780340,0.0000,0.0000,0.0000
786479,0.0000,0.0000,0.0000
792481,0.0000,0.0000,0.0000
798478,0.0000,0.0000,0.0000
804477,0.0000,0.0000,0.0000
810476,0.0000,0.0000,0.0000
816476,0.0000,0.0000,0.0000
822482,0.0000,0.0000,0.0000
828479,0.0000,0.0000,0.0000
834477,0.0000,0.0000,0.0000
840480,0.0000,0.0030,0.0000
846483,0.0000,0.0008,0.0000
852485,0.0000,0.0001,0.0000
858482,0.0000,0.0000,0.0000
864478,0.0000,0.0000,0.0000
870479,0.0000,0.0000,0.0000
876392,0.0000,0.0000,0.0000
882361,0.0000,0.0000,0.0000
888481,0.0000,0.0000,0.0000
894481,0.0000,0.0000,0.0000
900485,0.0000,0.0000,0.0000
906480,0.0000,0.0000,0.0000
912477,0.0000,0.0000,0.0000
918474,0.0000,0.0005,0.0000
924490,0.0000,0.0005,0.0000
930488,0.0000,0.0000,0.0000
936484,0.0000,0.0000,0.0000
942483,0.0000,0.0000,0.0000
948481,0.0000,0.0000,0.0000
954475,0.0000,0.0000,0.0000
960482,0.0000,0.0000,0.0000
966481,0.0000,0.0000,0.0000
972480,0.0000,0.0000,0.0000
978391,0.0000,0.0000,0.0000
984480,0.0000,0.0000,0.0000
990339,0.0000,0.0000,0.0000
996476,0.0000,0.0000,0.0000
1002476,0.0000,0.0000,0.0000
1008339,0.0000,0.0000,0.0000
1014488,0.0000,0.0000,0.0000
1020481,0.0000,0.0000,0.0000
1026480,0.0000,0.0000,0.0000
1032478,0.0000,0.0000,0.0000
1038482,0.0000,0.0000,0.0000
1044372,0.0000,0.0000,0.0000
1050478,0.0000,0.0000,0.0000
1056482,0.0000,0.0000,0.0000
1062482,0.0000,0.0000,0.0000
1068479,0.0000,0.0000,0.0000
1074486,0.0000,0.0000,0.0000
1080477,0.0000,0.0000,0.0000
1086479,0.0000,0.0000,0.0000
1098089,0.0000,0.0000,0.0000
