Time_us,K1,K2,K3
129,0.0000,0.0039,0.0000
6856,0.0000,0.0016,0.0000
13057,0.0000,0.0015,0.0000
19698,0.0000,0.0010,0.0000
25833,0.0000,0.0033,0.0000
32061,0.0000,0.0015,0.0000
38691,0.0000,0.0000,0.0000
45052,0.0000,0.0000,0.0000
50688,0.0000,0.0000,0.0000
57051,0.0000,0.0000,0.0000
62716,0.0000,0.0000,0.0000
69052,0.0000,0.0000,0.0000
75045,0.0000,0.0000,0.0000
80736,0.0000,0.0000,0.0000
87051,0.0000,0.0000,0.0000
92718,0.0000,0.0000,0.0000
99048,0.0000,0.0000,0.0038
104683,0.0000,0.0000,0.0038
111068,0.0000,0.0000,0.0020
117703,0.0000,0.0000,0.0033
123732,0.0000,0.0000,0.0009
130062,0.0000,0.0000,0.0000
135652,0.0000,0.0000,0.0000
142053,0.0000,0.0000,0.0000
147911,0.0000,0.0007,0.0041
153977,0.0000,0.0006,0.0027
159716,0.0000,0.0000,0.0000
166051,0.0000,0.0000,0.0000
171677,0.0000,0.0000,0.0000
178052,0.0000,0.0000,0.0006
183719,0.0000,0.0000,0.0000
190050,0.0000,0.0000,0.0009
195731,0.0000,0.0000,0.0000
202044,0.0000,0.0000,0.0000
207670,0.0000,0.0000,0.0000
214048,0.0000,0.0000,0.0000
219954,0.0000,0.0000,0.0000
225653,0.0000,0.0000,0.0000
232048,0.0000,0.0000,0.0000
237744,0.0000,0.0000,0.0000
244048,0.0000,0.0000,0.0000
249681,0.0000,0.0000,0.0000
256053,0.0000,0.0000,0.0000
261723,0.0000,0.0000,0.0000
268054,0.0000,0.0000,0.0000
273665,0.0000,0.0000,0.0000
280049,0.0000,0.0000,0.0000
285676,0.0000,0.0000,0.0000
292048,0.0000,0.0000,0.0000
297735,0.0000,0.0000,0.0000
304052,0.0000,0.0000,0.0000
309697,0.0000,0.0000,0.0000
316050,0.0000,0.0000,0.0000
321707,0.0000,0.0000,0.0000
328048,0.0000,0.0000,0.0000
333745,0.0000,0.0000,0.0000
339931,0.0000,0.0000,0.0000
346054,0.0000,0.0000,0.0000
351696,0.0000,0.0000,0.0000
358052,0.0000,0.0000,0.0000
363708,0.0000,0.0000,0.0000
370055,0.0000,0.0000,0.0000
375721,0.0000,0.0000,0.0000
382055,0.0000,0.0000,0.0000
387760,0.0000,0.0000,0.0000
394055,0.0000,0.0000,0.0000
399976,0.0000,0.0000,0.0000
406054,0.0000,0.0000,0.0000
411679,0.0000,0.0000,0.0000
418056,0.0000,0.0000,0.0000
423714,0.0000,0.0000,0.0000
430053,0.0000,0.0000,0.0000
435712,0.0000,0.0000,0.0000
442047,0.0000,0.0000,0.0000
447657,0.0000,0.0000,0.0000
454054,0.0000,0.0000,0.0000
459661,0.0000,0.0000,0.0000
466053,0.0000,0.0000,0.0000
471688,0.0000,0.0000,0.0000
478047,0.0000,0.0000,0.0000
483770,0.0000,0.0000,0.0000
490053,0.0000,0.0000,0.0000
495781,0.0000,0.0000,0.0000
502050,0.0000,0.0000,0.0002
507724,0.0000,0.0000,0.0000
514062,0.0000,0.0000,0.0000
519735,0.0000,0.0003,0.0000
526058,0.0000,0.0000,0.0000
531695,0.0000,0.0000,0.0000
538049,0.0000,0.0000,0.0000
544051,0.0000,0.0000,0.0000
549706,0.0000,0.0000,0.0000
556050,0.0000,0.0000,0.0000
561730,0.0000,0.0000,0.0000
568050,0.0000,0.0000,0.0000
573768,0.0000,0.0000,0.0000
580052,0.0000,0.0000,0.0000
586053,0.0000,0.0000,0.0000
591735,0.0000,0.0000,0.0000
597713,0.0000,0.0000,0.0000
604053,0.0000,0.0000,0.0000
610050,0.0000,0.0000,0.0000
615980,0.0000,0.0000,0.0000
621710,0.0000,0.0000,0.0000
628054,0.0000,0.0000,0.0000
633684,0.0000,0.0000,0.0000
640050,0.0000,0.0000,0.0000
645699,0.0000,0.0000,0.0000
652057,0.0000,0.0004,0.0000
658695,0.0000,0.0000,0.0000
665053,0.0000,0.0033,0.0000
671697,0.0000,0.0004,0.0000
678065,0.0000,0.0000,0.0000
683747,0.0000,0.0000,0.0000
690050,0.0000,0.0000,0.0000
695751,0.0000,0.0000,0.0000
702055,0.0000,0.0000,0.0000
707709,0.0000,0.0000,0.0000
714051,0.0000,0.0000,0.0000
719686,0.0000,0.0000,0.0000
726057,0.0000,0.0000,0.0000
731701,0.0000,0.0000,0.0000
738048,0.0000,0.0000,0.0000
743726,0.0000,0.0000,0.0000
749834,0.0000,0.0000,0.0000
756054,0.0000,0.0000,0.0000
761714,0.0000,0.0000,0.0000
767862,0.0000,0.0000,0.0000
773934,0.0000,0.0000,0.0000
779884,0.0000,0.0000,0.0000
785860,0.0000,0.0000,0.0000
792049,0.0000,0.0000,0.0000
797748,0.0000,0.0000,0.0000
803790,0.0000,0.0000,0.0000
810058,0.0000,0.0000,0.0000
815815,0.0000,0.0000,0.0000
821921,0.0000,0.0000,0.0000
828051,0.0000,0.0000,0.0000
833755,0.0000,0.0000,0.0000
840056,0.0047,0.0000,0.0000
845718,0.0144,0.0000,0.0000
851692,0.0336,0.0000,0.0000
857661,0.0782,0.0000,0.0000
864057,0.1711,0.0000,0.0000
869728,0.2636,0.0000,0.0000
876061,0.3420,0.0000,0.0000
882711,0.4086,0.0000,0.0000
888961,0.4661,0.0000,0.0000
894685,0.5152,0.0000,0.0000
901054,0.5593,0.0000,0.0000
906716,0.5977,0.0000,0.0000
913055,0.6311,0.0000,0.0000
919695,0.6593,0.0000,0.0008
925820,0.6841,0.0279,0.0013
931780,0.7072,0.1516,0.0016
937759,0.7245,0.2533,0.0000
944061,0.7407,0.3429,0.0000
950773,0.7573,0.4166,0.0000
957064,0.7688,0.4786,0.0000
963784,0.7789,0.5323,0.0000
969668,0.7884,0.5755,0.0000
975859,0.7970,0.6146,0.0000
982061,0.8031,0.6486,0.0000
988786,0.8090,0.6779,0.0000
995062,0.8142,0.7017,0.0000
1001777,0.8181,0.7216,0.0000
1008062,0.8231,0.7388,0.0000
1014772,0.8256,0.7538,0.0023
1020716,0.8269,0.7662,0.0189
1027065,0.8283,0.7764,0.0505
1033830,0.8292,0.7855,0.1025
1039723,0.8282,0.7931,0.1945
1046066,0.8230,0.8003,0.2968
1052859,0.7964,0.8054,0.3821
1058679,0.7492,0.8108,0.4559
1065064,0.6790,0.8143,0.5187
1071855,0.5974,0.8180,0.5727
1077775,0.5147,0.8204,0.6180
1083738,0.4372,0.8222,0.6571
1090067,0.3713,0.8236,0.6928
1096840,0.3130,0.8231,0.7242
1102809,0.2660,0.7845,0.7513
1108695,0.2241,0.7061,0.7767
1115064,0.1902,0.6115,0.7994
1121867,0.1608,0.5199,0.8190
1127691,0.1335,0.4412,0.8371
1134063,0.1114,0.3762,0.8514
1140836,0.0952,0.3188,0.8632
1146857,0.0810,0.2714,0.8726
1152665,0.0679,0.2311,0.8791
1159069,0.0572,0.1958,0.8822
1165831,0.0486,0.1644,0.8824
1171725,0.0407,0.1395,0.8791
1178065,0.0340,0.1186,0.8732
1184843,0.0269,0.1012,0.8444
1190665,0.0225,0.0847,0.7804
1197062,0.0183,0.0710,0.6890
1203834,0.0135,0.0622,0.5904
1210065,0.0091,0.0536,0.5028
1216851,0.0072,0.0460,0.4251
1222675,0.0058,0.0381,0.3622
1229067,0.0041,0.0311,0.3070
1235846,0.0037,0.0265,0.2598
1241674,0.0035,0.0212,0.2199
1248069,0.0026,0.0188,0.1872
1254849,0.0000,0.0143,0.1579
1260952,0.0004,0.0115,0.1347
1267729,0.0000,0.0088,0.1158
1274072,0.0000,0.0072,0.0976
1280763,0.0000,0.0069,0.0821
1287068,0.0000,0.0056,0.0685
1293778,0.0000,0.0045,0.0585
1299770,0.0000,0.0035,0.0502
1305872,0.0000,0.0020,0.0433
1311752,0.0000,0.0004,0.0370
1317868,0.0000,0.0000,0.0316
1324064,0.0000,0.0000,0.0250
1330705,0.0000,0.0000,0.0197
1337066,0.0000,0.0000,0.0173
1342727,0.0000,0.0000,0.0135
1349067,0.0000,0.0000,0.0106
1354718,0.0000,0.0000,0.0081
1360860,0.0000,0.0000,0.0075
1367067,0.0000,0.0000,0.0044
1372728,0.0000,0.0000,0.0029
1379068,0.0000,0.0000,0.0009
1385710,0.0000,0.0000,0.0013
1391980,0.0000,0.0000,0.0000
1397663,0.0367,0.0000,0.0000
1404057,0.1023,0.0000,0.0000
1409724,0.1950,0.0000,0.0000
1416060,0.2906,0.0000,0.0000
1422707,0.3753,0.0000,0.0000
1429054,0.4479,0.0000,0.0000
1434726,0.5096,0.0000,0.0000
1441058,0.5618,0.0000,0.0010
1447761,0.6078,0.0000,0.0000
1453816,0.6461,0.0000,0.0000
1459942,0.6801,0.0000,0.0000
1465715,0.7087,0.0000,0.0000
1472059,0.7379,0.0524,0.0000
1478799,0.7619,0.1735,0.0000
1485062,0.7823,0.2754,0.0000
1491783,0.7993,0.3631,0.0000
1497686,0.8127,0.4352,0.0000
1503793,0.8243,0.4985,0.0000
1509693,0.8347,0.5506,0.0000
1516064,0.8445,0.5960,0.0000
1522786,0.8502,0.6345,0.0000
1528676,0.8567,0.6687,0.0000
1534695,0.8623,0.6991,0.0000
1541062,0.8670,0.7288,0.0000
1547771,0.8699,0.7569,0.0000
1553970,0.8735,0.7815,0.0000
1560691,0.8780,0.8020,0.0064
1567070,0.8761,0.8198,0.0259
1573861,0.8496,0.8342,0.0659
1579677,0.7973,0.8475,0.1403
1586072,0.7228,0.8588,0.2574
1592851,0.6374,0.8664,0.3587
1599005,0.5560,0.8720,0.4469
1605778,0.4720,0.8737,0.5201
1611682,0.4009,0.8734,0.5802
1618061,0.3419,0.8714,0.6327
1624821,0.2900,0.8669,0.6766
1630882,0.2457,0.8203,0.7143
1636694,0.2079,0.7376,0.7460
1642901,0.1762,0.6383,0.7729
1648717,0.1489,0.5415,0.7958
1655073,0.1242,0.4600,0.8149
1661853,0.1053,0.3883,0.8301
1667680,0.0889,0.3291,0.8434
1674072,0.0756,0.2787,0.8532
1680858,0.0616,0.2366,0.8609
1686667,0.0521,0.2002,0.8657
1693070,0.0440,0.1699,0.8688
1699852,0.0353,0.1441,0.8707
1705674,0.0294,0.1219,0.8705
1712068,0.0253,0.1040,0.8438
1718838,0.0206,0.0899,0.7712
1724997,0.0149,0.0758,0.6774
1731792,0.0121,0.0645,0.5791
1737704,0.0094,0.0538,0.4911
1744069,0.0059,0.0476,0.4180
1750845,0.0042,0.0402,0.3537
1756667,0.0033,0.0346,0.2998
1762688,0.0022,0.0284,0.2550
1769070,0.0010,0.0239,0.2184
1775856,0.0000,0.0189,0.1858
1781748,0.0000,0.0158,0.1571
1788066,0.0000,0.0128,0.1320
1794772,0.0000,0.0103,0.1106
1800911,0.0000,0.0088,0.0918
1807066,0.0000,0.0069,0.0768
1813759,0.0000,0.0059,0.0672
1820074,0.0000,0.0040,0.0559
1826780,0.0000,0.0017,0.0463
1833065,0.0000,0.0012,0.0385
1839769,0.0000,0.0011,0.0315
1845825,0.0000,0.0010,0.0273
1851868,0.0000,0.0000,0.0217
1858074,0.0000,0.0000,0.0190
1864708,0.0000,0.0000,0.0135
1871069,0.0000,0.0000,0.0103
1876725,0.0000,0.0000,0.0079
1883069,0.0000,0.0000,0.0058
1889706,0.0000,0.0000,0.0037
1896068,0.0051,0.0000,0.0023
1902795,0.0497,0.0000,0.0001
1909072,0.1275,0.0000,0.0000
1915723,0.2338,0.0000,0.0013
1922079,0.3256,0.0000,0.0000
1928720,0.4057,0.0000,0.0000
1935061,0.4746,0.0000,0.0000
1941704,0.5331,0.0000,0.0000
1948060,0.5829,0.0000,0.0000
1954709,0.6264,0.0000,0.0000
1961059,0.6633,0.0000,0.0000
1967733,0.6945,0.0000,0.0000
1974057,0.7215,0.0000,0.0000
1980699,0.7453,0.0702,0.0000
1987069,0.7665,0.1925,0.0000
1993798,0.7844,0.2993,0.0000
1999678,0.8003,0.3907,0.0000
2006064,0.8135,0.4681,0.0000
2012809,0.8249,0.5339,0.0000
2019068,0.8347,0.5880,0.0000
2025766,0.8436,0.6351,0.0000
2032068,0.8540,0.6748,0.0043
2038840,0.8589,0.7106,0.0178
2044862,0.8635,0.7418,0.0265
2050684,0.8661,0.7690,0.0322
2057069,0.8688,0.7921,0.0398
2063851,0.8697,0.8096,0.0518
2069759,0.8696,0.8252,0.0778
2075700,0.8657,0.8392,0.1344
2082067,0.8468,0.8503,0.2499
2088834,0.7961,0.8602,0.3537
2094781,0.7249,0.8713,0.4412
2100666,0.6436,0.8784,0.5146
2107068,0.5572,0.8840,0.5787
2113855,0.4733,0.8881,0.6328
2119721,0.4003,0.8888,0.6791
2126064,0.3399,0.8897,0.7185
2132829,0.2889,0.8870,0.7534
2138785,0.2450,0.8588,0.7820
2144716,0.2074,0.7878,0.8060
2151069,0.1722,0.6869,0.8253
2157864,0.1443,0.5836,0.8424
2170079,0.1218,0.4961,0.8563
2176866,0.1015,0.4214,0.8684
2182702,0.0857,0.3576,0.8777
2189074,0.0708,0.3065,0.8852
2195865,0.0602,0.2599,0.8923
2201683,0.0503,0.2203,0.8980
2208075,0.0421,0.1866,0.9025
2214880,0.0346,0.1580,0.9003
2220705,0.0283,0.1340,0.8950
2226737,0.0229,0.1136,0.8734
2232698,0.0197,0.0963,0.8166
