Time_us,K1,K2,K3
129,0.0000,0.0000,0.0028
6796,0.0000,0.0000,0.0026
12794,0.0000,0.0000,0.0010
18795,0.0000,0.0000,0.0014
24794,0.0000,0.0000,0.0017
30796,0.0000,0.0000,0.0020
36793,0.0000,0.0000,0.0000
42792,0.0000,0.0000,0.0000
48785,0.0000,0.0000,0.0008
54798,0.0000,0.0000,0.0000
60784,0.0000,0.0000,0.0000
66785,0.0010,0.0000,0.0000
72790,0.0000,0.0000,0.0000
78785,0.0000,0.0000,0.0000
84786,0.0000,0.0000,0.0000
90790,0.0000,0.0000,0.0000
96786,0.0000,0.0000,0.0000
102790,0.0000,0.0000,0.0000
108781,0.0000,0.0000,0.0000
114785,0.0000,0.0000,0.0005
120792,0.0000,0.0000,0.0010
126798,0.0000,0.0000,0.0014
132796,0.0000,0.0000,0.0024
138797,0.0000,0.0000,0.0012
144796,0.0000,0.0000,0.0019
150800,0.0000,0.0000,0.0046
156794,0.0000,0.0001,0.0041
162802,0.0000,0.0000,0.0009
168794,0.0000,0.0000,0.0000
174784,0.0000,0.0004,0.0002
180798,0.0000,0.0001,0.0004
186792,0.0000,0.0000,0.0005
192799,0.0000,0.0000,0.0006
198792,0.0000,0.0000,0.0007
204803,0.0000,0.0000,0.0019
210796,0.0000,0.0000,0.0004
216793,0.0000,0.0000,0.0000
222786,0.0000,0.0000,0.0000
228789,0.0000,0.0000,0.0000
234788,0.0000,0.0000,0.0000
240780,0.0000,0.0000,0.0000
246784,0.0000,0.0000,0.0000
252786,0.0000,0.0000,0.0000
258785,0.0000,0.0000,0.0000
264781,0.0000,0.0000,0.0000
270785,0.0000,0.0000,0.0000
276785,0.0000,0.0000,0.0000
282782,0.0000,0.0000,0.0000
288782,0.0000,0.0000,0.0000
294783,0.0000,0.0000,0.0000
300787,0.0000,0.0000,0.0000
306791,0.0000,0.0000,0.0000
312791,0.0000,0.0000,0.0000
318784,0.0000,0.0000,0.0000
324779,0.0000,0.0016,0.0000
330789,0.0000,0.0018,0.0010
336796,0.0000,0.0012,0.0000
342791,0.0000,0.0001,0.0010
348796,0.0000,0.0000,0.0021
354797,0.0000,0.0000,0.0005
366810,0.0000,0.0000,0.0014
372799,0.0000,0.0000,0.0021
378800,0.0000,0.0000,0.0009
384800,0.0000,0.0000,0.0000
390785,0.0000,0.0005,0.0000
396794,0.0000,0.0000,0.0000
402789,0.0000,0.0002,0.0000
408794,0.0000,0.0010,0.0000
414792,0.0000,0.0000,0.0000
420786,0.0000,0.0000,0.0000
426785,0.0000,0.0000,0.0000
432782,0.0000,0.0000,0.0000
438786,0.0000,0.0000,0.0000
444788,0.0000,0.0000,0.0000
450785,0.0000,0.0000,0.0000
456785,0.0000,0.0000,0.0000
462787,0.0000,0.0003,0.0000
468791,0.0000,0.0000,0.0000
474794,0.0000,0.0000,0.0000
480785,0.0000,0.0000,0.0002
486795,0.0000,0.0000,0.0011
492798,0.0000,0.0000,0.0000
498789,0.0000,0.0000,0.0038
504802,0.0000,0.0000,0.0024
510795,0.0000,0.0000,0.0008
516798,0.0000,0.0000,0.0013
522801,0.0000,0.0000,0.0016
528795,0.0000,0.0000,0.0000
534794,0.0000,0.0000,0.0008
540794,0.0000,0.0000,0.0012
546794,0.0000,0.0000,0.0016
552798,0.0000,0.0000,0.0000
558791,0.0000,0.0000,0.0004
564797,0.0000,0.0000,0.0009
570800,0.0000,0.0000,0.0009
576803,0.0000,0.0010,0.0000
582795,0.0000,0.0006,0.0005
588798,0.0000,0.0006,0.0000
594792,0.0000,0.0000,0.0000
600784,0.0000,0.0000,0.0000
606789,0.0000,0.0000,0.0016
612793,0.0000,0.0000,0.0005
618799,0.0000,0.0000,0.0017
624799,0.0000,0.0000,0.0020
