Time_us,K1,K2,K3
127,0.0000,0.0000,0.0003
6787,0.0041,0.0000,0.0000
12772,0.0038,0.0000,0.0000
18769,0.0035,0.0000,0.0000
24695,0.0018,0.0000,0.0000
30771,0.0007,0.0000,0.0000
36768,0.0000,0.0000,0.0000
42770,0.0063,0.0000,0.0000
48774,0.0048,0.0000,0.0000
54769,0.0035,0.0000,0.0000
60768,0.0009,0.0000,0.0000
66768,0.0000,0.0000,0.0000
72765,0.0000,0.0000,0.0000
78766,0.0000,0.0000,0.0000
84766,0.0000,0.0000,0.0000
90680,0.0000,0.0000,0.0000
96770,0.0000,0.0000,0.0000
102762,0.0000,0.0000,0.0000
108766,0.0000,0.0000,0.0000
114766,0.0000,0.0000,0.0000
120770,0.0000,0.0000,0.0000
126767,0.0000,0.0000,0.0000
132768,0.0000,0.0000,0.0000
138678,0.0000,0.0000,0.0000
144765,0.0000,0.0000,0.0000
150767,0.0000,0.0000,0.0000
156769,0.0000,0.0000,0.0000
162764,0.0000,0.0000,0.0000
168767,0.0000,0.0000,0.0000
174768,0.0000,0.0000,0.0000
180766,0.0000,0.0000,0.0000
186699,0.0000,0.0000,0.0000
192766,0.0000,0.0000,0.0000
198763,0.0000,0.0000,0.0000
204764,0.0000,0.0000,0.0000
210770,0.0000,0.0000,0.0000
216761,0.0000,0.0000,0.0000
222765,0.0000,0.0000,0.0000
228763,0.0000,0.0053,0.0000
234773,0.0000,0.0050,0.0000
240773,0.0000,0.0043,0.0000
246775,0.0000,0.0027,0.0000
252767,0.0000,0.0016,0.0000
258774,0.0000,0.0001,0.0001
264671,0.0000,0.0005,0.0003
270777,0.0000,0.0005,0.0000
276713,0.0000,0.0000,0.0000
282770,0.0000,0.0002,0.0000
288769,0.0000,0.0000,0.0000
294767,0.0000,0.0000,0.0000
300764,0.0000,0.0000,0.0000
306762,0.0000,0.0000,0.0000
312772,0.0000,0.0000,0.0000
318758,0.0000,0.0000,0.0000
324766,0.0000,0.0000,0.0000
330700,0.0000,0.0000,0.0000
336766,0.0000,0.0000,0.0000
342757,0.0000,0.0000,0.0009
348779,0.0000,0.0000,0.0014
354779,0.0000,0.0000,0.0000
360770,0.0000,0.0000,0.0000
366766,0.0000,0.0006,0.0000
372772,0.0000,0.0002,0.0004
378776,0.0000,0.0000,0.0009
384781,0.0000,0.0000,0.0000
390765,0.0000,0.0000,0.0000
396771,0.0000,0.0000,0.0000
402770,0.0000,0.0000,0.0000
408768,0.0000,0.0000,0.0000
414765,0.0000,0.0000,0.0000
420773,0.0000,0.0000,0.0000
426762,0.0000,0.0000,0.0000
432680,0.0000,0.0000,0.0000
438766,0.0000,0.0000,0.0000
444768,0.0000,0.0000,0.0003
450776,0.0000,0.0000,0.0008
456770,0.0000,0.0000,0.0000
462769,0.0000,0.0000,0.0000
468652,0.0000,0.0000,0.0000
474769,0.0000,0.0000,0.0000
480696,0.0000,0.0000,0.0000
486768,0.0000,0.0000,0.0000
492766,0.0000,0.0000,0.0000
498775,0.0000,0.0000,0.0000
504763,0.0000,0.0000,0.0000
510766,0.0000,0.0000,0.0000
516765,0.0000,0.0000,0.0000
522686,0.0000,0.0000,0.0000
528768,0.0000,0.0000,0.0000
534766,0.0000,0.0000,0.0000
540769,0.0000,0.0000,0.0000
546764,0.0000,0.0000,0.0000
552769,0.0000,0.0000,0.0000
558766,0.0000,0.0000,0.0000
564785,0.0000,0.0000,0.0000
570770,0.0000,0.0000,0.0000
576772,0.0000,0.0000,0.0000
582764,0.0000,0.0000,0.0000
588764,0.0000,0.0000,0.0013
594775,0.0000,0.0000,0.0024
600776,0.0000,0.0000,0.0000
606772,0.0000,0.0000,0.0000
612769,0.0000,0.0002,0.0000
618777,0.0000,0.0006,0.0000
624774,0.0000,0.0002,0.0000
630775,0.0000,0.0000,0.0000
636766,0.0000,0.0000,0.0000
642771,0.0000,0.0000,0.0000
648767,0.0000,0.0000,0.0000
654774,0.0000,0.0000,0.0000
660768,0.0000,0.0000,0.0000
666698,0.0000,0.0000,0.0000
672766,0.0000,0.0000,0.0000
678768,0.0000,0.0000,0.0000
684772,0.0000,0.0000,0.0005
690779,0.0000,0.0000,0.0000
696767,0.0000,0.0000,0.0000
702766,0.0000,0.0000,0.0000
708773,0.0000,0.0000,0.0000
714676,0.0000,0.0000,0.0000
720769,0.0000,0.0000,0.0000
726766,0.0000,0.0000,0.0019
732779,0.0000,0.0000,0.0007
738782,0.0000,0.0000,0.0008
744775,0.0000,0.0000,0.0009
750774,0.0000,0.0000,0.0013
756782,0.0000,0.0000,0.0000
762709,0.0000,0.0000,0.0000
768767,0.0000,0.0000,0.0000
774761,0.0001,0.0000,0.0000
780781,0.0000,0.0000,0.0000
786764,0.0010,0.0000,0.0000
792682,0.0075,0.0000,0.0000
798778,0.0043,0.0000,0.0000
804778,0.0016,0.0000,0.0000
810778,0.0000,0.0000,0.0000
816766,0.0000,0.0000,0.0000
822769,0.0000,0.0000,0.0000
828770,0.0000,0.0000,0.0004
834778,0.0000,0.0000,0.0000
840771,0.0000,0.0000,0.0000
846769,0.0000,0.0000,0.0000
852765,0.0000,0.0000,0.0000
858764,0.0000,0.0000,0.0000
864763,0.0000,0.0000,0.0000
870766,0.0000,0.0000,0.0000
876767,0.0000,0.0000,0.0000
