Time_us,K1,K2,K3
100,0.0000,0.0004,0.0001
6336,0.0000,0.0005,0.0010
12328,0.0000,0.0005,0.0015
18322,0.0000,0.0000,0.0000
24313,0.0000,0.0000,0.0000
30311,0.0000,0.0000,0.0000
36314,0.0000,0.0000,0.0000
42312,0.0000,0.0000,0.0000
48312,0.0000,0.0000,0.0000
54316,0.0000,0.0000,0.0000
60314,0.0000,0.0000,0.0000
66314,0.0000,0.0000,0.0000
72312,0.0000,0.0000,0.0000
78307,0.0000,0.0000,0.0000
84313,0.0000,0.0000,0.0006
90324,0.0000,0.0000,0.0011
96321,0.0016,0.0000,0.0002
102329,0.0000,0.0000,0.0015
108325,0.0000,0.0000,0.0022
114326,0.0042,0.0000,0.0025
120326,0.0032,0.0000,0.0031
126323,0.0029,0.0000,0.0035
132322,0.0016,0.0000,0.0019
138326,0.0000,0.0000,0.0009
144330,0.0000,0.0000,0.0014
150324,0.0015,0.0000,0.0025
156326,0.0007,0.0000,0.0030
162325,0.0008,0.0000,0.0012
168321,0.0000,0.0000,0.0002
174325,0.0000,0.0000,0.0018
180325,0.0000,0.0000,0.0005
186328,0.0000,0.0000,0.0000
192311,0.0000,0.0000,0.0000
198313,0.0000,0.0000,0.0000
204311,0.0000,0.0000,0.0000
210319,0.0000,0.0000,0.0000
216312,0.0000,0.0000,0.0007
222325,0.0000,0.0000,0.0016
228323,0.0001,0.0000,0.0000
234317,0.0001,0.0000,0.0000
240322,0.0000,0.0000,0.0000
246317,0.0000,0.0000,0.0000
252309,0.0000,0.0000,0.0000
258310,0.0000,0.0000,0.0000
264315,0.0000,0.0000,0.0005
270327,0.0000,0.0000,0.0020
276323,0.0000,0.0000,0.0013
282317,0.0000,0.0000,0.0024
288323,0.0000,0.0000,0.0013
294324,0.0000,0.0000,0.0007
300328,0.0000,0.0000,0.0019
306320,0.0000,0.0000,0.0012
312320,0.0000,0.0000,0.0019
318326,0.0000,0.0000,0.0029
324322,0.0000,0.0000,0.0014
330330,0.0000,0.0000,0.0008
336323,0.0000,0.0000,0.0000
342314,0.0000,0.0000,0.0009
348332,0.0000,0.0000,0.0014
354322,0.0000,0.0000,0.0001
360329,0.0000,0.0000,0.0000
366319,0.0000,0.0000,0.0000
372310,0.0000,0.0000,0.0000
378323,0.0000,0.0000,0.0000
384311,0.0000,0.0000,0.0000
390309,0.0000,0.0000,0.0000
396312,0.0000,0.0000,0.0000
402312,0.0000,0.0000,0.0000
408313,0.0000,0.0000,0.0000
414309,0.0000,0.0000,0.0000
420313,0.0000,0.0000,0.0000
426310,0.0000,0.0000,0.0000
432315,0.0000,0.0000,0.0000
438315,0.0000,0.0000,0.0000
450335,0.0015,0.0000,0.0000
456324,0.0015,0.0000,0.0000
462321,0.0010,0.0000,0.0000
468319,0.0010,0.0000,0.0000
474321,0.0000,0.0004,0.0000
480326,0.0000,0.0000,0.0000
486308,0.0000,0.0000,0.0000
492316,0.0000,0.0002,0.0000
498319,0.0000,0.0000,0.0012
504325,0.0000,0.0000,0.0019
510315,0.0000,0.0000,0.0026
516319,0.0000,0.0000,0.0038
522323,0.0000,0.0000,0.0028
528325,0.0000,0.0000,0.0034
534333,0.0000,0.0000,0.0035
540323,0.0000,0.0000,0.0036
546323,0.0000,0.0008,0.0023
552330,0.0000,0.0000,0.0000
558319,0.0000,0.0000,0.0000
564312,0.0000,0.0000,0.0000
570310,0.0000,0.0000,0.0000
576315,0.0000,0.0000,0.0000
582314,0.0000,0.0000,0.0000
588313,0.0000,0.0000,0.0004
594331,0.0000,0.0000,0.0020
600322,0.0000,0.0000,0.0013
606325,0.0000,0.0000,0.0054
612329,0.0000,0.0000,0.0145
618325,0.0000,0.0000,0.0326
624321,0.0000,0.0000,0.0643
630324,0.0021,0.0000,0.1133
636323,0.0028,0.0000,0.1860
642329,0.0021,0.0000,0.2827
648324,0.0014,0.0000,0.3657
654324,0.0014,0.0000,0.4355
660327,0.0012,0.0000,0.4945
666326,0.0026,0.0000,0.5446
672330,0.0016,0.0000,0.5899
678326,0.0000,0.0000,0.6301
684319,0.0005,0.0000,0.6652
690333,0.0000,0.0000,0.6971
696322,0.0000,0.0000,0.7249
702326,0.0000,0.0000,0.7468
708326,0.0000,0.0000,0.7648
714324,0.0000,0.0000,0.7774
720327,0.0000,0.0000,0.7884
726323,0.0000,0.0000,0.7972
732328,0.0000,0.0000,0.8043
738325,0.0000,0.0000,0.8103
744326,0.0000,0.0039,0.8161
750324,0.0000,0.0163,0.8203
756327,0.0000,0.0279,0.8256
762324,0.0000,0.0409,0.8291
768322,0.0000,0.0566,0.8307
774321,0.0000,0.0801,0.8338
780332,0.0000,0.1123,0.8357
786325,0.0000,0.1594,0.8363
792320,0.0000,0.2302,0.8369
