Time_us,K1,K2,K3
132,0.0000,0.0000,0.0000
5935,0.0000,0.0000,0.0000
11927,0.0000,0.0000,0.0000
17929,0.0000,0.0000,0.0000
23928,0.0000,0.0000,0.0000
29929,0.0000,0.0000,0.0000
35934,0.0000,0.0000,0.0000
41928,0.0000,0.0000,0.0000
47925,0.0000,0.0000,0.0000
53921,0.0000,0.0000,0.0000
59932,0.0000,0.0000,0.0000
65935,0.0000,0.0000,0.0000
71928,0.0000,0.0000,0.0000
77927,0.0000,0.0000,0.0000
83931,0.0000,0.0000,0.0000
89929,0.0015,0.0000,0.0000
95933,0.0000,0.0000,0.0000
101929,0.0000,0.0000,0.0001
107941,0.0000,0.0000,0.0013
113941,0.0000,0.0000,0.0021
119939,0.0000,0.0000,0.0027
125940,0.0000,0.0000,0.0032
131943,0.0000,0.0000,0.0034
137941,0.0000,0.0000,0.0025
143942,0.0000,0.0000,0.0030
149945,0.0000,0.0000,0.0022
155941,0.0000,0.0000,0.0014
161940,0.0000,0.0000,0.0008
167942,0.0000,0.0000,0.0016
173942,0.0000,0.0000,0.0020
179942,0.0000,0.0000,0.0010
185943,0.0000,0.0000,0.0004
191944,0.0000,0.0000,0.0000
197927,0.0000,0.0000,0.0007
203940,0.0000,0.0000,0.0002
209940,0.0000,0.0000,0.0027
215944,0.0000,0.0000,0.0016
221944,0.0000,0.0000,0.0040
227940,0.0000,0.0000,0.0030
233944,0.0000,0.0000,0.0021
239943,0.0000,0.0000,0.0014
245937,0.0000,0.0000,0.0004
251938,0.0000,0.0000,0.0026
257936,0.0000,0.0001,0.0012
263946,0.0000,0.0009,0.0006
269937,0.0000,0.0005,0.0014
275944,0.0000,0.0003,0.0008
281944,0.0000,0.0000,0.0016
287941,0.0000,0.0000,0.0003
293943,0.0000,0.0000,0.0000
299925,0.0000,0.0000,0.0000
305927,0.0000,0.0000,0.0000
311935,0.0000,0.0000,0.0000
317925,0.0018,0.0000,0.0017
323943,0.0009,0.0000,0.0010
329944,0.0007,0.0000,0.0018
335940,0.0000,0.0000,0.0001
341939,0.0000,0.0000,0.0011
347939,0.0000,0.0001,0.0022
353937,0.0000,0.0000,0.0025
359940,0.0000,0.0000,0.0030
365941,0.0000,0.0000,0.0039
371938,0.0000,0.0000,0.0039
377946,0.0000,0.0000,0.0043
383941,0.0000,0.0000,0.0042
389944,0.0000,0.0000,0.0045
395940,0.0000,0.0000,0.0035
401947,0.0000,0.0000,0.0015
407944,0.0000,0.0000,0.0009
413946,0.0000,0.0000,0.0017
419945,0.0000,0.0000,0.0007
425940,0.0000,0.0000,0.0015
431947,0.0000,0.0000,0.0023
437942,0.0000,0.0000,0.0029
443938,0.0000,0.0000,0.0020
449939,0.0000,0.0000,0.0010
455941,0.0000,0.0000,0.0018
461942,0.0000,0.0000,0.0008
467940,0.0000,0.0000,0.0002
473945,0.0000,0.0000,0.0000
479926,0.0000,0.0000,0.0018
485944,0.0000,0.0000,0.0011
491939,0.0000,0.0000,0.0015
497943,0.0000,0.0000,0.0019
503945,0.0000,0.0000,0.0009
509948,0.0000,0.0004,0.0017
515940,0.0000,0.0001,0.0010
521943,0.0000,0.0000,0.0015
527940,0.0000,0.0002,0.0022
533937,0.0000,0.0000,0.0032
539943,0.0000,0.0000,0.0023
545942,0.0000,0.0000,0.0026
551937,0.0000,0.0000,0.0028
557942,0.0000,0.0000,0.0030
563943,0.0000,0.0000,0.0031
569942,0.0000,0.0000,0.0023
575940,0.0000,0.0000,0.0012
581939,0.0000,0.0000,0.0016
587939,0.0000,0.0000,0.0010
593942,0.0000,0.0000,0.0000
599933,0.0000,0.0000,0.0000
605932,0.0000,0.0000,0.0000
611929,0.0000,0.0000,0.0000
617931,0.0000,0.0000,0.0003
623940,0.0000,0.0000,0.0000
629933,0.0000,0.0000,0.0009
635945,0.0000,0.0000,0.0017
641940,0.0000,0.0000,0.0004
647944,0.0000,0.0000,0.0013
653939,0.0000,0.0001,0.0000
659938,0.0000,0.0000,0.0000
665924,0.0000,0.0000,0.0013
671937,0.0000,0.0000,0.0040
677941,0.0000,0.0000,0.0044
683941,0.0000,0.0000,0.0026
689934,0.0000,0.0000,0.0015
695941,0.0000,0.0000,0.0019
701947,0.0000,0.0000,0.0022
707941,0.0000,0.0000,0.0015
713943,0.0000,0.0000,0.0022
719941,0.0000,0.0000,0.0015
725940,0.0000,0.0000,0.0019
731937,0.0000,0.0000,0.0022
737938,0.0000,0.0000,0.0035
743946,0.0000,0.0000,0.0039
749944,0.0000,0.0000,0.0026
755947,0.0000,0.0000,0.0014
761938,0.0000,0.0000,0.0022
767940,0.0000,0.0000,0.0025
773939,0.0000,0.0000,0.0017
779938,0.0000,0.0000,0.0024
785943,0.0000,0.0000,0.0033
791940,0.0000,0.0000,0.0037
797942,0.0000,0.0000,0.0041
803939,0.0000,0.0000,0.0031
809946,0.0000,0.0000,0.0036
815938,0.0000,0.0000,0.0040
821944,0.0000,0.0000,0.0023
827941,0.0000,0.0000,0.0039
833941,0.0000,0.0000,0.0039
839935,0.0000,0.0000,0.0029
845944,0.0000,0.0000,0.0021
851939,0.0000,0.0000,0.0027
