Time_us,K1,K2,K3
133,0.0000,0.0000,0.0001
6633,0.0000,0.0000,0.0027
12633,0.0000,0.0000,0.0015
18629,0.0000,0.0000,0.0000
24615,0.0000,0.0017,0.0000
30618,0.0000,0.0013,0.0000
36622,0.0000,0.0000,0.0000
42615,0.0000,0.0000,0.0000
48623,0.0000,0.0000,0.0000
54618,0.0000,0.0000,0.0000
60612,0.0000,0.0000,0.0032
66624,0.0000,0.0000,0.0020
72628,0.0000,0.0000,0.0006
78636,0.0000,0.0000,0.0001
84629,0.0000,0.0014,0.0000
90622,0.0000,0.0007,0.0000
96623,0.0000,0.0000,0.0000
102617,0.0000,0.0000,0.0000
108617,0.0000,0.0000,0.0005
114628,0.0000,0.0000,0.0000
120614,0.0000,0.0000,0.0000
126614,0.0000,0.0014,0.0000
132618,0.0000,0.0007,0.0000
138622,0.0000,0.0004,0.0002
144631,0.0000,0.0000,0.0014
150634,0.0000,0.0000,0.0025
156630,0.0000,0.0000,0.0011
162632,0.0000,0.0000,0.0018
168626,0.0000,0.0000,0.0025
174630,0.0000,0.0000,0.0017
180628,0.0000,0.0000,0.0024
186626,0.0000,0.0000,0.0013
192574,0.0000,0.0000,0.0007
198626,0.0000,0.0000,0.0015
204630,0.0000,0.0000,0.0006
210625,0.0000,0.0000,0.0001
216630,0.0000,0.0000,0.0007
222630,0.0000,0.0000,0.0002
228634,0.0000,0.0000,0.0000
234618,0.0000,0.0000,0.0001
240629,0.0000,0.0000,0.0010
246627,0.0000,0.0000,0.0022
252628,0.0000,0.0000,0.0024
258627,0.0000,0.0000,0.0010
264630,0.0000,0.0000,0.0000
270613,0.0000,0.0000,0.0005
276625,0.0000,0.0000,0.0011
282627,0.0000,0.0000,0.0000
288618,0.0000,0.0000,0.0006
294632,0.0000,0.0000,0.0000
300617,0.0000,0.0000,0.0004
306636,0.0000,0.0013,0.0000
312624,0.0000,0.0000,0.0000
318616,0.0000,0.0000,0.0000
324617,0.0000,0.0000,0.0000
330613,0.0000,0.0000,0.0001
336630,0.0000,0.0000,0.0000
342609,0.0000,0.0020,0.0000
348621,0.0000,0.0018,0.0000
354621,0.0000,0.0000,0.0000
360616,0.0000,0.0000,0.0000
366617,0.0000,0.0000,0.0000
372618,0.0000,0.0000,0.0000
378614,0.0000,0.0000,0.0000
384612,0.0000,0.0000,0.0000
390621,0.0000,0.0000,0.0000
396618,0.0000,0.0000,0.0007
402631,0.0000,0.0000,0.0012
408632,0.0000,0.0000,0.0020
414628,0.0000,0.0000,0.0023
420630,0.0000,0.0000,0.0032
426634,0.0000,0.0000,0.0037
432632,0.0000,0.0000,0.0021
438637,0.0000,0.0000,0.0013
444629,0.0000,0.0000,0.0018
450624,0.0000,0.0000,0.0028
456630,0.0000,0.0000,0.0040
462623,0.0000,0.0000,0.0026
468627,0.0000,0.0000,0.0035
474627,0.0000,0.0000,0.0039
480630,0.0000,0.0000,0.0026
486630,0.0000,0.0000,0.0011
492631,0.0000,0.0000,0.0019
498632,0.0000,0.0000,0.0026
504629,0.0000,0.0000,0.0011
510629,0.0000,0.0000,0.0019
516634,0.0000,0.0000,0.0002
522627,0.0000,0.0000,0.0000
528618,0.0000,0.0000,0.0000
534616,0.0000,0.0000,0.0000
540621,0.0000,0.0000,0.0001
546630,0.0000,0.0000,0.0000
552619,0.0000,0.0000,0.0000
558614,0.0000,0.0000,0.0000
564621,0.0000,0.0000,0.0000
570616,0.0000,0.0000,0.0002
576628,0.0000,0.0000,0.0000
582621,0.0000,0.0000,0.0000
588614,0.0000,0.0000,0.0000
594612,0.0000,0.0000,0.0000
600615,0.0000,0.0000,0.0000
606544,0.0000,0.0000,0.0000
612618,0.0000,0.0000,0.0000
618615,0.0000,0.0000,0.0006
624631,0.0000,0.0000,0.0021
630629,0.0000,0.0000,0.0074
636627,0.0000,0.0000,0.0209
642628,0.0000,0.0000,0.0567
648632,0.0000,0.0000,0.1515
654630,0.0000,0.0000,0.2618
660633,0.0000,0.0000,0.3549
666631,0.0000,0.0000,0.4343
672633,0.0000,0.0000,0.5021
678630,0.0000,0.0000,0.5598
684629,0.0000,0.0000,0.6092
690628,0.0000,0.0000,0.6508
696629,0.0000,0.0000,0.6872
702628,0.0000,0.0000,0.7164
708632,0.0000,0.0000,0.7420
714628,0.0000,0.0000,0.7643
720633,0.0000,0.0000,0.7833
726633,0.0000,0.0000,0.7998
732630,0.0000,0.0283,0.8145
738633,0.0000,0.0937,0.8270
744573,0.0000,0.2113,0.8396
750630,0.0000,0.3100,0.8497
756624,0.0000,0.3935,0.8589
762623,0.0000,0.4658,0.8661
768626,0.0000,0.5249,0.8718
774630,0.0000,0.5752,0.8770
780628,0.0000,0.6199,0.8805
786630,0.0000,0.6586,0.8837
792628,0.0000,0.6905,0.8875
798627,0.0000,0.7166,0.8904
804631,0.0000,0.7395,0.8931
810632,0.0000,0.7592,0.8942
816624,0.0000,0.7750,0.8950
822634,0.0000,0.7874,0.8944
828628,0.0000,0.7969,0.8879
834630,0.0001,0.8050,0.8617
840628,0.0028,0.8082,0.8088
846630,0.0020,0.8112,0.7364
852628,0.0000,0.8137,0.6532
858628,0.0012,0.8139,0.5679
864628,0.0009,0.8160,0.4870
870629,0.0005,0.8186,0.4128
876636,0.0009,0.8173,0.3505
882632,0.0004,0.8183,0.2975
888627,0.0000,0.8171,0.2525
894629,0.0026,0.8174,0.2142
900621,0.0103,0.8170,0.1834
906626,0.0154,0.8136,0.1588
912631,0.0209,0.8097,0.1363
918633,0.0247,0.8060,0.1154
924631,0.0282,0.7921,0.0977
930627,0.0320,0.7514,0.0860
936627,0.0375,0.6836,0.0740
942633,0.0456,0.6026,0.0625
948627,0.0616,0.5205,0.0527
954629,0.0767,0.4422,0.0454
960633,0.0942,0.3753,0.0392
966629,0.1119,0.3168,0.0326
972631,0.1273,0.2698,0.0270
978628,0.1386,0.2284,0.0259
984629,0.1483,0.1947,0.0209
990630,0.1573,0.1649,0.0144
996628,0.1662,0.1400,0.0135
1002628,0.1706,0.1181,0.0127
1008632,0.1704,0.0988,0.0124
1014569,0.1652,0.0838,0.0102
1020635,0.1533,0.0707,0.0076
1026635,0.1347,0.0592,0.0077
1032628,0.1139,0.0505,0.0061
1038635,0.0948,0.0451,0.0058
1044636,0.0816,0.0378,0.0059
1050628,0.0699,0.0313,0.0046
1056630,0.0593,0.0267,0.0049
1062558,0.0487,0.0249,0.0027
1068632,0.0413,0.0206,0.0016
1074635,0.0325,0.0173,0.0020
1080627,0.0270,0.0145,0.0013
1086631,0.0232,0.0108,0.0017
1092628,0.0191,0.0093,0.0000
1098631,0.0139,0.0074,0.0000
1104624,0.0101,0.0054,0.0000
1110623,0.0077,0.0047,0.0000
1116630,0.0062,0.0042,0.0023
1122629,0.0047,0.0027,0.0000
1128626,0.0042,0.0024,0.0000
1134625,0.0035,0.0022,0.0003
1140631,0.0009,0.0024,0.0000
1146630,0.0005,0.0021,0.0002
1152635,0.0001,0.0020,0.0000
1158623,0.0000,0.0035,0.0002
1164632,0.0000,0.0018,0.0015
1170630,0.0000,0.0006,0.0005
1176628,0.0000,0.0007,0.0011
1182629,0.0000,0.0000,0.0005
1188630,0.0000,0.0000,0.0000
1194629,0.0000,0.0000,0.0009
1200630,0.0000,0.0000,0.0004
1206625,0.0000,0.0000,0.0016
1212631,0.0000,0.0000,0.0003
1218626,0.0000,0.0000,0.0009
1224631,0.0000,0.0000,0.0003
1230630,0.0000,0.0000,0.0000
1236621,0.0008,0.0000,0.0005
1242625,0.0000,0.0000,0.0017
1248629,0.0000,0.0000,0.0004
1254625,0.0000,0.0000,0.0036
1260630,0.0000,0.0000,0.0020
1266627,0.0000,0.0000,0.0040
1272628,0.0000,0.0000,0.0090
1278629,0.0000,0.0000,0.0133
1284625,0.0000,0.0000,0.0172
1290630,0.0000,0.0000,0.0282
1296630,0.0000,0.0000,0.0423
1302626,0.0000,0.0000,0.0666
1308629,0.0000,0.0000,0.1025
1314629,0.0000,0.0000,0.1504
1320623,0.0000,0.0000,0.2122
1326631,0.0000,0.0000,0.3053
1332629,0.0000,0.0000,0.3915
1338631,0.0000,0.0000,0.4665
1344636,0.0000,0.0000,0.5305
1350631,0.0000,0.0000,0.5849
