Time_us,K1,K2,K3
132,0.0000,0.0000,0.0022
6137,0.0000,0.0000,0.0031
12139,0.0000,0.0000,0.0019
18136,0.0000,0.0000,0.0012
24145,0.0000,0.0000,0.0003
30144,0.0000,0.0000,0.0009
36138,0.0000,0.0000,0.0000
42138,0.0000,0.0000,0.0000
48130,0.0000,0.0000,0.0000
54137,0.0000,0.0000,0.0000
60129,0.0000,0.0000,0.0000
66068,0.0000,0.0000,0.0000
72126,0.0000,0.0000,0.0000
78124,0.0000,0.0000,0.0000
84124,0.0000,0.0000,0.0000
90127,0.0000,0.0000,0.0000
96125,0.0000,0.0000,0.0000
102122,0.0000,0.0000,0.0000
108129,0.0000,0.0000,0.0000
114052,0.0000,0.0000,0.0000
120126,0.0000,0.0000,0.0000
126126,0.0000,0.0000,0.0000
132125,0.0000,0.0000,0.0000
138122,0.0000,0.0000,0.0000
144128,0.0000,0.0000,0.0000
150131,0.0000,0.0000,0.0000
156127,0.0000,0.0000,0.0000
162125,0.0000,0.0000,0.0000
168126,0.0000,0.0000,0.0000
174127,0.0000,0.0000,0.0000
180128,0.0000,0.0000,0.0000
186126,0.0000,0.0000,0.0000
192125,0.0000,0.0000,0.0008
198139,0.0000,0.0000,0.0002
204140,0.0000,0.0000,0.0018
210143,0.0000,0.0000,0.0011
216137,0.0000,0.0000,0.0019
222140,0.0000,0.0000,0.0012
228142,0.0000,0.0000,0.0006
234142,0.0000,0.0000,0.0000
240126,0.0000,0.0000,0.0001
246140,0.0000,0.0007,0.0000
252134,0.0000,0.0000,0.0030
258144,0.0000,0.0002,0.0035
264139,0.0000,0.0000,0.0043
270134,0.0000,0.0000,0.0032
276144,0.0000,0.0000,0.0044
282141,0.0000,0.0000,0.0033
288140,0.0000,0.0000,0.0024
294141,0.0000,0.0000,0.0013
300133,0.0000,0.0000,0.0007
306140,0.0000,0.0000,0.0012
312136,0.0000,0.0000,0.0003
318135,0.0000,0.0000,0.0012
324139,0.0000,0.0000,0.0006
330142,0.0000,0.0000,0.0018
336083,0.0000,0.0000,0.0025
342139,0.0000,0.0000,0.0027
348142,0.0000,0.0000,0.0029
354137,0.0000,0.0000,0.0014
360142,0.0000,0.0000,0.0018
366137,0.0000,0.0000,0.0011
372140,0.0000,0.0000,0.0026
378139,0.0000,0.0000,0.0028
384141,0.0003,0.0000,0.0013
390146,0.0000,0.0000,0.0007
396140,0.0002,0.0000,0.0015
402134,0.0000,0.0000,0.0023
408142,0.0000,0.0000,0.0008
414139,0.0000,0.0000,0.0017
420144,0.0000,0.0000,0.0010
426139,0.0000,0.0000,0.0021
432137,0.0000,0.0000,0.0028
438136,0.0000,0.0000,0.0019
